A=1.5 A,x=15cm,,,,,,,x=8cm,,,,,,,x=10cm,,,,,,,x=12cm,,,,,,,x=14cm,,,,,,,x=16cm,,,,,,,x=16.5cm,,,,,,,x=16.75cm,,,,,,x=17cm,,,,,,x=17.25cm,,,,,,,x=17.5cm,,,,,,,x=18cm,,,,,,,x=18.5cm,,,,,,x=19cm,,,,,,,x=20cm,,,,,,,x=21cm,,,,,,,x=22cm,,,,,,,x=23cm,,,,,,,x=24cm,,,,,,,x=25cm,,,,,,,x=26cm,,,,,,,x=26.5cm,,,,,,,x=27cm,,,,,,,x=28cm
,"11:11:08.763 -> Bx = -16.2000 µT, By = 756.3001 µT, Bz = 25.1680 µT",,,,,,,"11:17:21.675 -> Bx = -25.5000 µT, By = 193.5000 µT, Bz = 60.9840 µT",,,,,,,"11:17:54.753 -> Bx = -25.2000 µT, By = 277.2000 µT, Bz = 55.6600 µT",,,,,,,"11:18:37.348 -> Bx = -24.9000 µT, By = 400.5000 µT, Bz = 48.4000 µT",,,,,,,"11:19:22.804 -> Bx = -29.4000 µT, By = 600.0000 µT, Bz = 36.7840 µT",,,,,,,"11:20:23.170 -> Bx = -38.7000 µT, By = 920.4000 µT, Bz = 15.4880 µT",,,,,,,"11:21:01.613 -> Bx = -38.4000 µT, By = 1050.6000 µT, Bz = 6.7760 µT",,,,,,,"11:22:20.990 -> Bx = -39.0000 µT, By = 1105.8000 µT, Bz = 1.9360 µT",,,,,,"11:23:23.396 -> Bx = -39.3000 µT, By = 1137.6000 µT, Bz = 0.0000 µT",,,,,,"11:24:01.876 -> Bx = -44.1000 µT, By = 1209.3000 µT, Bz = -4.3560 µT",,,,,,,"11:24:43.206 -> Bx = -44.7000 µT, By = 1274.4000 µT, Bz = -7.2600 µT",,,,,,,"11:25:23.705 -> Bx = -46.8000 µT, By = 1415.1000 µT, Bz = -17.9080 µT",,,,,,,"11:27:14.119 -> Bx = -43.5000 µT, By = 1590.0001 µT, Bz = -30.0080 µT",,,,,,"11:26:03.403 -> Bx = -49.5000 µT, By = 1772.1000 µT, Bz = -40.6560 µT",,,,,,,"11:27:54.638 -> Bx = -40.5000 µT, By = 2211.3000 µT, Bz = -67.7600 µT",,,,,,,"11:28:34.748 -> Bx = -18.0000 µT, By = 2705.7001 µT, Bz = -94.3800 µT",,,,,,,"11:29:09.035 -> Bx = 23.1000 µT, By = 3211.8000 µT, Bz = -116.6440 µT",,,,,,,"11:29:50.401 -> Bx = 84.0000 µT, By = 3668.7001 µT, Bz = -123.4200 µT",,,,,,,"11:30:44.974 -> Bx = 164.1000 µT, By = 3971.4001 µT, Bz = -110.3520 µT",,,,,,,"11:31:15.574 -> Bx = 242.1000 µT, By = 4049.1000 µT, Bz = -82.2800 µT",,,,,,,"11:31:50.305 -> Bx = 304.2000 µT, By = 3900.0002 µT, Bz = -39.6880 µT",,,,,,,"11:32:31.671 -> Bx = 322.8000 µT, By = 3729.6000 µT, Bz = -19.3600 µT",,,,,,,"11:33:23.355 -> Bx = 327.9000 µT, By = 3525.0002 µT, Bz = 0.9680 µT",,,,,,,"11:34:00.991 -> Bx = 318.9000 µT, By = 3027.9001 µT, Bz = 32.9120 µT"
,"11:11:09.160 -> Bx = -16.2000 µT, By = 756.6000 µT, Bz = 25.1680 µT",,,,,,,"11:17:22.105 -> Bx = -25.8000 µT, By = 193.5000 µT, Bz = 61.4680 µT",,,,,,,"11:17:55.166 -> Bx = -25.2000 µT, By = 277.5000 µT, Bz = 56.1440 µT",,,,,,,"11:18:37.769 -> Bx = -25.8000 µT, By = 400.8000 µT, Bz = 48.8840 µT",,,,,,,"11:19:23.214 -> Bx = -30.0000 µT, By = 599.7000 µT, Bz = 37.2680 µT",,,,,,,"11:20:23.580 -> Bx = -38.7000 µT, By = 920.7000 µT, Bz = 15.9720 µT",,,,,,,"11:21:02.039 -> Bx = -37.5000 µT, By = 1051.5000 µT, Bz = 6.2920 µT",,,,,,,"11:22:21.388 -> Bx = -38.7000 µT, By = 1106.1000 µT, Bz = 2.4200 µT",,,,,,"11:23:23.848 -> Bx = -41.7000 µT, By = 1138.5000 µT, Bz = 0.4840 µT",,,,,,"11:24:02.288 -> Bx = -42.9000 µT, By = 1209.9000 µT, Bz = -3.8720 µT",,,,,,,"11:24:43.597 -> Bx = -43.5000 µT, By = 1274.1000 µT, Bz = -7.7440 µT",,,,,,,"11:25:24.113 -> Bx = -46.8000 µT, By = 1415.1000 µT, Bz = -17.9080 µT",,,,,,,"11:27:14.513 -> Bx = -45.3000 µT, By = 1590.0001 µT, Bz = -30.0080 µT",,,,,,"11:26:03.831 -> Bx = -49.5000 µT, By = 1772.1000 µT, Bz = -40.6560 µT",,,,,,,"11:27:55.025 -> Bx = -38.7000 µT, By = 2211.0000 µT, Bz = -68.7280 µT",,,,,,,"11:28:35.146 -> Bx = -17.4000 µT, By = 2705.7001 µT, Bz = -94.3800 µT",,,,,,,"11:29:09.457 -> Bx = 21.6000 µT, By = 3212.4001 µT, Bz = -116.6440 µT",,,,,,,"11:29:50.822 -> Bx = 85.8000 µT, By = 3668.7001 µT, Bz = -123.4200 µT",,,,,,,"11:30:45.400 -> Bx = 164.4000 µT, By = 3971.1000 µT, Bz = -109.8680 µT",,,,,,,"11:31:16.016 -> Bx = 242.4000 µT, By = 4048.8000 µT, Bz = -82.2800 µT",,,,,,,"11:31:50.742 -> Bx = 304.5000 µT, By = 3897.9001 µT, Bz = -39.6880 µT",,,,,,,"11:32:32.094 -> Bx = 327.9000 µT, By = 3739.2001 µT, Bz = -19.8440 µT",,,,,,,"11:33:23.781 -> Bx = 330.3000 µT, By = 3525.0002 µT, Bz = 1.4520 µT",,,,,,,"11:34:01.382 -> Bx = 318.9000 µT, By = 3029.1000 µT, Bz = 32.4280 µT"
,"11:11:09.580 -> Bx = -16.2000 µT, By = 756.3001 µT, Bz = 25.1680 µT",,,,,,,"11:17:22.516 -> Bx = -25.8000 µT, By = 193.5000 µT, Bz = 60.9840 µT",,,,,,,"11:17:55.573 -> Bx = -25.8000 µT, By = 277.5000 µT, Bz = 55.6600 µT",,,,,,,"11:18:38.169 -> Bx = -25.2000 µT, By = 400.2000 µT, Bz = 48.8840 µT",,,,,,,"11:19:23.634 -> Bx = -28.8000 µT, By = 599.7000 µT, Bz = 36.3000 µT",,,,,,,"11:20:23.986 -> Bx = -38.1000 µT, By = 920.7000 µT, Bz = 15.9720 µT",,,,,,,"11:21:02.439 -> Bx = -39.9000 µT, By = 1051.5000 µT, Bz = 7.2600 µT",,,,,,,"11:22:21.800 -> Bx = -38.7000 µT, By = 1105.8000 µT, Bz = 1.9360 µT",,,,,,"11:23:24.257 -> Bx = -41.1000 µT, By = 1138.5000 µT, Bz = 0.9680 µT",,,,,,"11:24:02.699 -> Bx = -44.4000 µT, By = 1209.3000 µT, Bz = -4.3560 µT",,,,,,,"11:24:44.029 -> Bx = -43.8000 µT, By = 1274.1000 µT, Bz = -7.7440 µT",,,,,,,"11:25:24.535 -> Bx = -46.2000 µT, By = 1414.8000 µT, Bz = -18.3920 µT",,,,,,,"11:27:14.930 -> Bx = -46.2000 µT, By = 1589.7000 µT, Bz = -30.0080 µT",,,,,,"11:26:04.247 -> Bx = -49.5000 µT, By = 1771.8000 µT, Bz = -41.1400 µT",,,,,,,"11:27:55.452 -> Bx = -39.9000 µT, By = 2211.6000 µT, Bz = -67.7600 µT",,,,,,,"11:28:35.556 -> Bx = -18.9000 µT, By = 2704.5000 µT, Bz = -94.8640 µT",,,,,,,"11:29:09.893 -> Bx = 20.7000 µT, By = 3212.7001 µT, Bz = -115.6760 µT",,,,,,,"11:29:51.221 -> Bx = 83.7000 µT, By = 3669.0002 µT, Bz = -123.9040 µT",,,,,,,"11:30:45.824 -> Bx = 164.4000 µT, By = 3969.9001 µT, Bz = -110.3520 µT",,,,,,,"11:31:16.409 -> Bx = 242.4000 µT, By = 4047.9001 µT, Bz = -82.2800 µT",,,,,,,"11:31:51.145 -> Bx = 305.7000 µT, By = 3897.6000 µT, Bz = -40.6560 µT",,,,,,,"11:32:32.511 -> Bx = 327.0000 µT, By = 3740.7001 µT, Bz = -19.8440 µT",,,,,,,"11:33:24.192 -> Bx = 328.5000 µT, By = 3524.7001 µT, Bz = 1.4520 µT",,,,,,,"11:34:01.799 -> Bx = 318.3000 µT, By = 3028.2001 µT, Bz = 32.4280 µT"
,"11:11:09.994 -> Bx = -15.9000 µT, By = 756.3001 µT, Bz = 25.6520 µT",,,,,,,"11:17:22.929 -> Bx = -25.8000 µT, By = 193.5000 µT, Bz = 60.5000 µT",,,,,,,"11:17:55.983 -> Bx = -26.1000 µT, By = 276.9000 µT, Bz = 56.6280 µT",,,,,,,"11:18:38.582 -> Bx = -25.8000 µT, By = 400.5000 µT, Bz = 48.8840 µT",,,,,,,"11:19:24.045 -> Bx = -29.1000 µT, By = 599.7000 µT, Bz = 36.7840 µT",,,,,,,"11:20:24.396 -> Bx = -38.7000 µT, By = 920.4000 µT, Bz = 15.4880 µT",,,,,,,"11:21:02.863 -> Bx = -40.5000 µT, By = 1051.5000 µT, Bz = 7.2600 µT",,,,,,,"11:22:22.238 -> Bx = -38.1000 µT, By = 1105.8000 µT, Bz = 2.9040 µT",,,,,,"11:23:24.638 -> Bx = -41.4000 µT, By = 1137.6000 µT, Bz = 0.9680 µT",,,,,,"11:24:03.098 -> Bx = -44.4000 µT, By = 1209.3000 µT, Bz = -4.3560 µT",,,,,,,"11:24:44.424 -> Bx = -45.0000 µT, By = 1273.8000 µT, Bz = -7.2600 µT",,,,,,,"11:25:24.940 -> Bx = -47.4000 µT, By = 1414.5000 µT, Bz = -17.9080 µT",,,,,,,"11:27:15.347 -> Bx = -45.6000 µT, By = 1589.7000 µT, Bz = -30.0080 µT",,,,,,"11:26:04.664 -> Bx = -49.5000 µT, By = 1771.2000 µT, Bz = -40.6560 µT",,,,,,,"11:27:55.880 -> Bx = -40.5000 µT, By = 2211.0000 µT, Bz = -68.7280 µT",,,,,,,"11:28:35.982 -> Bx = -18.3000 µT, By = 2704.5000 µT, Bz = -94.8640 µT",,,,,,,"11:29:10.291 -> Bx = 20.7000 µT, By = 3212.1000 µT, Bz = -115.6760 µT",,,,,,,"11:29:51.646 -> Bx = 83.1000 µT, By = 3667.5002 µT, Bz = -123.9040 µT",,,,,,,"11:30:46.238 -> Bx = 164.4000 µT, By = 3970.8000 µT, Bz = -110.3520 µT",,,,,,,"11:31:16.813 -> Bx = 242.7000 µT, By = 4048.2001 µT, Bz = -82.2800 µT",,,,,,,"11:31:51.546 -> Bx = 304.5000 µT, By = 3898.2001 µT, Bz = -39.6880 µT",,,,,,,"11:32:32.894 -> Bx = 326.1000 µT, By = 3740.4001 µT, Bz = -20.3280 µT",,,,,,,"11:33:24.585 -> Bx = 327.9000 µT, By = 3525.3000 µT, Bz = 1.4520 µT",,,,,,,"11:34:02.224 -> Bx = 318.6000 µT, By = 3028.2001 µT, Bz = 31.9440 µT"
,"11:11:10.411 -> Bx = -15.6000 µT, By = 756.6000 µT, Bz = 26.1360 µT",,,,,,,"11:17:23.346 -> Bx = -25.8000 µT, By = 193.8000 µT, Bz = 60.9840 µT",,,,,,,"11:17:56.419 -> Bx = -25.8000 µT, By = 277.5000 µT, Bz = 56.6280 µT",,,,,,,"11:18:38.979 -> Bx = -25.2000 µT, By = 400.5000 µT, Bz = 48.4000 µT",,,,,,,"11:19:24.451 -> Bx = -29.7000 µT, By = 600.0000 µT, Bz = 36.7840 µT",,,,,,,"11:20:24.826 -> Bx = -38.1000 µT, By = 920.7000 µT, Bz = 15.9720 µT",,,,,,,"11:21:03.280 -> Bx = -39.6000 µT, By = 1051.2000 µT, Bz = 7.7440 µT",,,,,,,"11:22:22.657 -> Bx = -38.7000 µT, By = 1106.1000 µT, Bz = 1.9360 µT",,,,,,"11:23:25.052 -> Bx = -41.1000 µT, By = 1137.9000 µT, Bz = 0.9680 µT",,,,,,"11:24:03.516 -> Bx = -42.9000 µT, By = 1209.6000 µT, Bz = -3.3880 µT",,,,,,,"11:24:44.838 -> Bx = -44.1000 µT, By = 1274.4000 µT, Bz = -6.7760 µT",,,,,,,"11:25:25.366 -> Bx = -46.2000 µT, By = 1414.8000 µT, Bz = -17.9080 µT",,,,,,,"11:27:15.765 -> Bx = -45.0000 µT, By = 1590.0001 µT, Bz = -29.5240 µT",,,,,,"11:26:05.049 -> Bx = -51.6000 µT, By = 1771.2000 µT, Bz = -41.1400 µT",,,,,,,"11:27:56.297 -> Bx = -39.9000 µT, By = 2210.1000 µT, Bz = -67.7600 µT",,,,,,,"11:28:36.384 -> Bx = -18.0000 µT, By = 2704.8000 µT, Bz = -94.8640 µT",,,,,,,"11:29:10.689 -> Bx = 21.0000 µT, By = 3211.5002 µT, Bz = -115.1920 µT",,,,,,,"11:29:52.065 -> Bx = 83.1000 µT, By = 3667.8000 µT, Bz = -124.8720 µT",,,,,,,"11:30:46.629 -> Bx = 165.3000 µT, By = 3970.5002 µT, Bz = -110.8360 µT",,,,,,,"11:31:17.248 -> Bx = 242.4000 µT, By = 4048.2001 µT, Bz = -81.7960 µT",,,,,,,"11:31:51.960 -> Bx = 304.5000 µT, By = 3898.2001 µT, Bz = -40.1720 µT",,,,,,,"11:32:33.308 -> Bx = 326.4000 µT, By = 3741.0002 µT, Bz = -20.8120 µT",,,,,,,"11:33:24.991 -> Bx = 328.5000 µT, By = 3524.7001 µT, Bz = 0.4840 µT",,,,,,,"11:34:02.618 -> Bx = 319.5000 µT, By = 3028.5000 µT, Bz = 31.9440 µT"
,"11:11:10.828 -> Bx = -16.2000 µT, By = 756.3001 µT, Bz = 25.6520 µT",,,,,,,"11:17:23.739 -> Bx = -25.8000 µT, By = 193.8000 µT, Bz = 60.9840 µT",,,,,,,"11:17:56.812 -> Bx = -25.2000 µT, By = 276.9000 µT, Bz = 56.1440 µT",,,,,,,"11:18:39.395 -> Bx = -25.2000 µT, By = 400.2000 µT, Bz = 48.8840 µT",,,,,,,"11:19:24.893 -> Bx = -29.7000 µT, By = 599.7000 µT, Bz = 36.7840 µT",,,,,,,"11:20:25.230 -> Bx = -38.7000 µT, By = 920.7000 µT, Bz = 15.4880 µT",,,,,,,"11:21:03.698 -> Bx = -40.5000 µT, By = 1050.6000 µT, Bz = 7.7440 µT",,,,,,,"11:22:23.067 -> Bx = -38.4000 µT, By = 1105.5000 µT, Bz = 1.9360 µT",,,,,,"11:23:25.477 -> Bx = -40.8000 µT, By = 1137.6000 µT, Bz = 0.9680 µT",,,,,,"11:24:03.908 -> Bx = -43.8000 µT, By = 1209.0000 µT, Bz = -4.3560 µT",,,,,,,"11:24:45.251 -> Bx = -44.1000 µT, By = 1274.1000 µT, Bz = -7.7440 µT",,,,,,,"11:25:25.778 -> Bx = -44.7000 µT, By = 1415.4000 µT, Bz = -17.9080 µT",,,,,,,"11:27:16.184 -> Bx = -44.7000 µT, By = 1590.0001 µT, Bz = -29.5240 µT",,,,,,"11:26:05.467 -> Bx = -49.8000 µT, By = 1771.8000 µT, Bz = -40.1720 µT",,,,,,,"11:27:56.698 -> Bx = -40.5000 µT, By = 2210.7001 µT, Bz = -68.7280 µT",,,,,,,"11:28:36.787 -> Bx = -18.3000 µT, By = 2704.2001 µT, Bz = -93.8960 µT",,,,,,,"11:29:11.114 -> Bx = 20.7000 µT, By = 3212.1000 µT, Bz = -115.6760 µT",,,,,,,"11:29:52.463 -> Bx = 84.9000 µT, By = 3668.4001 µT, Bz = -124.3880 µT",,,,,,,"11:30:47.037 -> Bx = 163.5000 µT, By = 3969.9001 µT, Bz = -110.3520 µT",,,,,,,"11:31:17.650 -> Bx = 242.1000 µT, By = 4048.2001 µT, Bz = -82.2800 µT",,,,,,,"11:31:52.373 -> Bx = 304.8000 µT, By = 3898.8000 µT, Bz = -40.6560 µT",,,,,,,"11:32:33.719 -> Bx = 323.1000 µT, By = 3741.3000 µT, Bz = -19.8440 µT",,,,,,,"11:33:25.410 -> Bx = 328.5000 µT, By = 3524.7001 µT, Bz = 0.4840 µT",,,,,,,"11:34:03.032 -> Bx = 318.3000 µT, By = 3028.2001 µT, Bz = 31.4600 µT"
,"11:11:11.247 -> Bx = -16.5000 µT, By = 756.3001 µT, Bz = 26.1360 µT",,,,,,,"11:17:24.179 -> Bx = -26.1000 µT, By = 193.8000 µT, Bz = 60.5000 µT",,,,,,,"11:17:57.235 -> Bx = -25.8000 µT, By = 277.5000 µT, Bz = 56.6280 µT",,,,,,,"11:18:39.828 -> Bx = -25.2000 µT, By = 400.5000 µT, Bz = 47.9160 µT",,,,,,,"11:19:25.310 -> Bx = -29.1000 µT, By = 599.4000 µT, Bz = 36.7840 µT",,,,,,,"11:20:25.661 -> Bx = -38.7000 µT, By = 920.1000 µT, Bz = 15.4880 µT",,,,,,,"11:21:04.097 -> Bx = -39.9000 µT, By = 1051.2000 µT, Bz = 7.7440 µT",,,,,,,"11:22:23.456 -> Bx = -38.4000 µT, By = 1105.8000 µT, Bz = 1.9360 µT",,,,,,"11:23:25.880 -> Bx = -41.1000 µT, By = 1137.6000 µT, Bz = 0.4840 µT",,,,,,"11:24:04.334 -> Bx = -43.8000 µT, By = 1209.3000 µT, Bz = -4.8400 µT",,,,,,,"11:24:45.680 -> Bx = -43.8000 µT, By = 1273.8000 µT, Bz = -6.2920 µT",,,,,,,"11:25:26.182 -> Bx = -46.8000 µT, By = 1415.4000 µT, Bz = -17.9080 µT",,,,,,,"11:27:16.585 -> Bx = -44.7000 µT, By = 1590.3000 µT, Bz = -29.5240 µT",,,,,,"11:26:05.892 -> Bx = -50.1000 µT, By = 1770.9000 µT, Bz = -40.6560 µT",,,,,,,"11:27:57.098 -> Bx = -39.6000 µT, By = 2210.1000 µT, Bz = -68.7280 µT",,,,,,,"11:28:37.199 -> Bx = -18.3000 µT, By = 2704.2001 µT, Bz = -94.3800 µT",,,,,,,"11:29:11.545 -> Bx = 20.7000 µT, By = 3211.5002 µT, Bz = -116.1600 µT",,,,,,,"11:29:52.884 -> Bx = 83.4000 µT, By = 3666.9001 µT, Bz = -124.8720 µT",,,,,,,"11:30:47.463 -> Bx = 164.7000 µT, By = 3969.6000 µT, Bz = -109.8680 µT",,,,,,,"11:31:18.075 -> Bx = 242.7000 µT, By = 4048.5002 µT, Bz = -81.7960 µT",,,,,,,"11:31:52.786 -> Bx = 305.1000 µT, By = 3898.5002 µT, Bz = -40.1720 µT",,,,,,,"11:32:34.147 -> Bx = 326.1000 µT, By = 3741.9001 µT, Bz = -19.8440 µT",,,,,,,"11:33:25.847 -> Bx = 328.2000 µT, By = 3524.7001 µT, Bz = 0.4840 µT",,,,,,,"11:34:03.466 -> Bx = 318.3000 µT, By = 3028.5000 µT, Bz = 32.9120 µT"
,"11:11:11.645 -> Bx = -16.2000 µT, By = 756.3001 µT, Bz = 26.6200 µT",,,,,,,"11:17:24.564 -> Bx = -25.2000 µT, By = 193.5000 µT, Bz = 60.5000 µT",,,,,,,"11:17:57.655 -> Bx = -25.2000 µT, By = 277.2000 µT, Bz = 56.6280 µT",,,,,,,"11:18:40.229 -> Bx = -25.5000 µT, By = 400.5000 µT, Bz = 48.8840 µT",,,,,,,"11:19:25.705 -> Bx = -29.1000 µT, By = 599.7000 µT, Bz = 37.2680 µT",,,,,,,"11:20:26.055 -> Bx = -38.7000 µT, By = 919.8001 µT, Bz = 15.0040 µT",,,,,,,"11:21:04.515 -> Bx = -39.6000 µT, By = 1050.9000 µT, Bz = 7.7440 µT",,,,,,,"11:22:23.872 -> Bx = -38.4000 µT, By = 1105.8000 µT, Bz = 1.9360 µT",,,,,,"11:23:26.305 -> Bx = -42.0000 µT, By = 1137.9000 µT, Bz = 1.9360 µT",,,,,,"11:24:04.747 -> Bx = -44.1000 µT, By = 1209.3000 µT, Bz = -4.3560 µT",,,,,,,"11:24:46.099 -> Bx = -42.9000 µT, By = 1274.1000 µT, Bz = -7.2600 µT",,,,,,,"11:25:26.615 -> Bx = -46.8000 µT, By = 1415.1000 µT, Bz = -18.3920 µT",,,,,,,"11:27:16.987 -> Bx = -44.1000 µT, By = 1590.6000 µT, Bz = -29.5240 µT",,,,,,"11:26:06.301 -> Bx = -51.6000 µT, By = 1771.5001 µT, Bz = -40.6560 µT",,,,,,,"11:27:57.514 -> Bx = -39.3000 µT, By = 2210.7001 µT, Bz = -68.2440 µT",,,,,,,"11:28:37.633 -> Bx = -17.4000 µT, By = 2704.8000 µT, Bz = -94.3800 µT",,,,,,,"11:29:11.946 -> Bx = 21.3000 µT, By = 3212.1000 µT, Bz = -116.1600 µT",,,,,,,"11:29:53.282 -> Bx = 84.9000 µT, By = 3666.9001 µT, Bz = -124.8720 µT",,,,,,,"11:30:47.879 -> Bx = 163.8000 µT, By = 3970.2001 µT, Bz = -110.3520 µT",,,,,,,"11:31:18.485 -> Bx = 242.4000 µT, By = 4048.8000 µT, Bz = -82.2800 µT",,,,,,,"11:31:53.233 -> Bx = 304.8000 µT, By = 3897.6000 µT, Bz = -40.1720 µT",,,,,,,"11:32:34.563 -> Bx = 325.2000 µT, By = 3741.9001 µT, Bz = -20.3280 µT",,,,,,,"11:33:26.263 -> Bx = 328.2000 µT, By = 3524.7001 µT, Bz = 1.4520 µT",,,,,,,"11:34:03.883 -> Bx = 318.3000 µT, By = 3028.8000 µT, Bz = 32.4280 µT"
