80,,,,,,75,,,,,,72,,,,,,71,,,,,,70,,,,,,,69,,,,,,68,,,,,,67,,,,,,66,,,,,,65,,,,,,64,,,,,,63.5,,,,,,63,,,,,,62.5,,,,,,62,,,,,,,61.5,,,,,,61,,,,,,60.5,,,,,,60,,,,,,59.5,,,,,,59,,,,,,58.5,,,,,,58,,,,,,57.5,,,,,,57,,,,,,56.5,,,,,,56,,,,,,55.5,,,,,,55,,,,,,54,,,,,,53,,,,,,52,,,,,,50,,,,,,48
"12:03:22.296 -> Bx = -18.0000 µT, By = 258.3000 µT, Bz = 55.1760 µT",,,,,,"12:03:51.237 -> Bx = -14.7000 µT, By = 755.4000 µT, Bz = 25.1680 µT",,,,,,"12:04:21.419 -> Bx = -13.8000 µT, By = 1436.1000 µT, Bz = -15.9720 µT",,,,,,"12:04:47.868 -> Bx = -9.6000 µT, By = 1720.5001 µT, Bz = -24.6840 µT",,,,,,"12:05:13.088 -> Bx = 3.3000 µT, By = 1991.1000 µT, Bz = -29.5240 µT",,,,,,,"12:05:32.955 -> Bx = 7.2000 µT, By = 2205.9001 µT, Bz = -25.6520 µT",,,,,,"12:06:19.674 -> Bx = 45.6000 µT, By = 2320.8000 µT, Bz = -12.1000 µT",,,,,,"12:06:44.864 -> Bx = 68.7000 µT, By = 2323.5000 µT, Bz = 5.8080 µT",,,,,,"12:07:06.375 -> Bx = 90.3000 µT, By = 2217.0000 µT, Bz = 21.2960 µT",,,,,,"12:07:31.589 -> Bx = 100.5000 µT, By = 2068.2001 µT, Bz = 29.0400 µT",,,,,,"12:08:16.691 -> Bx = 109.5000 µT, By = 1906.5001 µT, Bz = 30.9760 µT",,,,,,"12:08:50.170 -> Bx = 115.5000 µT, By = 1842.3000 µT, Bz = 29.0400 µT",,,,,,"12:09:39.771 -> Bx = 120.3000 µT, By = 1789.8000 µT, Bz = 27.1040 µT",,,,,,"12:10:12.872 -> Bx = 125.1000 µT, By = 1753.8000 µT, Bz = 23.7160 µT",,,,,,"12:10:53.796 -> Bx = 129.0000 µT, By = 1737.3000 µT, Bz = 19.3600 µT",,,,,,,"12:11:42.163 -> Bx = 131.7000 µT, By = 1740.3000 µT, Bz = 12.5840 µT",,,,,,"12:12:09.459 -> Bx = 136.5000 µT, By = 1758.3000 µT, Bz = 8.2280 µT",,,,,,"12:12:43.375 -> Bx = 140.4000 µT, By = 1797.9000 µT, Bz = 5.3240 µT",,,,,,"12:13:09.000 -> Bx = 148.5000 µT, By = 1848.9000 µT, Bz = -1.4520 µT",,,,,,"12:13:30.108 -> Bx = 158.1000 µT, By = 1920.9000 µT, Bz = -4.8400 µT",,,,,,"12:13:49.536 -> Bx = 181.8000 µT, By = 1998.9000 µT, Bz = -7.7440 µT",,,,,,"12:14:21.356 -> Bx = 190.2000 µT, By = 2083.5000 µT, Bz = -8.2280 µT",,,,,,"12:14:58.574 -> Bx = 205.8000 µT, By = 2161.5000 µT, Bz = -7.7440 µT",,,,,,"12:15:21.715 -> Bx = 210.9000 µT, By = 2235.9001 µT, Bz = -4.3560 µT",,,,,,"12:16:06.384 -> Bx = 214.2000 µT, By = 2296.5000 µT, Bz = 0.9680 µT",,,,,,"12:16:35.751 -> Bx = 219.3000 µT, By = 2339.1000 µT, Bz = 10.1640 µT",,,,,,"12:17:16.267 -> Bx = 215.4000 µT, By = 2351.4001 µT, Bz = 18.8760 µT",,,,,,"12:17:43.968 -> Bx = 216.0000 µT, By = 2334.3000 µT, Bz = 28.5560 µT",,,,,,"12:18:07.961 -> Bx = 213.9000 µT, By = 2286.3000 µT, Bz = 40.1720 µT",,,,,,"12:18:36.462 -> Bx = 196.5000 µT, By = 2115.3000 µT, Bz = 60.9840 µT",,,,,,"12:18:57.556 -> Bx = 170.7000 µT, By = 1851.3000 µT, Bz = 72.1160 µT",,,,,,"12:19:26.524 -> Bx = 138.6000 µT, By = 1572.9000 µT, Bz = 78.4080 µT",,,,,,"12:19:52.955 -> Bx = 105.6000 µT, By = 1291.2000 µT, Bz = 80.3440 µT",,,,,,"12:20:45.891 -> Bx = 38.1000 µT, By = 678.3001 µT, Bz = 74.5360 µT"
"12:03:22.714 -> Bx = -18.3000 µT, By = 258.9000 µT, Bz = 54.6920 µT",,,,,,"12:03:51.670 -> Bx = -15.0000 µT, By = 755.7000 µT, Bz = 24.6840 µT",,,,,,"12:04:21.825 -> Bx = -13.8000 µT, By = 1436.1000 µT, Bz = -15.9720 µT",,,,,,"12:04:48.283 -> Bx = -9.6000 µT, By = 1720.5001 µT, Bz = -25.6520 µT",,,,,,"12:05:13.522 -> Bx = 3.3000 µT, By = 1990.8000 µT, Bz = -29.5240 µT",,,,,,,"12:05:33.358 -> Bx = 6.9000 µT, By = 2205.3000 µT, Bz = -25.6520 µT",,,,,,"12:06:20.073 -> Bx = 45.9000 µT, By = 2321.1000 µT, Bz = -10.6480 µT",,,,,,"12:06:45.299 -> Bx = 66.9000 µT, By = 2323.2001 µT, Bz = 5.3240 µT",,,,,,"12:07:06.787 -> Bx = 90.3000 µT, By = 2216.7001 µT, Bz = 21.2960 µT",,,,,,"12:07:31.999 -> Bx = 100.5000 µT, By = 2068.2001 µT, Bz = 29.5240 µT",,,,,,"12:08:17.073 -> Bx = 109.2000 µT, By = 1905.6000 µT, Bz = 31.4600 µT",,,,,,"12:08:50.591 -> Bx = 114.9000 µT, By = 1842.3000 µT, Bz = 29.5240 µT",,,,,,"12:09:40.205 -> Bx = 120.6000 µT, By = 1789.5001 µT, Bz = 28.0720 µT",,,,,,"12:10:13.262 -> Bx = 125.4000 µT, By = 1754.4000 µT, Bz = 23.2320 µT",,,,,,"12:10:54.200 -> Bx = 129.0000 µT, By = 1737.0001 µT, Bz = 19.3600 µT",,,,,,,"12:11:42.582 -> Bx = 132.3000 µT, By = 1740.3000 µT, Bz = 13.0680 µT",,,,,,"12:12:09.872 -> Bx = 136.8000 µT, By = 1758.3000 µT, Bz = 8.2280 µT",,,,,,"12:12:43.767 -> Bx = 140.1000 µT, By = 1797.9000 µT, Bz = 5.3240 µT",,,,,,"12:13:09.431 -> Bx = 148.5000 µT, By = 1848.6000 µT, Bz = -1.4520 µT",,,,,,"12:13:30.525 -> Bx = 158.7000 µT, By = 1921.2000 µT, Bz = -4.8400 µT",,,,,,"12:13:49.936 -> Bx = 181.8000 µT, By = 1998.9000 µT, Bz = -7.2600 µT",,,,,,"12:14:21.782 -> Bx = 190.5000 µT, By = 2083.5000 µT, Bz = -8.2280 µT",,,,,,"12:14:58.969 -> Bx = 205.8000 µT, By = 2161.5000 µT, Bz = -7.2600 µT",,,,,,"12:15:22.134 -> Bx = 210.9000 µT, By = 2236.8000 µT, Bz = -3.8720 µT",,,,,,"12:16:06.781 -> Bx = 214.5000 µT, By = 2297.7001 µT, Bz = 1.4520 µT",,,,,,"12:16:36.151 -> Bx = 219.3000 µT, By = 2338.5000 µT, Bz = 10.1640 µT",,,,,,"12:17:16.664 -> Bx = 215.4000 µT, By = 2350.8000 µT, Bz = 18.8760 µT",,,,,,"12:17:44.377 -> Bx = 216.9000 µT, By = 2334.3000 µT, Bz = 29.0400 µT",,,,,,"12:18:08.342 -> Bx = 213.9000 µT, By = 2286.3000 µT, Bz = 40.6560 µT",,,,,,"12:18:36.901 -> Bx = 196.5000 µT, By = 2115.6000 µT, Bz = 60.9840 µT",,,,,,"12:18:57.969 -> Bx = 171.0000 µT, By = 1851.9000 µT, Bz = 73.0840 µT",,,,,,"12:19:26.917 -> Bx = 138.6000 µT, By = 1572.9000 µT, Bz = 78.8920 µT",,,,,,"12:19:53.393 -> Bx = 105.0000 µT, By = 1290.6000 µT, Bz = 79.8600 µT",,,,,,"12:20:46.310 -> Bx = 38.4000 µT, By = 678.0000 µT, Bz = 75.0200 µT"
"12:03:23.141 -> Bx = -17.7000 µT, By = 258.9000 µT, Bz = 54.6920 µT",,,,,,"12:03:52.058 -> Bx = -15.6000 µT, By = 755.7000 µT, Bz = 25.1680 µT",,,,,,"12:04:22.247 -> Bx = -13.5000 µT, By = 1436.4000 µT, Bz = -15.4880 µT",,,,,,"12:04:48.708 -> Bx = -9.6000 µT, By = 1720.5001 µT, Bz = -25.6520 µT",,,,,,"12:05:13.936 -> Bx = 2.4000 µT, By = 1990.8000 µT, Bz = -30.0080 µT",,,,,,,"12:05:33.785 -> Bx = 6.9000 µT, By = 2206.2001 µT, Bz = -25.6520 µT",,,,,,"12:06:20.490 -> Bx = 45.6000 µT, By = 2321.1000 µT, Bz = -11.6160 µT",,,,,,"12:06:45.697 -> Bx = 67.8000 µT, By = 2323.5000 µT, Bz = 6.7760 µT",,,,,,"12:07:07.206 -> Bx = 90.6000 µT, By = 2216.1000 µT, Bz = 21.2960 µT",,,,,,"12:07:32.437 -> Bx = 100.2000 µT, By = 2067.9001 µT, Bz = 29.0400 µT",,,,,,"12:08:17.506 -> Bx = 109.8000 µT, By = 1905.9000 µT, Bz = 31.4600 µT",,,,,,"12:08:51.005 -> Bx = 115.2000 µT, By = 1842.3000 µT, Bz = 29.5240 µT",,,,,,"12:09:40.621 -> Bx = 120.6000 µT, By = 1789.8000 µT, Bz = 27.5880 µT",,,,,,"12:10:13.690 -> Bx = 124.8000 µT, By = 1754.1000 µT, Bz = 23.7160 µT",,,,,,"12:10:54.633 -> Bx = 128.4000 µT, By = 1737.6000 µT, Bz = 18.3920 µT",,,,,,,"12:11:43.025 -> Bx = 132.0000 µT, By = 1740.0001 µT, Bz = 13.0680 µT",,,,,,"12:12:10.281 -> Bx = 137.1000 µT, By = 1758.6000 µT, Bz = 7.7440 µT",,,,,,"12:12:44.200 -> Bx = 140.4000 µT, By = 1798.5001 µT, Bz = 5.8080 µT",,,,,,"12:13:09.842 -> Bx = 149.1000 µT, By = 1848.9000 µT, Bz = -0.9680 µT",,,,,,"12:13:30.906 -> Bx = 158.1000 µT, By = 1920.9000 µT, Bz = -4.8400 µT",,,,,,"12:13:50.344 -> Bx = 181.5000 µT, By = 1998.9000 µT, Bz = -7.2600 µT",,,,,,"12:14:22.197 -> Bx = 190.5000 µT, By = 2082.9001 µT, Bz = -7.7440 µT",,,,,,"12:14:59.391 -> Bx = 206.1000 µT, By = 2161.8000 µT, Bz = -7.2600 µT",,,,,,"12:15:22.548 -> Bx = 211.2000 µT, By = 2236.5000 µT, Bz = -3.8720 µT",,,,,,"12:16:07.197 -> Bx = 214.5000 µT, By = 2296.8000 µT, Bz = 0.9680 µT",,,,,,"12:16:36.555 -> Bx = 218.7000 µT, By = 2338.2001 µT, Bz = 10.1640 µT",,,,,,"12:17:17.098 -> Bx = 215.4000 µT, By = 2351.4001 µT, Bz = 18.8760 µT",,,,,,"12:17:44.790 -> Bx = 216.3000 µT, By = 2333.4001 µT, Bz = 28.5560 µT",,,,,,"12:18:08.754 -> Bx = 213.6000 µT, By = 2286.9001 µT, Bz = 39.6880 µT",,,,,,"12:18:37.304 -> Bx = 196.5000 µT, By = 2116.2001 µT, Bz = 60.0160 µT",,,,,,"12:18:58.404 -> Bx = 169.8000 µT, By = 1851.9000 µT, Bz = 73.0840 µT",,,,,,"12:19:27.352 -> Bx = 139.2000 µT, By = 1573.8000 µT, Bz = 78.4080 µT",,,,,,"12:19:53.806 -> Bx = 105.6000 µT, By = 1290.3000 µT, Bz = 79.8600 µT",,,,,,"12:20:46.707 -> Bx = 38.1000 µT, By = 677.7000 µT, Bz = 74.0520 µT"
"12:03:23.538 -> Bx = -17.7000 µT, By = 258.6000 µT, Bz = 53.7240 µT",,,,,,"12:03:52.490 -> Bx = -12.9000 µT, By = 755.1000 µT, Bz = 25.1680 µT",,,,,,"12:04:22.663 -> Bx = -13.5000 µT, By = 1436.7000 µT, Bz = -15.9720 µT",,,,,,"12:04:49.129 -> Bx = -9.6000 µT, By = 1720.5001 µT, Bz = -25.6520 µT",,,,,,"12:05:14.327 -> Bx = 2.4000 µT, By = 1990.2000 µT, Bz = -29.5240 µT",,,,,,,"12:05:34.204 -> Bx = 7.2000 µT, By = 2205.9001 µT, Bz = -26.6200 µT",,,,,,"12:06:20.903 -> Bx = 45.3000 µT, By = 2321.4001 µT, Bz = -11.1320 µT",,,,,,"12:06:46.133 -> Bx = 69.0000 µT, By = 2323.2001 µT, Bz = 5.8080 µT",,,,,,"12:07:07.624 -> Bx = 90.3000 µT, By = 2216.4001 µT, Bz = 20.3280 µT",,,,,,"12:07:32.851 -> Bx = 99.9000 µT, By = 2067.9001 µT, Bz = 29.0400 µT",,,,,,"12:08:17.921 -> Bx = 109.5000 µT, By = 1905.6000 µT, Bz = 31.4600 µT",,,,,,"12:08:51.391 -> Bx = 115.5000 µT, By = 1842.3000 µT, Bz = 29.0400 µT",,,,,,"12:09:41.022 -> Bx = 120.6000 µT, By = 1789.8000 µT, Bz = 27.5880 µT",,,,,,"12:10:14.093 -> Bx = 123.9000 µT, By = 1754.7000 µT, Bz = 22.7480 µT",,,,,,"12:10:55.042 -> Bx = 128.7000 µT, By = 1737.0001 µT, Bz = 18.8760 µT",,,,,,,"12:11:43.410 -> Bx = 131.7000 µT, By = 1739.7000 µT, Bz = 13.0680 µT",,,,,,"12:12:10.706 -> Bx = 136.8000 µT, By = 1758.6000 µT, Bz = 7.2600 µT",,,,,,"12:12:44.600 -> Bx = 140.4000 µT, By = 1798.2000 µT, Bz = 5.3240 µT",,,,,,"12:13:10.234 -> Bx = 148.8000 µT, By = 1848.9000 µT, Bz = -1.4520 µT",,,,,,"12:13:31.317 -> Bx = 158.4000 µT, By = 1920.9000 µT, Bz = -4.8400 µT",,,,,,"12:13:50.764 -> Bx = 181.5000 µT, By = 1998.9000 µT, Bz = -7.7440 µT",,,,,,"12:14:22.606 -> Bx = 190.5000 µT, By = 2082.9001 µT, Bz = -8.2280 µT",,,,,,"12:14:59.825 -> Bx = 206.1000 µT, By = 2161.5000 µT, Bz = -7.2600 µT",,,,,,"12:15:22.987 -> Bx = 210.9000 µT, By = 2236.5000 µT, Bz = -4.8400 µT",,,,,,"12:16:07.629 -> Bx = 214.5000 µT, By = 2297.1000 µT, Bz = 0.9680 µT",,,,,,"12:16:36.984 -> Bx = 219.3000 µT, By = 2338.8000 µT, Bz = 9.6800 µT",,,,,,"12:17:17.496 -> Bx = 215.7000 µT, By = 2351.7001 µT, Bz = 18.3920 µT",,,,,,"12:17:45.194 -> Bx = 216.0000 µT, By = 2334.0000 µT, Bz = 28.5560 µT",,,,,,"12:18:09.193 -> Bx = 213.6000 µT, By = 2286.9001 µT, Bz = 39.6880 µT",,,,,,"12:18:37.699 -> Bx = 196.5000 µT, By = 2115.0000 µT, Bz = 60.5000 µT",,,,,,"12:18:58.821 -> Bx = 169.8000 µT, By = 1852.2000 µT, Bz = 71.6320 µT",,,,,,"12:19:27.744 -> Bx = 138.9000 µT, By = 1573.2000 µT, Bz = 77.9240 µT",,,,,,"12:19:54.229 -> Bx = 105.0000 µT, By = 1290.3000 µT, Bz = 80.3440 µT",,,,,,"12:20:47.124 -> Bx = 38.1000 µT, By = 678.3001 µT, Bz = 74.5360 µT"
"12:03:23.960 -> Bx = -18.0000 µT, By = 258.6000 µT, Bz = 54.6920 µT",,,,,,"12:03:52.891 -> Bx = -14.7000 µT, By = 755.1000 µT, Bz = 25.1680 µT",,,,,,"12:04:23.066 -> Bx = -13.8000 µT, By = 1435.8000 µT, Bz = -15.9720 µT",,,,,,"12:04:49.519 -> Bx = -10.2000 µT, By = 1721.1000 µT, Bz = -25.1680 µT",,,,,,"12:05:14.753 -> Bx = 2.4000 µT, By = 1990.8000 µT, Bz = -29.0400 µT",,,,,,,"12:05:34.605 -> Bx = 7.2000 µT, By = 2205.9001 µT, Bz = -26.6200 µT",,,,,,"12:06:21.326 -> Bx = 45.6000 µT, By = 2321.4001 µT, Bz = -11.1320 µT",,,,,,"12:06:46.528 -> Bx = 69.3000 µT, By = 2322.9001 µT, Bz = 6.7760 µT",,,,,,"12:07:08.037 -> Bx = 90.6000 µT, By = 2217.3000 µT, Bz = 22.2640 µT",,,,,,"12:07:33.256 -> Bx = 100.2000 µT, By = 2068.8000 µT, Bz = 29.0400 µT",,,,,,"12:08:18.321 -> Bx = 108.9000 µT, By = 1905.9000 µT, Bz = 30.4920 µT",,,,,,"12:08:51.822 -> Bx = 115.2000 µT, By = 1842.6000 µT, Bz = 29.0400 µT",,,,,,"12:09:41.442 -> Bx = 120.9000 µT, By = 1790.4000 µT, Bz = 28.0720 µT",,,,,,"12:10:14.503 -> Bx = 126.3000 µT, By = 1754.4000 µT, Bz = 23.2320 µT",,,,,,"12:10:55.440 -> Bx = 129.0000 µT, By = 1737.0001 µT, Bz = 18.3920 µT",,,,,,,"12:11:43.839 -> Bx = 131.4000 µT, By = 1739.4000 µT, Bz = 13.0680 µT",,,,,,"12:12:11.122 -> Bx = 136.5000 µT, By = 1758.9000 µT, Bz = 6.7760 µT",,,,,,"12:12:45.034 -> Bx = 139.8000 µT, By = 1797.9000 µT, Bz = 5.3240 µT",,,,,,"12:13:10.666 -> Bx = 148.5000 µT, By = 1848.0001 µT, Bz = -1.9360 µT",,,,,,"12:13:31.735 -> Bx = 158.7000 µT, By = 1921.2000 µT, Bz = -4.8400 µT",,,,,,"12:13:51.184 -> Bx = 182.1000 µT, By = 1999.2000 µT, Bz = -7.7440 µT",,,,,,"12:14:23.032 -> Bx = 189.9000 µT, By = 2083.2001 µT, Bz = -8.2280 µT",,,,,,"12:15:00.242 -> Bx = 205.5000 µT, By = 2160.9001 µT, Bz = -7.2600 µT",,,,,,"12:15:23.367 -> Bx = 211.2000 µT, By = 2237.1000 µT, Bz = -4.3560 µT",,,,,,"12:16:08.047 -> Bx = 214.5000 µT, By = 2296.8000 µT, Bz = 1.4520 µT",,,,,,"12:16:37.384 -> Bx = 219.0000 µT, By = 2338.5000 µT, Bz = 9.6800 µT",,,,,,"12:17:17.893 -> Bx = 215.4000 µT, By = 2351.4001 µT, Bz = 18.8760 µT",,,,,,"12:17:45.609 -> Bx = 216.3000 µT, By = 2333.7001 µT, Bz = 28.5560 µT",,,,,,"12:18:09.598 -> Bx = 214.2000 µT, By = 2286.6000 µT, Bz = 40.1720 µT",,,,,,"12:18:38.142 -> Bx = 196.2000 µT, By = 2116.2001 µT, Bz = 60.0160 µT",,,,,,"12:18:59.205 -> Bx = 170.1000 µT, By = 1852.8000 µT, Bz = 71.1480 µT",,,,,,"12:19:28.165 -> Bx = 138.6000 µT, By = 1572.9000 µT, Bz = 78.8920 µT",,,,,,"12:19:54.625 -> Bx = 105.0000 µT, By = 1290.9000 µT, Bz = 80.8280 µT",,,,,,"12:20:47.530 -> Bx = 37.8000 µT, By = 678.3001 µT, Bz = 74.5360 µT"
"12:03:24.361 -> Bx = -17.7000 µT, By = 258.9000 µT, Bz = 54.2080 µT",,,,,,"12:03:53.293 -> Bx = -15.3000 µT, By = 755.7000 µT, Bz = 25.1680 µT",,,,,,"12:04:23.491 -> Bx = -14.1000 µT, By = 1436.4000 µT, Bz = -15.9720 µT",,,,,,"12:04:49.949 -> Bx = -10.5000 µT, By = 1720.2000 µT, Bz = -25.6520 µT",,,,,,"12:05:15.172 -> Bx = 2.7000 µT, By = 1990.2000 µT, Bz = -30.0080 µT",,,,,,,"12:05:34.994 -> Bx = 6.9000 µT, By = 2206.2001 µT, Bz = -25.6520 µT",,,,,,"12:06:21.720 -> Bx = 45.3000 µT, By = 2321.1000 µT, Bz = -10.6480 µT",,,,,,"12:06:46.962 -> Bx = 68.7000 µT, By = 2323.2001 µT, Bz = 5.8080 µT",,,,,,"12:07:08.439 -> Bx = 90.3000 µT, By = 2217.0000 µT, Bz = 21.2960 µT",,,,,,"12:07:33.656 -> Bx = 100.5000 µT, By = 2068.5000 µT, Bz = 28.0720 µT",,,,,,"12:08:18.754 -> Bx = 109.2000 µT, By = 1907.1000 µT, Bz = 31.4600 µT",,,,,,"12:08:52.226 -> Bx = 115.5000 µT, By = 1842.3000 µT, Bz = 29.5240 µT",,,,,,"12:09:41.854 -> Bx = 120.9000 µT, By = 1789.8000 µT, Bz = 28.0720 µT",,,,,,"12:10:14.920 -> Bx = 126.0000 µT, By = 1754.7000 µT, Bz = 22.7480 µT",,,,,,"12:10:55.881 -> Bx = 129.3000 µT, By = 1737.6000 µT, Bz = 18.3920 µT",,,,,,,"12:11:44.232 -> Bx = 131.7000 µT, By = 1739.7000 µT, Bz = 13.0680 µT",,,,,,"12:12:11.549 -> Bx = 136.8000 µT, By = 1759.2000 µT, Bz = 6.2920 µT",,,,,,"12:12:45.443 -> Bx = 140.7000 µT, By = 1798.2000 µT, Bz = 6.7760 µT",,,,,,"12:13:11.083 -> Bx = 149.4000 µT, By = 1848.6000 µT, Bz = -1.4520 µT",,,,,,"12:13:32.152 -> Bx = 158.7000 µT, By = 1921.2000 µT, Bz = -4.8400 µT",,,,,,"12:13:51.604 -> Bx = 182.1000 µT, By = 1998.6000 µT, Bz = -8.2280 µT",,,,,,"12:14:23.412 -> Bx = 190.5000 µT, By = 2083.8000 µT, Bz = -8.2280 µT",,,,,,"12:15:00.633 -> Bx = 206.1000 µT, By = 2161.5000 µT, Bz = -7.2600 µT",,,,,,"12:15:23.802 -> Bx = 211.2000 µT, By = 2236.2001 µT, Bz = -4.3560 µT",,,,,,"12:16:08.470 -> Bx = 214.8000 µT, By = 2297.4001 µT, Bz = 1.9360 µT",,,,,,"12:16:37.815 -> Bx = 218.7000 µT, By = 2338.5000 µT, Bz = 9.6800 µT",,,,,,"12:17:18.324 -> Bx = 215.7000 µT, By = 2352.0000 µT, Bz = 18.8760 µT",,,,,,"12:17:46.040 -> Bx = 216.3000 µT, By = 2333.7001 µT, Bz = 29.0400 µT",,,,,,"12:18:10.004 -> Bx = 213.9000 µT, By = 2287.2001 µT, Bz = 40.6560 µT",,,,,,"12:18:38.559 -> Bx = 196.5000 µT, By = 2115.3000 µT, Bz = 60.0160 µT",,,,,,"12:18:59.636 -> Bx = 168.6000 µT, By = 1851.3000 µT, Bz = 72.1160 µT",,,,,,"12:19:28.561 -> Bx = 138.9000 µT, By = 1572.9000 µT, Bz = 78.4080 µT",,,,,,"12:19:55.022 -> Bx = 105.9000 µT, By = 1290.6000 µT, Bz = 80.8280 µT",,,,,,"12:20:47.972 -> Bx = 37.8000 µT, By = 678.3001 µT, Bz = 75.5040 µT"
