80,,,,,,75,,,,,,72,,,,,,71,,,,,,70,,,,,,,69,,,,,,68,,,,,,67,,,,,,66,,,,,,65,,,,,,64,,,,,,63.5,,,,,,63,,,,,,62.5,,,,,,62,,,,,,,61.5,,,,,,61,,,,,,60.5,,,,,,60,,,,,,59.5,,,,,,59,,,,,,58.5,,,,,,58,,,,,,57.5,,,,,,57,,,,,,56.5,,,,,,56,,,,,,55.5,,,,,,55,,,,,,54,,,,,,53,,,,,,52,,,,,,50,,,,,,48
"12:03:24.786 -> Bx = -17.7000 µT, By = 258.9000 µT, Bz = 54.2080 µT",,,,,,"12:03:53.709 -> Bx = -15.0000 µT, By = 755.7000 µT, Bz = 26.1360 µT",,,,,,"12:04:23.914 -> Bx = -14.1000 µT, By = 1436.4000 µT, Bz = -16.4560 µT",,,,,,"12:04:50.376 -> Bx = -10.2000 µT, By = 1720.5001 µT, Bz = -25.1680 µT",,,,,,"12:05:15.598 -> Bx = 3.6000 µT, By = 1990.8000 µT, Bz = -29.5240 µT",,,,,,,"12:05:35.437 -> Bx = 7.2000 µT, By = 2205.9001 µT, Bz = -26.6200 µT",,,,,,"12:06:22.158 -> Bx = 45.6000 µT, By = 2320.5000 µT, Bz = -10.6480 µT",,,,,,"12:06:47.370 -> Bx = 68.7000 µT, By = 2322.9001 µT, Bz = 5.8080 µT",,,,,,"12:07:08.853 -> Bx = 90.0000 µT, By = 2216.7001 µT, Bz = 21.2960 µT",,,,,,"12:07:34.075 -> Bx = 100.5000 µT, By = 2068.5000 µT, Bz = 27.5880 µT",,,,,,"12:08:19.139 -> Bx = 109.5000 µT, By = 1906.2000 µT, Bz = 30.4920 µT",,,,,,"12:08:52.640 -> Bx = 115.2000 µT, By = 1842.3000 µT, Bz = 29.5240 µT",,,,,,"12:09:42.273 -> Bx = 121.2000 µT, By = 1789.8000 µT, Bz = 28.0720 µT",,,,,,"12:10:15.337 -> Bx = 125.1000 µT, By = 1754.7000 µT, Bz = 22.7480 µT",,,,,,"12:10:56.271 -> Bx = 129.3000 µT, By = 1737.0001 µT, Bz = 18.8760 µT",,,,,,,"12:11:44.646 -> Bx = 132.0000 µT, By = 1739.4000 µT, Bz = 13.0680 µT",,,,,,"12:12:11.942 -> Bx = 137.1000 µT, By = 1759.2000 µT, Bz = 6.7760 µT",,,,,,"12:12:45.850 -> Bx = 140.7000 µT, By = 1798.8000 µT, Bz = 5.3240 µT",,,,,,"12:13:11.487 -> Bx = 149.1000 µT, By = 1848.6000 µT, Bz = -1.4520 µT",,,,,,"12:13:32.589 -> Bx = 158.7000 µT, By = 1920.6000 µT, Bz = -4.8400 µT",,,,,,"12:13:52.023 -> Bx = 182.1000 µT, By = 1998.9000 µT, Bz = -7.7440 µT",,,,,,"12:14:23.827 -> Bx = 190.2000 µT, By = 2083.5000 µT, Bz = -8.2280 µT",,,,,,"12:15:01.065 -> Bx = 206.4000 µT, By = 2161.5000 µT, Bz = -7.7440 µT",,,,,,"12:15:24.207 -> Bx = 210.9000 µT, By = 2236.8000 µT, Bz = -4.3560 µT",,,,,,"12:16:08.867 -> Bx = 214.8000 µT, By = 2298.0000 µT, Bz = 1.4520 µT",,,,,,"12:16:38.214 -> Bx = 219.0000 µT, By = 2337.3000 µT, Bz = 9.6800 µT",,,,,,"12:17:18.720 -> Bx = 215.7000 µT, By = 2351.4001 µT, Bz = 18.8760 µT",,,,,,"12:17:46.441 -> Bx = 216.6000 µT, By = 2333.7001 µT, Bz = 28.5560 µT",,,,,,"12:18:10.409 -> Bx = 214.2000 µT, By = 2287.2001 µT, Bz = 40.1720 µT",,,,,,"12:18:38.970 -> Bx = 196.8000 µT, By = 2115.3000 µT, Bz = 60.0160 µT",,,,,,"12:19:00.038 -> Bx = 168.6000 µT, By = 1852.2000 µT, Bz = 72.6000 µT",,,,,,"12:19:28.999 -> Bx = 138.3000 µT, By = 1573.2000 µT, Bz = 77.4400 µT",,,,,,"12:19:55.438 -> Bx = 105.0000 µT, By = 1290.9000 µT, Bz = 80.3440 µT",,,,,,"12:20:48.375 -> Bx = 37.8000 µT, By = 678.0000 µT, Bz = 75.5040 µT"
"12:03:25.212 -> Bx = -18.6000 µT, By = 258.6000 µT, Bz = 54.6920 µT",,,,,,"12:03:54.149 -> Bx = -15.0000 µT, By = 756.0000 µT, Bz = 25.6520 µT",,,,,,"12:04:24.306 -> Bx = -13.8000 µT, By = 1436.4000 µT, Bz = -15.4880 µT",,,,,,"12:04:50.779 -> Bx = -10.8000 µT, By = 1720.2000 µT, Bz = -24.2000 µT",,,,,,"12:05:15.998 -> Bx = 2.7000 µT, By = 1990.8000 µT, Bz = -29.5240 µT",,,,,,,"12:05:35.855 -> Bx = 6.9000 µT, By = 2205.9001 µT, Bz = -26.1360 µT",,,,,,"12:06:22.539 -> Bx = 45.6000 µT, By = 2321.1000 µT, Bz = -10.1640 µT",,,,,,"12:06:47.788 -> Bx = 68.7000 µT, By = 2323.8000 µT, Bz = 5.8080 µT",,,,,,"12:07:09.275 -> Bx = 90.0000 µT, By = 2217.0000 µT, Bz = 21.2960 µT",,,,,,"12:07:34.504 -> Bx = 99.9000 µT, By = 2068.2001 µT, Bz = 27.1040 µT",,,,,,"12:08:19.560 -> Bx = 109.2000 µT, By = 1905.9000 µT, Bz = 30.9760 µT",,,,,,"12:08:53.071 -> Bx = 114.6000 µT, By = 1842.3000 µT, Bz = 29.5240 µT",,,,,,"12:09:42.673 -> Bx = 120.6000 µT, By = 1790.1000 µT, Bz = 27.5880 µT",,,,,,"12:10:15.754 -> Bx = 125.4000 µT, By = 1753.2000 µT, Bz = 23.2320 µT",,,,,,"12:10:56.712 -> Bx = 128.7000 µT, By = 1737.0001 µT, Bz = 19.3600 µT",,,,,,,"12:11:45.077 -> Bx = 131.4000 µT, By = 1739.7000 µT, Bz = 13.0680 µT",,,,,,"12:12:12.378 -> Bx = 136.8000 µT, By = 1758.6000 µT, Bz = 7.7440 µT",,,,,,"12:12:46.263 -> Bx = 140.7000 µT, By = 1798.2000 µT, Bz = 5.3240 µT",,,,,,"12:13:11.894 -> Bx = 148.8000 µT, By = 1848.6000 µT, Bz = -1.4520 µT",,,,,,"12:13:32.986 -> Bx = 158.4000 µT, By = 1920.9000 µT, Bz = -4.8400 µT",,,,,,"12:13:52.416 -> Bx = 181.5000 µT, By = 1999.5001 µT, Bz = -7.7440 µT",,,,,,"12:14:24.249 -> Bx = 189.9000 µT, By = 2083.2001 µT, Bz = -8.2280 µT",,,,,,"12:15:01.451 -> Bx = 205.8000 µT, By = 2161.8000 µT, Bz = -7.2600 µT",,,,,,"12:15:24.623 -> Bx = 210.9000 µT, By = 2236.2001 µT, Bz = -4.3560 µT",,,,,,"12:16:09.266 -> Bx = 214.8000 µT, By = 2297.4001 µT, Bz = 0.9680 µT",,,,,,"12:16:38.645 -> Bx = 219.3000 µT, By = 2337.9001 µT, Bz = 9.6800 µT",,,,,,"12:17:19.159 -> Bx = 215.4000 µT, By = 2351.7001 µT, Bz = 18.3920 µT",,,,,,"12:17:46.850 -> Bx = 216.6000 µT, By = 2334.0000 µT, Bz = 29.0400 µT",,,,,,"12:18:10.850 -> Bx = 213.3000 µT, By = 2286.9001 µT, Bz = 39.6880 µT",,,,,,"12:18:39.376 -> Bx = 196.8000 µT, By = 2115.3000 µT, Bz = 59.5320 µT",,,,,,"12:19:00.456 -> Bx = 167.1000 µT, By = 1852.8000 µT, Bz = 72.1160 µT",,,,,,"12:19:29.404 -> Bx = 138.9000 µT, By = 1573.2000 µT, Bz = 78.4080 µT",,,,,,"12:19:55.854 -> Bx = 105.3000 µT, By = 1291.2000 µT, Bz = 80.3440 µT",,,,,,"12:20:48.791 -> Bx = 38.1000 µT, By = 678.3001 µT, Bz = 75.5040 µT"
"12:03:25.607 -> Bx = -18.0000 µT, By = 259.2000 µT, Bz = 54.6920 µT",,,,,,"12:03:54.535 -> Bx = -14.7000 µT, By = 756.0000 µT, Bz = 25.6520 µT",,,,,,"12:04:24.719 -> Bx = -13.5000 µT, By = 1437.0000 µT, Bz = -16.4560 µT",,,,,,"12:04:51.179 -> Bx = -10.2000 µT, By = 1720.5001 µT, Bz = -24.2000 µT",,,,,,"12:05:16.401 -> Bx = 3.0000 µT, By = 1990.5001 µT, Bz = -29.5240 µT",,,,,,,"12:05:36.241 -> Bx = 7.5000 µT, By = 2205.6000 µT, Bz = -26.6200 µT",,,,,,"12:06:22.953 -> Bx = 45.3000 µT, By = 2321.7001 µT, Bz = -10.1640 µT",,,,,,"12:06:48.173 -> Bx = 68.7000 µT, By = 2323.5000 µT, Bz = 6.7760 µT",,,,,,"12:07:09.708 -> Bx = 90.3000 µT, By = 2216.7001 µT, Bz = 22.2640 µT",,,,,,"12:07:34.917 -> Bx = 99.9000 µT, By = 2068.5000 µT, Bz = 26.6200 µT",,,,,,"12:08:19.988 -> Bx = 109.2000 µT, By = 1906.5001 µT, Bz = 31.4600 µT",,,,,,"12:08:53.487 -> Bx = 115.5000 µT, By = 1842.3000 µT, Bz = 30.0080 µT",,,,,,"12:09:43.088 -> Bx = 120.3000 µT, By = 1789.8000 µT, Bz = 28.0720 µT",,,,,,"12:10:16.174 -> Bx = 124.8000 µT, By = 1753.8000 µT, Bz = 23.2320 µT",,,,,,"12:10:57.127 -> Bx = 129.0000 µT, By = 1737.0001 µT, Bz = 18.8760 µT",,,,,,,"12:11:45.474 -> Bx = 131.7000 µT, By = 1739.1000 µT, Bz = 13.5520 µT",,,,,,"12:12:12.758 -> Bx = 136.5000 µT, By = 1759.2000 µT, Bz = 7.7440 µT",,,,,,"12:12:46.667 -> Bx = 140.4000 µT, By = 1798.5001 µT, Bz = 5.3240 µT",,,,,,"12:13:12.324 -> Bx = 149.4000 µT, By = 1848.6000 µT, Bz = -2.9040 µT",,,,,,"12:13:33.417 -> Bx = 158.4000 µT, By = 1921.5001 µT, Bz = -4.3560 µT",,,,,,"12:13:52.830 -> Bx = 181.5000 µT, By = 1998.9000 µT, Bz = -7.7440 µT",,,,,,"12:14:24.682 -> Bx = 190.5000 µT, By = 2083.8000 µT, Bz = -8.2280 µT",,,,,,"12:15:01.896 -> Bx = 205.8000 µT, By = 2161.8000 µT, Bz = -6.7760 µT",,,,,,"12:15:25.042 -> Bx = 211.2000 µT, By = 2236.2001 µT, Bz = -3.8720 µT",,,,,,"12:16:09.699 -> Bx = 214.5000 µT, By = 2296.8000 µT, Bz = 1.4520 µT",,,,,,"12:16:39.049 -> Bx = 218.7000 µT, By = 2338.2001 µT, Bz = 10.1640 µT",,,,,,"12:17:19.561 -> Bx = 215.4000 µT, By = 2351.4001 µT, Bz = 19.3600 µT",,,,,,"12:17:47.258 -> Bx = 216.9000 µT, By = 2333.4001 µT, Bz = 29.0400 µT",,,,,,"12:18:11.265 -> Bx = 213.9000 µT, By = 2286.6000 µT, Bz = 40.6560 µT",,,,,,"12:18:39.768 -> Bx = 196.8000 µT, By = 2115.6000 µT, Bz = 60.0160 µT",,,,,,"12:19:00.886 -> Bx = 167.7000 µT, By = 1852.8000 µT, Bz = 71.6320 µT",,,,,,"12:19:29.830 -> Bx = 138.3000 µT, By = 1572.9000 µT, Bz = 77.9240 µT",,,,,,"12:19:56.288 -> Bx = 105.3000 µT, By = 1290.6000 µT, Bz = 80.3440 µT",,,,,,"12:20:49.210 -> Bx = 37.8000 µT, By = 678.0000 µT, Bz = 75.5040 µT"
"12:03:26.006 -> Bx = -18.3000 µT, By = 258.9000 µT, Bz = 55.1760 µT",,,,,,"12:03:54.969 -> Bx = -15.0000 µT, By = 755.4000 µT, Bz = 25.1680 µT",,,,,,"12:04:25.134 -> Bx = -14.1000 µT, By = 1436.4000 µT, Bz = -15.9720 µT",,,,,,"12:04:51.604 -> Bx = -11.1000 µT, By = 1721.1000 µT, Bz = -23.7160 µT",,,,,,"12:05:16.825 -> Bx = 3.3000 µT, By = 1991.4000 µT, Bz = -29.5240 µT",,,,,,,"12:05:36.656 -> Bx = 7.5000 µT, By = 2205.9001 µT, Bz = -26.1360 µT",,,,,,"12:06:23.371 -> Bx = 46.2000 µT, By = 2320.8000 µT, Bz = -10.6480 µT",,,,,,"12:06:48.608 -> Bx = 68.7000 µT, By = 2322.6000 µT, Bz = 6.7760 µT",,,,,,"12:07:10.086 -> Bx = 90.0000 µT, By = 2217.3000 µT, Bz = 22.2640 µT",,,,,,"12:07:35.332 -> Bx = 100.2000 µT, By = 2068.5000 µT, Bz = 26.1360 µT",,,,,,"12:08:20.382 -> Bx = 109.2000 µT, By = 1906.2000 µT, Bz = 31.4600 µT",,,,,,"12:08:53.886 -> Bx = 115.5000 µT, By = 1842.9000 µT, Bz = 30.9760 µT",,,,,,"12:09:43.493 -> Bx = 120.6000 µT, By = 1790.7000 µT, Bz = 28.0720 µT",,,,,,"12:10:16.589 -> Bx = 125.4000 µT, By = 1753.8000 µT, Bz = 23.2320 µT",,,,,,"12:10:57.508 -> Bx = 128.7000 µT, By = 1737.0001 µT, Bz = 19.8440 µT",,,,,,,"12:11:45.890 -> Bx = 131.4000 µT, By = 1739.7000 µT, Bz = 13.0680 µT",,,,,,"12:12:13.185 -> Bx = 136.5000 µT, By = 1759.2000 µT, Bz = 7.2600 µT",,,,,,"12:12:47.093 -> Bx = 140.4000 µT, By = 1797.9000 µT, Bz = 5.3240 µT",,,,,,"12:13:12.712 -> Bx = 148.8000 µT, By = 1848.6000 µT, Bz = -1.4520 µT",,,,,,"12:13:33.798 -> Bx = 158.4000 µT, By = 1920.9000 µT, Bz = -5.3240 µT",,,,,,"12:13:53.250 -> Bx = 181.5000 µT, By = 1998.3000 µT, Bz = -8.2280 µT",,,,,,"12:14:25.096 -> Bx = 190.5000 µT, By = 2083.5000 µT, Bz = -7.7440 µT",,,,,,"12:15:02.295 -> Bx = 206.1000 µT, By = 2161.5000 µT, Bz = -6.7760 µT",,,,,,"12:15:25.440 -> Bx = 211.2000 µT, By = 2236.2001 µT, Bz = -3.8720 µT",,,,,,"12:16:10.096 -> Bx = 215.1000 µT, By = 2295.9001 µT, Bz = 1.4520 µT",,,,,,"12:16:39.454 -> Bx = 219.0000 µT, By = 2338.8000 µT, Bz = 9.1960 µT",,,,,,"12:17:19.984 -> Bx = 215.4000 µT, By = 2351.4001 µT, Bz = 18.8760 µT",,,,,,"12:17:47.671 -> Bx = 216.6000 µT, By = 2334.0000 µT, Bz = 29.5240 µT",,,,,,"12:18:11.668 -> Bx = 213.9000 µT, By = 2286.6000 µT, Bz = 39.6880 µT",,,,,,"12:18:40.184 -> Bx = 196.8000 µT, By = 2115.9001 µT, Bz = 60.0160 µT",,,,,,"12:19:01.299 -> Bx = 167.4000 µT, By = 1853.1000 µT, Bz = 72.1160 µT",,,,,,"12:19:30.235 -> Bx = 138.9000 µT, By = 1572.9000 µT, Bz = 78.8920 µT",,,,,,"12:19:56.710 -> Bx = 105.6000 µT, By = 1290.9000 µT, Bz = 80.8280 µT",,,,,,"12:20:49.626 -> Bx = 37.5000 µT, By = 678.3001 µT, Bz = 75.9880 µT"
"12:03:26.430 -> Bx = -18.6000 µT, By = 258.3000 µT, Bz = 55.1760 µT",,,,,,"12:03:55.364 -> Bx = -15.3000 µT, By = 756.3001 µT, Bz = 25.1680 µT",,,,,,"12:04:25.565 -> Bx = -13.8000 µT, By = 1436.7000 µT, Bz = -15.9720 µT",,,,,,"12:04:52.015 -> Bx = -10.8000 µT, By = 1720.2000 µT, Bz = -23.7160 µT",,,,,,"12:05:17.249 -> Bx = 2.7000 µT, By = 1990.5001 µT, Bz = -29.5240 µT",,,,,,,"12:05:37.073 -> Bx = 6.9000 µT, By = 2205.9001 µT, Bz = -26.6200 µT",,,,,,"12:06:23.786 -> Bx = 45.6000 µT, By = 2321.4001 µT, Bz = -10.6480 µT",,,,,,"12:06:49.005 -> Bx = 69.6000 µT, By = 2323.2001 µT, Bz = 5.8080 µT",,,,,,"12:07:10.495 -> Bx = 90.0000 µT, By = 2217.0000 µT, Bz = 21.7800 µT",,,,,,"12:07:35.731 -> Bx = 100.5000 µT, By = 2068.5000 µT, Bz = 25.6520 µT",,,,,,"12:08:20.816 -> Bx = 109.8000 µT, By = 1905.9000 µT, Bz = 31.9440 µT",,,,,,"12:08:54.287 -> Bx = 115.2000 µT, By = 1842.0001 µT, Bz = 30.4920 µT",,,,,,"12:09:43.934 -> Bx = 120.9000 µT, By = 1789.8000 µT, Bz = 27.5880 µT",,,,,,"12:10:17.004 -> Bx = 125.4000 µT, By = 1754.4000 µT, Bz = 23.2320 µT",,,,,,"12:10:57.943 -> Bx = 128.4000 µT, By = 1736.4000 µT, Bz = 18.8760 µT",,,,,,,"12:11:46.297 -> Bx = 131.7000 µT, By = 1739.4000 µT, Bz = 12.5840 µT",,,,,,"12:12:13.600 -> Bx = 136.2000 µT, By = 1758.9000 µT, Bz = 7.2600 µT",,,,,,"12:12:47.498 -> Bx = 140.4000 µT, By = 1797.6000 µT, Bz = 5.3240 µT",,,,,,"12:13:13.139 -> Bx = 148.5000 µT, By = 1848.0001 µT, Bz = -1.4520 µT",,,,,,"12:13:34.233 -> Bx = 158.1000 µT, By = 1920.3000 µT, Bz = -4.3560 µT",,,,,,"12:13:53.664 -> Bx = 181.5000 µT, By = 1998.3000 µT, Bz = -8.2280 µT",,,,,,"12:14:25.482 -> Bx = 190.5000 µT, By = 2083.5000 µT, Bz = -7.7440 µT",,,,,,"12:15:02.719 -> Bx = 205.8000 µT, By = 2161.2001 µT, Bz = -7.2600 µT",,,,,,"12:15:25.858 -> Bx = 211.5000 µT, By = 2236.8000 µT, Bz = -4.3560 µT",,,,,,"12:16:10.518 -> Bx = 214.5000 µT, By = 2296.5000 µT, Bz = 0.4840 µT",,,,,,"12:16:39.873 -> Bx = 219.3000 µT, By = 2338.2001 µT, Bz = 9.6800 µT",,,,,,"12:17:20.401 -> Bx = 215.1000 µT, By = 2351.7001 µT, Bz = 19.3600 µT",,,,,,"12:17:48.082 -> Bx = 216.3000 µT, By = 2333.7001 µT, Bz = 29.0400 µT",,,,,,"12:18:12.097 -> Bx = 214.2000 µT, By = 2287.2001 µT, Bz = 40.6560 µT",,,,,,"12:18:40.595 -> Bx = 197.1000 µT, By = 2115.6000 µT, Bz = 59.0480 µT",,,,,,"12:19:01.708 -> Bx = 167.1000 µT, By = 1853.1000 µT, Bz = 72.1160 µT",,,,,,"12:19:30.634 -> Bx = 138.3000 µT, By = 1573.2000 µT, Bz = 78.4080 µT",,,,,,"12:19:57.108 -> Bx = 105.0000 µT, By = 1290.9000 µT, Bz = 80.8280 µT",,,,,,"12:20:50.026 -> Bx = 37.5000 µT, By = 678.0000 µT, Bz = 75.5040 µT"
"12:03:26.847 -> Bx = -18.0000 µT, By = 258.6000 µT, Bz = 55.1760 µT",,,,,,"12:03:55.782 -> Bx = -15.0000 µT, By = 755.7000 µT, Bz = 25.1680 µT",,,,,,"12:04:25.965 -> Bx = -13.5000 µT, By = 1436.4000 µT, Bz = -15.9720 µT",,,,,,"12:04:52.419 -> Bx = -9.3000 µT, By = 1720.8000 µT, Bz = -24.2000 µT",,,,,,"12:05:17.661 -> Bx = 2.7000 µT, By = 1990.5001 µT, Bz = -29.0400 µT",,,,,,,"12:05:37.478 -> Bx = 7.2000 µT, By = 2205.3000 µT, Bz = -26.1360 µT",,,,,,"12:06:24.222 -> Bx = 45.9000 µT, By = 2321.1000 µT, Bz = -12.1000 µT",,,,,,"12:06:49.435 -> Bx = 69.0000 µT, By = 2323.5000 µT, Bz = 6.7760 µT",,,,,,"12:07:10.922 -> Bx = 90.0000 µT, By = 2216.4001 µT, Bz = 22.2640 µT",,,,,,"12:07:36.134 -> Bx = 100.2000 µT, By = 2069.1000 µT, Bz = 25.6520 µT",,,,,,"12:08:21.234 -> Bx = 109.5000 µT, By = 1906.2000 µT, Bz = 31.4600 µT",,,,,,"12:08:54.696 -> Bx = 114.9000 µT, By = 1842.6000 µT, Bz = 30.4920 µT",,,,,,"12:09:44.350 -> Bx = 120.9000 µT, By = 1789.8000 µT, Bz = 27.5880 µT",,,,,,"12:10:17.399 -> Bx = 125.4000 µT, By = 1754.7000 µT, Bz = 23.2320 µT",,,,,,"12:10:58.331 -> Bx = 129.0000 µT, By = 1737.3000 µT, Bz = 19.3600 µT",,,,,,,"12:11:46.709 -> Bx = 131.7000 µT, By = 1740.3000 µT, Bz = 13.5520 µT",,,,,,"12:12:14.001 -> Bx = 136.5000 µT, By = 1758.3000 µT, Bz = 7.2600 µT",,,,,,"12:12:47.912 -> Bx = 140.4000 µT, By = 1798.5001 µT, Bz = 5.8080 µT",,,,,,"12:13:13.549 -> Bx = 149.1000 µT, By = 1848.9000 µT, Bz = -1.4520 µT",,,,,,"12:13:34.626 -> Bx = 158.4000 µT, By = 1920.6000 µT, Bz = -4.8400 µT",,,,,,"12:13:54.083 -> Bx = 182.1000 µT, By = 1998.9000 µT, Bz = -7.2600 µT",,,,,,"12:14:25.896 -> Bx = 190.8000 µT, By = 2083.2001 µT, Bz = -8.2280 µT",,,,,,"12:15:03.122 -> Bx = 205.8000 µT, By = 2161.2001 µT, Bz = -7.2600 µT",,,,,,"12:15:26.275 -> Bx = 211.5000 µT, By = 2236.5000 µT, Bz = -3.3880 µT",,,,,,"12:16:10.934 -> Bx = 214.8000 µT, By = 2296.8000 µT, Bz = 0.9680 µT",,,,,,"12:16:40.289 -> Bx = 219.0000 µT, By = 2338.5000 µT, Bz = 9.6800 µT",,,,,,"12:17:20.817 -> Bx = 214.8000 µT, By = 2351.7001 µT, Bz = 18.8760 µT",,,,,,"12:17:48.522 -> Bx = 216.3000 µT, By = 2334.0000 µT, Bz = 28.5560 µT",,,,,,"12:18:12.485 -> Bx = 214.8000 µT, By = 2287.2001 µT, Bz = 40.1720 µT",,,,,,"12:18:41.033 -> Bx = 197.1000 µT, By = 2115.6000 µT, Bz = 59.5320 µT",,,,,,"12:19:02.107 -> Bx = 167.4000 µT, By = 1852.8000 µT, Bz = 72.6000 µT",,,,,,"12:19:31.074 -> Bx = 138.3000 µT, By = 1572.9000 µT, Bz = 78.4080 µT",,,,,,"12:19:57.525 -> Bx = 105.6000 µT, By = 1290.6000 µT, Bz = 80.8280 µT",,,,,,"12:20:50.425 -> Bx = 37.5000 µT, By = 678.3001 µT, Bz = 76.4720 µT"
