80,,,,,,75,,,,,,72,,,,,,71,,,,,,70,,,,,,,69,,,,,,68,,,,,,67,,,,,,66,,,,,,65,,,,,,64,,,,,,63.5,,,,,,63,,,,,,62.5,,,,,,62,,,,,,,61.5,,,,,,61,,,,,,60.5,,,,,,60,,,,,,59.5,,,,,,59,,,,,,58.5,,,,,,58,,,,,,57.5,,,,,,57,,,,,,56.5,,,,,,56,,,,,,55.5,,,,,,55,,,,,,54,,,,,,53,,,,,,52,,,,,,50,,,,,,48
"12:03:27.249 -> Bx = -18.3000 µT, By = 258.9000 µT, Bz = 55.1760 µT",,,,,,"12:03:56.221 -> Bx = -15.3000 µT, By = 755.7000 µT, Bz = 25.1680 µT",,,,,,"12:04:26.399 -> Bx = -13.8000 µT, By = 1436.1000 µT, Bz = -16.4560 µT",,,,,,"12:04:52.846 -> Bx = -9.6000 µT, By = 1721.1000 µT, Bz = -23.7160 µT",,,,,,"12:05:18.080 -> Bx = 2.4000 µT, By = 1991.1000 µT, Bz = -29.5240 µT",,,,,,,"12:05:37.908 -> Bx = 7.5000 µT, By = 2205.6000 µT, Bz = -26.1360 µT",,,,,,"12:06:24.616 -> Bx = 46.2000 µT, By = 2320.8000 µT, Bz = -11.6160 µT",,,,,,"12:06:49.836 -> Bx = 69.0000 µT, By = 2322.9001 µT, Bz = 6.2920 µT",,,,,,"12:07:11.355 -> Bx = 90.9000 µT, By = 2217.3000 µT, Bz = 21.7800 µT",,,,,,"12:07:36.575 -> Bx = 100.2000 µT, By = 2068.5000 µT, Bz = 25.6520 µT",,,,,,"12:08:21.622 -> Bx = 109.2000 µT, By = 1906.2000 µT, Bz = 31.4600 µT",,,,,,"12:08:55.138 -> Bx = 114.9000 µT, By = 1842.6000 µT, Bz = 30.4920 µT",,,,,,"12:09:44.733 -> Bx = 120.9000 µT, By = 1790.1000 µT, Bz = 28.0720 µT",,,,,,"12:10:17.812 -> Bx = 125.4000 µT, By = 1754.4000 µT, Bz = 23.2320 µT",,,,,,"12:10:58.755 -> Bx = 128.7000 µT, By = 1737.0001 µT, Bz = 19.3600 µT",,,,,,,"12:11:47.123 -> Bx = 131.7000 µT, By = 1739.4000 µT, Bz = 13.5520 µT",,,,,,"12:12:14.418 -> Bx = 135.9000 µT, By = 1759.5001 µT, Bz = 7.7440 µT",,,,,,"12:12:48.334 -> Bx = 140.1000 µT, By = 1797.9000 µT, Bz = 6.2920 µT",,,,,,"12:13:13.968 -> Bx = 148.8000 µT, By = 1849.8000 µT, Bz = -0.9680 µT",,,,,,"12:13:35.047 -> Bx = 158.7000 µT, By = 1920.6000 µT, Bz = -4.8400 µT",,,,,,"12:13:54.501 -> Bx = 181.8000 µT, By = 1998.9000 µT, Bz = -8.2280 µT",,,,,,"12:14:26.330 -> Bx = 190.5000 µT, By = 2082.9001 µT, Bz = -7.2600 µT",,,,,,"12:15:03.541 -> Bx = 206.1000 µT, By = 2161.5000 µT, Bz = -6.7760 µT",,,,,,"12:15:26.692 -> Bx = 210.9000 µT, By = 2237.1000 µT, Bz = -3.3880 µT",,,,,,"12:16:11.358 -> Bx = 214.5000 µT, By = 2296.2001 µT, Bz = 1.9360 µT",,,,,,"12:16:40.695 -> Bx = 219.3000 µT, By = 2337.9001 µT, Bz = 9.6800 µT",,,,,,"12:17:21.215 -> Bx = 215.4000 µT, By = 2352.0000 µT, Bz = 18.8760 µT",,,,,,"12:17:48.918 -> Bx = 216.3000 µT, By = 2333.7001 µT, Bz = 29.0400 µT",,,,,,"12:18:12.895 -> Bx = 213.9000 µT, By = 2287.5000 µT, Bz = 40.1720 µT",,,,,,"12:18:41.442 -> Bx = 197.1000 µT, By = 2115.6000 µT, Bz = 59.5320 µT",,,,,,"12:19:02.508 -> Bx = 168.0000 µT, By = 1852.5001 µT, Bz = 72.6000 µT",,,,,,"12:19:31.472 -> Bx = 138.6000 µT, By = 1573.2000 µT, Bz = 78.4080 µT",,,,,,"12:19:57.918 -> Bx = 105.3000 µT, By = 1291.5000 µT, Bz = 81.3120 µT",,,,,,"12:20:50.857 -> Bx = 37.2000 µT, By = 678.3001 µT, Bz = 76.4720 µT"
"12:03:27.673 -> Bx = -18.3000 µT, By = 258.9000 µT, Bz = 55.1760 µT",,,,,,"12:03:56.598 -> Bx = -15.3000 µT, By = 755.1000 µT, Bz = 24.6840 µT",,,,,,"12:04:26.810 -> Bx = -14.4000 µT, By = 1436.7000 µT, Bz = -15.9720 µT",,,,,,"12:04:53.260 -> Bx = -8.7000 µT, By = 1720.8000 µT, Bz = -23.7160 µT",,,,,,"12:05:18.464 -> Bx = 2.1000 µT, By = 1990.5001 µT, Bz = -29.5240 µT",,,,,,,"12:05:38.322 -> Bx = 7.5000 µT, By = 2205.9001 µT, Bz = -26.6200 µT",,,,,,"12:06:25.047 -> Bx = 45.9000 µT, By = 2321.4001 µT, Bz = -11.6160 µT",,,,,,"12:06:50.271 -> Bx = 68.7000 µT, By = 2323.5000 µT, Bz = 6.2920 µT",,,,,,"12:07:11.764 -> Bx = 90.0000 µT, By = 2217.0000 µT, Bz = 22.2640 µT",,,,,,"12:07:36.983 -> Bx = 99.9000 µT, By = 2068.8000 µT, Bz = 25.6520 µT",,,,,,"12:08:22.029 -> Bx = 109.5000 µT, By = 1906.2000 µT, Bz = 30.9760 µT",,,,,,"12:08:55.540 -> Bx = 114.9000 µT, By = 1842.6000 µT, Bz = 30.0080 µT",,,,,,"12:09:45.143 -> Bx = 120.6000 µT, By = 1789.8000 µT, Bz = 27.5880 µT",,,,,,"12:10:18.242 -> Bx = 125.7000 µT, By = 1754.4000 µT, Bz = 23.7160 µT",,,,,,"12:10:59.175 -> Bx = 129.0000 µT, By = 1737.3000 µT, Bz = 19.3600 µT",,,,,,,"12:11:47.569 -> Bx = 131.7000 µT, By = 1739.7000 µT, Bz = 13.0680 µT",,,,,,"12:12:14.850 -> Bx = 136.2000 µT, By = 1759.2000 µT, Bz = 8.2280 µT",,,,,,"12:12:48.747 -> Bx = 140.1000 µT, By = 1798.2000 µT, Bz = 6.2920 µT",,,,,,"12:13:14.392 -> Bx = 149.1000 µT, By = 1848.9000 µT, Bz = -1.4520 µT",,,,,,"12:13:35.464 -> Bx = 158.4000 µT, By = 1921.5001 µT, Bz = -4.8400 µT",,,,,,"12:13:54.902 -> Bx = 181.5000 µT, By = 1998.9000 µT, Bz = -7.7440 µT",,,,,,"12:14:26.734 -> Bx = 190.2000 µT, By = 2083.5000 µT, Bz = -8.2280 µT",,,,,,"12:15:03.935 -> Bx = 205.5000 µT, By = 2161.2001 µT, Bz = -7.2600 µT",,,,,,"12:15:27.107 -> Bx = 211.2000 µT, By = 2236.2001 µT, Bz = -3.8720 µT",,,,,,"12:16:11.750 -> Bx = 214.8000 µT, By = 2296.5000 µT, Bz = 1.4520 µT",,,,,,"12:16:41.109 -> Bx = 219.3000 µT, By = 2338.5000 µT, Bz = 9.6800 µT",,,,,,"12:17:21.632 -> Bx = 215.4000 µT, By = 2351.7001 µT, Bz = 18.8760 µT",,,,,,"12:17:49.321 -> Bx = 216.3000 µT, By = 2334.9001 µT, Bz = 29.0400 µT",,,,,,"12:18:13.334 -> Bx = 213.9000 µT, By = 2286.9001 µT, Bz = 40.1720 µT",,,,,,"12:18:41.852 -> Bx = 197.1000 µT, By = 2115.3000 µT, Bz = 59.5320 µT",,,,,,"12:19:02.933 -> Bx = 168.0000 µT, By = 1853.7000 µT, Bz = 72.1160 µT",,,,,,"12:19:31.869 -> Bx = 138.3000 µT, By = 1572.6000 µT, Bz = 77.9240 µT",,,,,,"12:19:58.353 -> Bx = 105.6000 µT, By = 1290.9000 µT, Bz = 81.3120 µT",,,,,,"12:20:51.263 -> Bx = 37.2000 µT, By = 678.0000 µT, Bz = 75.9880 µT"
"12:03:28.079 -> Bx = -18.0000 µT, By = 258.9000 µT, Bz = 55.1760 µT",,,,,,"12:03:57.032 -> Bx = -15.3000 µT, By = 755.7000 µT, Bz = 25.6520 µT",,,,,,"12:04:27.202 -> Bx = -13.5000 µT, By = 1436.4000 µT, Bz = -15.9720 µT",,,,,,"12:04:53.672 -> Bx = -9.6000 µT, By = 1720.2000 µT, Bz = -24.2000 µT",,,,,,"12:05:18.906 -> Bx = 2.7000 µT, By = 1991.1000 µT, Bz = -28.5560 µT",,,,,,,"12:05:38.737 -> Bx = 7.2000 µT, By = 2205.9001 µT, Bz = -26.1360 µT",,,,,,"12:06:25.465 -> Bx = 46.2000 µT, By = 2321.4001 µT, Bz = -11.1320 µT",,,,,,"12:06:50.670 -> Bx = 69.0000 µT, By = 2323.8000 µT, Bz = 5.8080 µT",,,,,,"12:07:12.179 -> Bx = 90.0000 µT, By = 2217.3000 µT, Bz = 21.7800 µT",,,,,,"12:07:37.372 -> Bx = 99.9000 µT, By = 2068.8000 µT, Bz = 26.1360 µT",,,,,,"12:08:22.466 -> Bx = 109.2000 µT, By = 1906.5001 µT, Bz = 31.9440 µT",,,,,,"12:08:55.938 -> Bx = 114.9000 µT, By = 1842.9000 µT, Bz = 30.4920 µT",,,,,,"12:09:45.584 -> Bx = 120.3000 µT, By = 1789.5001 µT, Bz = 27.5880 µT",,,,,,"12:10:18.634 -> Bx = 125.4000 µT, By = 1754.4000 µT, Bz = 23.7160 µT",,,,,,"12:10:59.593 -> Bx = 128.4000 µT, By = 1737.3000 µT, Bz = 19.3600 µT",,,,,,,"12:11:47.965 -> Bx = 132.3000 µT, By = 1739.7000 µT, Bz = 13.5520 µT",,,,,,"12:12:15.250 -> Bx = 135.9000 µT, By = 1758.9000 µT, Bz = 7.7440 µT",,,,,,"12:12:49.166 -> Bx = 140.4000 µT, By = 1797.9000 µT, Bz = 6.2920 µT",,,,,,"12:13:14.799 -> Bx = 149.1000 µT, By = 1848.3000 µT, Bz = -1.9360 µT",,,,,,"12:13:35.883 -> Bx = 158.4000 µT, By = 1921.2000 µT, Bz = -4.8400 µT",,,,,,"12:13:55.335 -> Bx = 181.2000 µT, By = 1998.6000 µT, Bz = -8.2280 µT",,,,,,"12:14:27.161 -> Bx = 190.8000 µT, By = 2083.8000 µT, Bz = -7.7440 µT",,,,,,"12:15:04.352 -> Bx = 205.8000 µT, By = 2161.2001 µT, Bz = -6.7760 µT",,,,,,"12:15:27.508 -> Bx = 210.6000 µT, By = 2236.5000 µT, Bz = -3.8720 µT",,,,,,"12:16:12.153 -> Bx = 214.8000 µT, By = 2296.5000 µT, Bz = 0.9680 µT",,,,,,"12:16:41.507 -> Bx = 219.6000 µT, By = 2338.2001 µT, Bz = 9.1960 µT",,,,,,"12:17:22.035 -> Bx = 215.4000 µT, By = 2351.1000 µT, Bz = 18.8760 µT",,,,,,"12:17:49.741 -> Bx = 216.6000 µT, By = 2333.4001 µT, Bz = 28.5560 µT",,,,,,"12:18:13.726 -> Bx = 214.5000 µT, By = 2287.2001 µT, Bz = 40.1720 µT",,,,,,"12:18:42.265 -> Bx = 197.4000 µT, By = 2115.3000 µT, Bz = 59.5320 µT",,,,,,"12:19:03.352 -> Bx = 168.0000 µT, By = 1852.8000 µT, Bz = 72.1160 µT",,,,,,"12:19:32.308 -> Bx = 138.9000 µT, By = 1572.6000 µT, Bz = 77.9240 µT",,,,,,"12:19:58.774 -> Bx = 105.0000 µT, By = 1290.3000 µT, Bz = 81.3120 µT",,,,,,"12:20:51.695 -> Bx = 37.2000 µT, By = 678.6000 µT, Bz = 75.9880 µT"
"12:03:28.513 -> Bx = -18.3000 µT, By = 258.9000 µT, Bz = 54.2080 µT",,,,,,"12:03:57.430 -> Bx = -15.3000 µT, By = 756.0000 µT, Bz = 25.6520 µT",,,,,,"12:04:27.636 -> Bx = -14.1000 µT, By = 1436.1000 µT, Bz = -15.9720 µT",,,,,,"12:04:54.071 -> Bx = -11.4000 µT, By = 1720.2000 µT, Bz = -23.7160 µT",,,,,,,,,,,,,"12:05:39.140 -> Bx = 6.6000 µT, By = 2205.9001 µT, Bz = -25.6520 µT",,,,,,"12:06:25.860 -> Bx = 45.9000 µT, By = 2321.1000 µT, Bz = -11.1320 µT",,,,,,"12:06:51.081 -> Bx = 69.0000 µT, By = 2323.5000 µT, Bz = 6.7760 µT",,,,,,"12:07:12.567 -> Bx = 89.7000 µT, By = 2216.7001 µT, Bz = 21.2960 µT",,,,,,"12:07:37.785 -> Bx = 100.2000 µT, By = 2068.2001 µT, Bz = 25.6520 µT",,,,,,"12:08:22.883 -> Bx = 108.9000 µT, By = 1905.6000 µT, Bz = 32.4280 µT",,,,,,"12:08:56.373 -> Bx = 115.2000 µT, By = 1842.3000 µT, Bz = 30.4920 µT",,,,,,"12:09:45.999 -> Bx = 120.9000 µT, By = 1790.1000 µT, Bz = 27.1040 µT",,,,,,"12:10:19.072 -> Bx = 125.4000 µT, By = 1754.7000 µT, Bz = 23.7160 µT",,,,,,"12:11:00.018 -> Bx = 128.4000 µT, By = 1737.6000 µT, Bz = 19.3600 µT",,,,,,,"12:11:48.385 -> Bx = 132.0000 µT, By = 1739.4000 µT, Bz = 14.0360 µT",,,,,,"12:12:15.682 -> Bx = 136.2000 µT, By = 1758.9000 µT, Bz = 8.2280 µT",,,,,,"12:12:49.583 -> Bx = 140.7000 µT, By = 1798.2000 µT, Bz = 4.8400 µT",,,,,,"12:13:15.203 -> Bx = 149.1000 µT, By = 1848.9000 µT, Bz = -1.9360 µT",,,,,,"12:13:36.299 -> Bx = 158.4000 µT, By = 1921.2000 µT, Bz = -4.8400 µT",,,,,,"12:13:55.741 -> Bx = 181.8000 µT, By = 1998.6000 µT, Bz = -6.7760 µT",,,,,,"12:14:27.558 -> Bx = 190.2000 µT, By = 2082.6000 µT, Bz = -8.2280 µT",,,,,,"12:15:04.782 -> Bx = 205.2000 µT, By = 2161.2001 µT, Bz = -6.7760 µT",,,,,,"12:15:27.926 -> Bx = 210.6000 µT, By = 2235.9001 µT, Bz = -3.8720 µT",,,,,,"12:16:12.566 -> Bx = 215.1000 µT, By = 2295.9001 µT, Bz = 0.9680 µT",,,,,,"12:16:41.933 -> Bx = 219.3000 µT, By = 2337.9001 µT, Bz = 9.1960 µT",,,,,,"12:17:22.465 -> Bx = 215.4000 µT, By = 2351.7001 µT, Bz = 19.3600 µT",,,,,,"12:17:50.151 -> Bx = 216.3000 µT, By = 2333.7001 µT, Bz = 28.5560 µT",,,,,,"12:18:14.154 -> Bx = 214.2000 µT, By = 2286.3000 µT, Bz = 40.1720 µT",,,,,,"12:18:42.684 -> Bx = 196.8000 µT, By = 2115.9001 µT, Bz = 59.5320 µT",,,,,,"12:19:03.750 -> Bx = 168.3000 µT, By = 1852.2000 µT, Bz = 72.1160 µT",,,,,,"12:19:32.692 -> Bx = 138.6000 µT, By = 1572.3000 µT, Bz = 78.4080 µT",,,,,,"12:19:59.172 -> Bx = 105.3000 µT, By = 1290.9000 µT, Bz = 81.3120 µT",,,,,,"12:20:52.106 -> Bx = 37.5000 µT, By = 677.7000 µT, Bz = 75.5040 µT"
"12:03:28.933 -> Bx = -18.0000 µT, By = 258.6000 µT, Bz = 54.6920 µT",,,,,,"12:03:57.841 -> Bx = -15.0000 µT, By = 755.1000 µT, Bz = 25.6520 µT",,,,,,"12:04:28.054 -> Bx = -13.8000 µT, By = 1436.4000 µT, Bz = -14.5200 µT",,,,,,"12:04:54.516 -> Bx = -10.8000 µT, By = 1721.1000 µT, Bz = -24.2000 µT",,,,,,,,,,,,,"12:05:39.570 -> Bx = 6.9000 µT, By = 2205.6000 µT, Bz = -25.6520 µT",,,,,,"12:06:26.266 -> Bx = 45.9000 µT, By = 2320.5000 µT, Bz = -10.6480 µT",,,,,,"12:06:51.501 -> Bx = 68.7000 µT, By = 2323.2001 µT, Bz = 6.2920 µT",,,,,,"12:07:12.985 -> Bx = 90.3000 µT, By = 2217.3000 µT, Bz = 21.7800 µT",,,,,,"12:07:38.232 -> Bx = 100.5000 µT, By = 2068.8000 µT, Bz = 26.1360 µT",,,,,,"12:08:23.279 -> Bx = 109.2000 µT, By = 1906.8000 µT, Bz = 31.4600 µT",,,,,,"12:08:56.764 -> Bx = 114.9000 µT, By = 1842.6000 µT, Bz = 30.0080 µT",,,,,,"12:09:46.400 -> Bx = 120.6000 µT, By = 1790.1000 µT, Bz = 27.1040 µT",,,,,,"12:10:19.465 -> Bx = 125.7000 µT, By = 1753.5001 µT, Bz = 23.2320 µT",,,,,,"12:11:00.419 -> Bx = 128.7000 µT, By = 1737.6000 µT, Bz = 19.3600 µT",,,,,,,"12:11:48.797 -> Bx = 132.0000 µT, By = 1739.1000 µT, Bz = 13.5520 µT",,,,,,"12:12:16.084 -> Bx = 135.9000 µT, By = 1759.2000 µT, Bz = 8.2280 µT",,,,,,"12:12:49.999 -> Bx = 140.7000 µT, By = 1798.5001 µT, Bz = 5.8080 µT",,,,,,"12:13:15.614 -> Bx = 149.1000 µT, By = 1848.9000 µT, Bz = -0.9680 µT",,,,,,"12:13:36.697 -> Bx = 158.1000 µT, By = 1921.2000 µT, Bz = -4.8400 µT",,,,,,"12:13:56.130 -> Bx = 181.8000 µT, By = 1998.9000 µT, Bz = -7.7440 µT",,,,,,"12:14:27.960 -> Bx = 190.2000 µT, By = 2082.9001 µT, Bz = -7.7440 µT",,,,,,"12:15:05.181 -> Bx = 205.8000 µT, By = 2161.5000 µT, Bz = -7.2600 µT",,,,,,"12:15:28.336 -> Bx = 210.9000 µT, By = 2236.5000 µT, Bz = -4.3560 µT",,,,,,"12:16:13.016 -> Bx = 214.5000 µT, By = 2296.8000 µT, Bz = 1.4520 µT",,,,,,"12:16:42.337 -> Bx = 219.3000 µT, By = 2338.2001 µT, Bz = 9.6800 µT",,,,,,"12:17:22.865 -> Bx = 215.1000 µT, By = 2351.4001 µT, Bz = 18.3920 µT",,,,,,"12:17:50.569 -> Bx = 216.0000 µT, By = 2333.7001 µT, Bz = 29.0400 µT",,,,,,"12:18:14.551 -> Bx = 213.6000 µT, By = 2286.9001 µT, Bz = 41.1400 µT",,,,,,"12:18:43.082 -> Bx = 196.8000 µT, By = 2115.0000 µT, Bz = 59.5320 µT",,,,,,"12:19:04.166 -> Bx = 168.0000 µT, By = 1852.8000 µT, Bz = 72.1160 µT",,,,,,"12:19:33.140 -> Bx = 138.0000 µT, By = 1573.2000 µT, Bz = 78.8920 µT",,,,,,"12:19:59.606 -> Bx = 104.7000 µT, By = 1290.6000 µT, Bz = 80.3440 µT",,,,,,"12:20:52.524 -> Bx = 37.8000 µT, By = 678.0000 µT, Bz = 75.5040 µT"
"12:03:29.328 -> Bx = -17.7000 µT, By = 258.9000 µT, Bz = 54.6920 µT",,,,,,"12:03:58.264 -> Bx = -15.6000 µT, By = 756.0000 µT, Bz = 25.6520 µT",,,,,,"12:04:28.451 -> Bx = -14.4000 µT, By = 1436.4000 µT, Bz = -15.4880 µT",,,,,,"12:04:54.923 -> Bx = -10.5000 µT, By = 1721.1000 µT, Bz = -23.2320 µT",,,,,,,,,,,,,"12:05:39.966 -> Bx = 6.0000 µT, By = 2205.9001 µT, Bz = -25.1680 µT",,,,,,,,,,,,"12:06:51.898 -> Bx = 68.7000 µT, By = 2323.2001 µT, Bz = 5.8080 µT",,,,,,"12:07:13.396 -> Bx = 90.6000 µT, By = 2217.0000 µT, Bz = 21.2960 µT",,,,,,"12:07:38.614 -> Bx = 100.5000 µT, By = 2068.8000 µT, Bz = 26.1360 µT",,,,,,"12:08:23.699 -> Bx = 109.5000 µT, By = 1906.2000 µT, Bz = 31.4600 µT",,,,,,"12:08:57.191 -> Bx = 115.5000 µT, By = 1843.2000 µT, Bz = 30.4920 µT",,,,,,"12:09:46.805 -> Bx = 120.9000 µT, By = 1789.5001 µT, Bz = 27.5880 µT",,,,,,"12:10:19.876 -> Bx = 125.4000 µT, By = 1754.1000 µT, Bz = 23.7160 µT",,,,,,"12:11:00.828 -> Bx = 129.0000 µT, By = 1737.6000 µT, Bz = 18.8760 µT",,,,,,,"12:11:49.203 -> Bx = 132.0000 µT, By = 1739.7000 µT, Bz = 13.5520 µT",,,,,,"12:12:16.498 -> Bx = 136.2000 µT, By = 1759.5001 µT, Bz = 8.7120 µT",,,,,,"12:12:50.418 -> Bx = 140.4000 µT, By = 1797.9000 µT, Bz = 5.3240 µT",,,,,,"12:13:16.033 -> Bx = 149.7000 µT, By = 1848.9000 µT, Bz = -0.9680 µT",,,,,,"12:13:37.116 -> Bx = 158.7000 µT, By = 1920.9000 µT, Bz = -4.8400 µT",,,,,,"12:13:56.557 -> Bx = 181.5000 µT, By = 1998.9000 µT, Bz = -7.2600 µT",,,,,,"12:14:28.382 -> Bx = 190.2000 µT, By = 2083.5000 µT, Bz = -8.2280 µT",,,,,,"12:15:05.601 -> Bx = 205.8000 µT, By = 2161.8000 µT, Bz = -6.7760 µT",,,,,,"12:15:28.768 -> Bx = 210.9000 µT, By = 2235.9001 µT, Bz = -3.3880 µT",,,,,,"12:16:13.414 -> Bx = 214.8000 µT, By = 2296.8000 µT, Bz = 1.9360 µT",,,,,,"12:16:42.747 -> Bx = 219.3000 µT, By = 2337.9001 µT, Bz = 9.6800 µT",,,,,,"12:17:23.275 -> Bx = 215.7000 µT, By = 2350.5000 µT, Bz = 19.3600 µT",,,,,,"12:17:50.985 -> Bx = 216.6000 µT, By = 2334.3000 µT, Bz = 28.5560 µT",,,,,,"12:18:14.968 -> Bx = 213.9000 µT, By = 2286.6000 µT, Bz = 41.1400 µT",,,,,,"12:18:43.501 -> Bx = 197.4000 µT, By = 2115.0000 µT, Bz = 59.0480 µT",,,,,,"12:19:04.593 -> Bx = 168.0000 µT, By = 1852.5001 µT, Bz = 72.1160 µT",,,,,,"12:19:33.537 -> Bx = 138.3000 µT, By = 1573.2000 µT, Bz = 77.9240 µT",,,,,,"12:19:59.991 -> Bx = 104.7000 µT, By = 1290.6000 µT, Bz = 81.3120 µT",,,,,,"12:20:52.905 -> Bx = 37.5000 µT, By = 678.6000 µT, Bz = 75.0200 µT"
