80,,,,,,75,,,,,,72,,,,,,71,,,,,,70,,,,,,,69,,,,,,68,,,,,,67,,,,,,66,,,,,,65,,,,,,64,,,,,,63.5,,,,,,63,,,,,,62.5,,,,,,62,,,,,,,61.5,,,,,,61,,,,,,60.5,,,,,,60,,,,,,59.5,,,,,,59,,,,,,58.5,,,,,,58,,,,,,57.5,,,,,,57,,,,,,56.5,,,,,,56,,,,,,55.5,,,,,,55,,,,,,54,,,,,,53,,,,,,52,,,,,,50,,,,,,48
"12:03:29.737 -> Bx = -18.0000 µT, By = 258.9000 µT, Bz = 55.1760 µT",,,,,,,,,,,,"12:04:28.882 -> Bx = -14.1000 µT, By = 1436.7000 µT, Bz = -15.0040 µT",,,,,,"12:04:55.318 -> Bx = -11.1000 µT, By = 1720.5001 µT, Bz = -23.7160 µT",,,,,,,,,,,,,"12:05:40.400 -> Bx = 6.3000 µT, By = 2205.9001 µT, Bz = -25.6520 µT",,,,,,,,,,,,"12:06:52.339 -> Bx = 68.7000 µT, By = 2322.9001 µT, Bz = 5.3240 µT",,,,,,"12:07:13.820 -> Bx = 90.9000 µT, By = 2216.7001 µT, Bz = 21.2960 µT",,,,,,"12:07:39.051 -> Bx = 100.2000 µT, By = 2067.9001 µT, Bz = 25.6520 µT",,,,,,"12:08:24.113 -> Bx = 109.5000 µT, By = 1905.9000 µT, Bz = 31.4600 µT",,,,,,"12:08:57.619 -> Bx = 115.2000 µT, By = 1842.6000 µT, Bz = 30.4920 µT",,,,,,"12:09:47.231 -> Bx = 120.3000 µT, By = 1789.8000 µT, Bz = 26.6200 µT",,,,,,"12:10:20.305 -> Bx = 125.4000 µT, By = 1753.2000 µT, Bz = 23.2320 µT",,,,,,"12:11:01.260 -> Bx = 128.4000 µT, By = 1737.3000 µT, Bz = 18.8760 µT",,,,,,,"12:11:49.632 -> Bx = 132.0000 µT, By = 1739.4000 µT, Bz = 13.5520 µT",,,,,,"12:12:16.912 -> Bx = 136.2000 µT, By = 1759.2000 µT, Bz = 8.7120 µT",,,,,,"12:12:50.813 -> Bx = 141.3000 µT, By = 1798.5001 µT, Bz = 5.3240 µT",,,,,,"12:13:16.467 -> Bx = 149.4000 µT, By = 1849.5001 µT, Bz = -1.4520 µT",,,,,,"12:13:37.534 -> Bx = 158.7000 µT, By = 1920.6000 µT, Bz = -4.8400 µT",,,,,,"12:13:56.951 -> Bx = 181.8000 µT, By = 1999.2000 µT, Bz = -7.2600 µT",,,,,,"12:14:28.799 -> Bx = 190.2000 µT, By = 2083.2001 µT, Bz = -7.7440 µT",,,,,,"12:15:06.020 -> Bx = 205.5000 µT, By = 2161.2001 µT, Bz = -6.7760 µT",,,,,,"12:15:29.188 -> Bx = 210.9000 µT, By = 2236.5000 µT, Bz = -3.3880 µT",,,,,,"12:16:13.828 -> Bx = 214.8000 µT, By = 2296.5000 µT, Bz = 0.4840 µT",,,,,,"12:16:43.162 -> Bx = 219.0000 µT, By = 2337.6000 µT, Bz = 9.6800 µT",,,,,,"12:17:23.699 -> Bx = 215.4000 µT, By = 2351.1000 µT, Bz = 18.8760 µT",,,,,,"12:17:51.413 -> Bx = 216.3000 µT, By = 2334.0000 µT, Bz = 28.5560 µT",,,,,,"12:18:15.385 -> Bx = 214.2000 µT, By = 2286.6000 µT, Bz = 41.1400 µT",,,,,,"12:18:43.918 -> Bx = 197.7000 µT, By = 2115.6000 µT, Bz = 60.0160 µT",,,,,,"12:19:05.006 -> Bx = 168.0000 µT, By = 1852.5001 µT, Bz = 72.1160 µT",,,,,,"12:19:33.934 -> Bx = 138.6000 µT, By = 1572.9000 µT, Bz = 77.9240 µT",,,,,,"12:20:00.423 -> Bx = 104.7000 µT, By = 1290.9000 µT, Bz = 80.8280 µT",,,,,,"12:20:53.325 -> Bx = 38.4000 µT, By = 678.0000 µT, Bz = 77.9240 µT"
"12:03:30.148 -> Bx = -18.0000 µT, By = 259.2000 µT, Bz = 54.6920 µT",,,,,,,,,,,,"12:04:29.278 -> Bx = -13.8000 µT, By = 1437.3000 µT, Bz = -15.4880 µT",,,,,,"12:04:55.720 -> Bx = -11.1000 µT, By = 1720.8000 µT, Bz = -24.2000 µT",,,,,,,,,,,,,"12:05:40.814 -> Bx = 6.9000 µT, By = 2204.7001 µT, Bz = -25.6520 µT",,,,,,,,,,,,"12:06:52.739 -> Bx = 68.7000 µT, By = 2324.4001 µT, Bz = 5.8080 µT",,,,,,"12:07:14.251 -> Bx = 90.3000 µT, By = 2217.9001 µT, Bz = 21.7800 µT",,,,,,"12:07:39.465 -> Bx = 100.5000 µT, By = 2068.8000 µT, Bz = 26.6200 µT",,,,,,"12:08:24.533 -> Bx = 109.5000 µT, By = 1906.5001 µT, Bz = 30.9760 µT",,,,,,"12:08:58.022 -> Bx = 115.2000 µT, By = 1842.9000 µT, Bz = 30.0080 µT",,,,,,"12:09:47.632 -> Bx = 120.9000 µT, By = 1790.1000 µT, Bz = 27.1040 µT",,,,,,"12:10:20.720 -> Bx = 125.4000 µT, By = 1754.1000 µT, Bz = 23.7160 µT",,,,,,"12:11:01.672 -> Bx = 128.7000 µT, By = 1736.7000 µT, Bz = 18.8760 µT",,,,,,,"12:11:50.046 -> Bx = 132.0000 µT, By = 1739.7000 µT, Bz = 13.0680 µT",,,,,,"12:12:17.316 -> Bx = 135.9000 µT, By = 1759.2000 µT, Bz = 8.7120 µT",,,,,,"12:12:51.215 -> Bx = 141.3000 µT, By = 1798.5001 µT, Bz = 5.3240 µT",,,,,,"12:13:16.845 -> Bx = 149.4000 µT, By = 1849.2000 µT, Bz = -1.9360 µT",,,,,,"12:13:37.967 -> Bx = 158.1000 µT, By = 1920.6000 µT, Bz = -5.3240 µT",,,,,,"12:13:57.393 -> Bx = 180.9000 µT, By = 1999.2000 µT, Bz = -7.2600 µT",,,,,,"12:14:29.201 -> Bx = 190.8000 µT, By = 2082.9001 µT, Bz = -8.2280 µT",,,,,,"12:15:06.417 -> Bx = 205.8000 µT, By = 2161.2001 µT, Bz = -7.2600 µT",,,,,,"12:15:29.600 -> Bx = 211.2000 µT, By = 2236.5000 µT, Bz = -2.9040 µT",,,,,,"12:16:14.250 -> Bx = 214.5000 µT, By = 2296.2001 µT, Bz = 1.9360 µT",,,,,,"12:16:43.596 -> Bx = 219.6000 µT, By = 2338.8000 µT, Bz = 9.6800 µT",,,,,,"12:17:24.118 -> Bx = 215.4000 µT, By = 2351.4001 µT, Bz = 19.3600 µT",,,,,,"12:17:51.814 -> Bx = 216.6000 µT, By = 2333.7001 µT, Bz = 29.0400 µT",,,,,,"12:18:15.800 -> Bx = 213.9000 µT, By = 2286.9001 µT, Bz = 41.1400 µT",,,,,,"12:18:44.318 -> Bx = 197.4000 µT, By = 2115.6000 µT, Bz = 59.5320 µT",,,,,,"12:19:05.403 -> Bx = 167.7000 µT, By = 1853.1000 µT, Bz = 72.1160 µT",,,,,,"12:19:34.374 -> Bx = 138.0000 µT, By = 1572.6000 µT, Bz = 77.9240 µT",,,,,,"12:20:00.843 -> Bx = 105.0000 µT, By = 1291.5000 µT, Bz = 80.8280 µT",,,,,,"12:20:53.731 -> Bx = 37.8000 µT, By = 677.7000 µT, Bz = 76.4720 µT"
"12:03:30.569 -> Bx = -17.7000 µT, By = 258.9000 µT, Bz = 54.6920 µT",,,,,,,,,,,,"12:04:29.679 -> Bx = -14.1000 µT, By = 1436.7000 µT, Bz = -15.4880 µT",,,,,,"12:04:56.147 -> Bx = -10.5000 µT, By = 1720.8000 µT, Bz = -24.6840 µT",,,,,,,,,,,,,"12:05:41.207 -> Bx = 6.6000 µT, By = 2205.3000 µT, Bz = -25.1680 µT",,,,,,,,,,,,,,,,,,"12:07:14.665 -> Bx = 90.0000 µT, By = 2217.0000 µT, Bz = 21.2960 µT",,,,,,"12:07:39.864 -> Bx = 100.5000 µT, By = 2068.5000 µT, Bz = 26.1360 µT",,,,,,"12:08:24.939 -> Bx = 109.2000 µT, By = 1905.9000 µT, Bz = 31.4600 µT",,,,,,"12:08:58.424 -> Bx = 115.5000 µT, By = 1842.9000 µT, Bz = 29.0400 µT",,,,,,"12:09:48.046 -> Bx = 120.6000 µT, By = 1790.1000 µT, Bz = 27.1040 µT",,,,,,"12:10:21.141 -> Bx = 125.7000 µT, By = 1753.8000 µT, Bz = 23.7160 µT",,,,,,"12:11:02.088 -> Bx = 128.4000 µT, By = 1737.0001 µT, Bz = 18.3920 µT",,,,,,,"12:11:50.466 -> Bx = 131.7000 µT, By = 1739.1000 µT, Bz = 13.5520 µT",,,,,,"12:12:17.730 -> Bx = 136.2000 µT, By = 1759.5001 µT, Bz = 8.2280 µT",,,,,,"12:12:51.633 -> Bx = 140.7000 µT, By = 1798.5001 µT, Bz = 4.3560 µT",,,,,,,,,,,,"12:13:38.347 -> Bx = 158.4000 µT, By = 1920.9000 µT, Bz = -4.8400 µT",,,,,,"12:13:57.797 -> Bx = 181.5000 µT, By = 1998.6000 µT, Bz = -7.2600 µT",,,,,,"12:14:29.616 -> Bx = 190.8000 µT, By = 2083.5000 µT, Bz = -8.2280 µT",,,,,,"12:15:06.842 -> Bx = 205.8000 µT, By = 2161.2001 µT, Bz = -7.2600 µT",,,,,,"12:15:30.014 -> Bx = 211.2000 µT, By = 2236.8000 µT, Bz = -3.3880 µT",,,,,,"12:16:14.651 -> Bx = 214.2000 µT, By = 2296.8000 µT, Bz = 1.4520 µT",,,,,,"12:16:44.004 -> Bx = 219.3000 µT, By = 2338.2001 µT, Bz = 9.6800 µT",,,,,,,,,,,,"12:17:52.217 -> Bx = 216.3000 µT, By = 2333.7001 µT, Bz = 29.0400 µT",,,,,,"12:18:16.201 -> Bx = 213.6000 µT, By = 2286.9001 µT, Bz = 41.6240 µT",,,,,,"12:18:44.730 -> Bx = 197.1000 µT, By = 2115.6000 µT, Bz = 60.0160 µT",,,,,,"12:19:05.849 -> Bx = 168.0000 µT, By = 1853.1000 µT, Bz = 72.6000 µT",,,,,,"12:19:34.793 -> Bx = 138.3000 µT, By = 1572.6000 µT, Bz = 77.4400 µT",,,,,,"12:20:01.241 -> Bx = 105.3000 µT, By = 1291.2000 µT, Bz = 80.8280 µT",,,,,,"12:20:54.174 -> Bx = 37.8000 µT, By = 678.3001 µT, Bz = 76.9560 µT"
"12:03:30.996 -> Bx = -17.7000 µT, By = 258.9000 µT, Bz = 54.6920 µT",,,,,,,,,,,,"12:04:30.089 -> Bx = -14.1000 µT, By = 1436.7000 µT, Bz = -15.9720 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:07:15.061 -> Bx = 90.3000 µT, By = 2217.0000 µT, Bz = 20.3280 µT",,,,,,"12:07:40.280 -> Bx = 99.9000 µT, By = 2068.5000 µT, Bz = 26.6200 µT",,,,,,"12:08:25.347 -> Bx = 109.5000 µT, By = 1906.8000 µT, Bz = 30.9760 µT",,,,,,"12:08:58.842 -> Bx = 115.5000 µT, By = 1842.9000 µT, Bz = 29.5240 µT",,,,,,"12:09:48.465 -> Bx = 120.9000 µT, By = 1790.1000 µT, Bz = 27.1040 µT",,,,,,"12:10:21.538 -> Bx = 125.7000 µT, By = 1753.8000 µT, Bz = 23.2320 µT",,,,,,"12:11:02.471 -> Bx = 129.0000 µT, By = 1737.0001 µT, Bz = 18.8760 µT",,,,,,,"12:11:50.870 -> Bx = 132.0000 µT, By = 1739.4000 µT, Bz = 13.5520 µT",,,,,,"12:12:18.151 -> Bx = 135.9000 µT, By = 1759.5001 µT, Bz = 8.7120 µT",,,,,,"12:12:52.050 -> Bx = 141.0000 µT, By = 1798.2000 µT, Bz = 5.8080 µT",,,,,,,,,,,,"12:13:38.776 -> Bx = 158.4000 µT, By = 1921.2000 µT, Bz = -4.3560 µT",,,,,,"12:13:58.200 -> Bx = 181.8000 µT, By = 1999.2000 µT, Bz = -7.2600 µT",,,,,,"12:14:30.051 -> Bx = 190.2000 µT, By = 2084.4001 µT, Bz = -8.2280 µT",,,,,,,,,,,,"12:15:30.396 -> Bx = 210.9000 µT, By = 2236.8000 µT, Bz = -4.3560 µT",,,,,,"12:16:15.080 -> Bx = 214.5000 µT, By = 2297.4001 µT, Bz = 1.9360 µT",,,,,,"12:16:44.431 -> Bx = 219.3000 µT, By = 2338.5000 µT, Bz = 10.1640 µT",,,,,,,,,,,,,,,,,,"12:18:16.611 -> Bx = 213.9000 µT, By = 2287.2001 µT, Bz = 42.1080 µT",,,,,,"12:18:45.148 -> Bx = 197.4000 µT, By = 2115.6000 µT, Bz = 59.5320 µT",,,,,,"12:19:06.237 -> Bx = 168.0000 µT, By = 1853.4000 µT, Bz = 72.1160 µT",,,,,,"12:19:35.200 -> Bx = 138.3000 µT, By = 1572.6000 µT, Bz = 78.4080 µT",,,,,,"12:20:01.658 -> Bx = 104.4000 µT, By = 1290.6000 µT, Bz = 80.8280 µT",,,,,,"12:20:54.574 -> Bx = 37.8000 µT, By = 678.0000 µT, Bz = 76.9560 µT"
"12:03:31.381 -> Bx = -18.0000 µT, By = 258.9000 µT, Bz = 54.6920 µT",,,,,,,,,,,,"12:04:30.515 -> Bx = -13.8000 µT, By = 1437.3000 µT, Bz = -15.0040 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:07:40.682 -> Bx = 99.9000 µT, By = 2068.8000 µT, Bz = 26.1360 µT",,,,,,"12:08:25.783 -> Bx = 109.2000 µT, By = 1906.2000 µT, Bz = 31.4600 µT",,,,,,"12:08:59.248 -> Bx = 115.2000 µT, By = 1842.9000 µT, Bz = 29.0400 µT",,,,,,"12:09:48.867 -> Bx = 120.9000 µT, By = 1790.1000 µT, Bz = 26.6200 µT",,,,,,"12:10:21.973 -> Bx = 125.4000 µT, By = 1754.1000 µT, Bz = 23.7160 µT",,,,,,,,,,,,,"12:11:51.273 -> Bx = 132.0000 µT, By = 1739.7000 µT, Bz = 13.0680 µT",,,,,,"12:12:18.579 -> Bx = 135.6000 µT, By = 1758.9000 µT, Bz = 8.2280 µT",,,,,,"12:12:52.483 -> Bx = 141.0000 µT, By = 1797.9000 µT, Bz = 5.3240 µT",,,,,,,,,,,,,,,,,,,,,,,,"12:14:30.462 -> Bx = 189.9000 µT, By = 2083.5000 µT, Bz = -8.7120 µT",,,,,,,,,,,,,,,,,,,,,,,,"12:16:44.833 -> Bx = 219.3000 µT, By = 2338.8000 µT, Bz = 9.6800 µT",,,,,,,,,,,,,,,,,,,,,,,,"12:18:45.568 -> Bx = 197.4000 µT, By = 2115.6000 µT, Bz = 60.0160 µT",,,,,,"12:19:06.672 -> Bx = 168.0000 µT, By = 1853.1000 µT, Bz = 72.6000 µT",,,,,,"12:19:35.589 -> Bx = 138.3000 µT, By = 1573.2000 µT, Bz = 78.4080 µT",,,,,,"12:20:02.076 -> Bx = 105.0000 µT, By = 1290.9000 µT, Bz = 81.7960 µT",,,,,,"12:20:54.977 -> Bx = 37.5000 µT, By = 678.0000 µT, Bz = 76.4720 µT"
"12:03:31.810 -> Bx = -18.0000 µT, By = 258.9000 µT, Bz = 54.2080 µT",,,,,,,,,,,,"12:04:30.931 -> Bx = -14.4000 µT, By = 1436.7000 µT, Bz = -15.4880 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:08:59.660 -> Bx = 115.2000 µT, By = 1842.6000 µT, Bz = 30.0080 µT",,,,,,"12:09:49.277 -> Bx = 120.9000 µT, By = 1789.8000 µT, Bz = 26.6200 µT",,,,,,"12:10:22.385 -> Bx = 125.4000 µT, By = 1754.4000 µT, Bz = 22.7480 µT",,,,,,,,,,,,,,,,,,,"12:12:18.968 -> Bx = 135.9000 µT, By = 1758.9000 µT, Bz = 9.1960 µT",,,,,,"12:12:52.884 -> Bx = 141.0000 µT, By = 1798.2000 µT, Bz = 4.8400 µT",,,,,,,,,,,,,,,,,,,,,,,,"12:14:30.880 -> Bx = 190.2000 µT, By = 2082.9001 µT, Bz = -8.7120 µT",,,,,,,,,,,,,,,,,,,,,,,,"12:16:45.231 -> Bx = 219.3000 µT, By = 2338.2001 µT, Bz = 9.1960 µT",,,,,,,,,,,,,,,,,,,,,,,,"12:18:46.001 -> Bx = 196.8000 µT, By = 2115.6000 µT, Bz = 60.0160 µT",,,,,,"12:19:07.070 -> Bx = 167.7000 µT, By = 1852.8000 µT, Bz = 72.6000 µT",,,,,,"12:19:36.003 -> Bx = 138.0000 µT, By = 1572.9000 µT, Bz = 78.4080 µT",,,,,,"12:20:02.498 -> Bx = 105.0000 µT, By = 1290.9000 µT, Bz = 80.8280 µT",,,,,,"12:20:55.395 -> Bx = 37.5000 µT, By = 678.0000 µT, Bz = 76.9560 µT"
"12:03:32.210 -> Bx = -17.7000 µT, By = 258.3000 µT, Bz = 55.1760 µT",,,,,,,,,,,,"12:04:31.355 -> Bx = -13.8000 µT, By = 1437.3000 µT, Bz = -15.0040 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:09:00.099 -> Bx = 115.2000 µT, By = 1842.9000 µT, Bz = 29.5240 µT",,,,,,"12:09:49.713 -> Bx = 121.2000 µT, By = 1790.1000 µT, Bz = 27.5880 µT",,,,,,"12:10:22.786 -> Bx = 125.1000 µT, By = 1753.8000 µT, Bz = 23.2320 µT",,,,,,,,,,,,,,,,,,,,,,,,,"12:12:53.283 -> Bx = 141.0000 µT, By = 1798.2000 µT, Bz = 5.3240 µT",,,,,,,,,,,,,,,,,,,,,,,,"12:14:31.269 -> Bx = 190.5000 µT, By = 2083.2001 µT, Bz = -8.2280 µT",,,,,,,,,,,,,,,,,,,,,,,,12:16:45.655 -> ,,,,,,,,,,,,,,,,,,,,,,,,"12:18:46.403 -> Bx = 197.1000 µT, By = 2115.3000 µT, Bz = 59.5320 µT",,,,,,,,,,,,"12:19:36.419 -> Bx = 138.0000 µT, By = 1572.9000 µT, Bz = 77.9240 µT",,,,,,"12:20:02.890 -> Bx = 104.7000 µT, By = 1290.9000 µT, Bz = 80.8280 µT",,,,,,"12:20:55.825 -> Bx = 37.5000 µT, By = 677.7000 µT, Bz = 76.9560 µT"
"12:03:32.642 -> Bx = -18.0000 µT, By = 258.9000 µT, Bz = 54.2080 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:09:00.500 -> Bx = 115.2000 µT, By = 1842.9000 µT, Bz = 30.0080 µT",,,,,,"12:09:50.116 -> Bx = 120.6000 µT, By = 1789.8000 µT, Bz = 27.1040 µT",,,,,,"12:10:23.206 -> Bx = 125.4000 µT, By = 1754.4000 µT, Bz = 23.2320 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:14:31.701 -> ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:19:36.851 -> Bx = 138.6000 µT, By = 1572.9000 µT, Bz = 77.9240 µT",,,,,,"12:20:03.309 -> Bx = 104.7000 µT, By = 1290.6000 µT, Bz = 81.3120 µT",,,,,,"12:20:56.241 -> Bx = 37.5000 µT, By = 678.0000 µT, Bz = 76.4720 µT"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:09:00.916 -> Bx = 115.2000 µT, By = 1842.6000 µT, Bz = 30.0080 µT",,,,,,"12:09:50.549 -> Bx = 120.6000 µT, By = 1789.5001 µT, Bz = 26.6200 µT",,,,,,"12:10:23.607 -> Bx = 124.8000 µT, By = 1753.8000 µT, Bz = 24.2000 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:19:37.268 -> Bx = 138.0000 µT, By = 1572.9000 µT, Bz = 78.8920 µT",,,,,,"12:20:03.721 -> Bx = 104.7000 µT, By = 1290.9000 µT, Bz = 80.8280 µT",,,,,,"12:20:56.641 -> Bx = 37.5000 µT, By = 678.0000 µT, Bz = 76.4720 µT"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:09:01.330 -> Bx = 115.2000 µT, By = 1842.6000 µT, Bz = 30.0080 µT",,,,,,"12:09:50.932 -> Bx = 120.6000 µT, By = 1789.8000 µT, Bz = 27.1040 µT",,,,,,"12:10:24.025 -> Bx = 125.1000 µT, By = 1754.4000 µT, Bz = 23.2320 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:19:37.668 -> Bx = 138.3000 µT, By = 1572.9000 µT, Bz = 78.8920 µT",,,,,,"12:20:04.128 -> Bx = 105.0000 µT, By = 1291.8000 µT, Bz = 81.7960 µT",,,,,,"12:20:57.059 -> Bx = 37.8000 µT, By = 678.0000 µT, Bz = 76.9560 µT"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:09:01.749 -> Bx = 115.2000 µT, By = 1842.3000 µT, Bz = 30.4920 µT",,,,,,,,,,,,"12:10:24.439 -> Bx = 125.7000 µT, By = 1754.1000 µT, Bz = 23.7160 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:19:38.071 -> Bx = 138.3000 µT, By = 1573.2000 µT, Bz = 78.8920 µT",,,,,,"12:20:04.553 -> Bx = 108.0000 µT, By = 1290.3000 µT, Bz = 80.8280 µT",,,,,,"12:20:57.475 -> Bx = 37.5000 µT, By = 678.3001 µT, Bz = 75.9880 µT"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:10:24.841 -> Bx = 124.8000 µT, By = 1754.7000 µT, Bz = 23.2320 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:19:38.486 -> Bx = 138.0000 µT, By = 1573.2000 µT, Bz = 78.8920 µT",,,,,,"12:20:04.948 -> Bx = 107.4000 µT, By = 1290.6000 µT, Bz = 80.3440 µT",,,,,,"12:20:57.889 -> Bx = 37.8000 µT, By = 678.0000 µT, Bz = 75.9880 µT"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:10:25.258 -> Bx = 124.5000 µT, By = 1754.4000 µT, Bz = 23.2320 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:19:38.913 -> Bx = 138.0000 µT, By = 1573.2000 µT, Bz = 77.9240 µT",,,,,,"12:20:05.366 -> Bx = 107.4000 µT, By = 1290.6000 µT, Bz = 79.8600 µT",,,,,,"12:20:58.306 -> Bx = 37.2000 µT, By = 678.3001 µT, Bz = 76.4720 µT"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:10:25.691 -> Bx = 125.1000 µT, By = 1754.4000 µT, Bz = 23.2320 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:19:39.325 -> Bx = 138.0000 µT, By = 1573.5001 µT, Bz = 78.8920 µT",,,,,,"12:20:05.801 -> Bx = 106.8000 µT, By = 1290.6000 µT, Bz = 79.8600 µT",,,,,,"12:20:58.724 -> Bx = 37.5000 µT, By = 678.3001 µT, Bz = 75.9880 µT"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:10:26.110 -> Bx = 125.1000 µT, By = 1754.1000 µT, Bz = 23.7160 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:19:39.733 -> Bx = 137.7000 µT, By = 1572.6000 µT, Bz = 78.8920 µT",,,,,,"12:20:06.201 -> Bx = 106.8000 µT, By = 1290.3000 µT, Bz = 80.8280 µT",,,,,,"12:20:59.126 -> Bx = 37.8000 µT, By = 677.7000 µT, Bz = 75.9880 µT"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:10:26.523 -> Bx = 125.1000 µT, By = 1754.4000 µT, Bz = 23.2320 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:19:40.152 -> Bx = 138.3000 µT, By = 1573.2000 µT, Bz = 78.4080 µT",,,,,,"12:20:06.616 -> Bx = 107.1000 µT, By = 1291.2000 µT, Bz = 80.3440 µT",,,,,,"12:20:59.542 -> Bx = 36.9000 µT, By = 678.3001 µT, Bz = 75.5040 µT"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:10:26.937 -> Bx = 125.4000 µT, By = 1754.1000 µT, Bz = 23.7160 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:20:07.016 -> Bx = 107.1000 µT, By = 1290.9000 µT, Bz = 81.3120 µT",,,,,,"12:20:59.958 -> Bx = 37.5000 µT, By = 678.0000 µT, Bz = 75.0200 µT"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:20:07.429 -> Bx = 106.8000 µT, By = 1290.3000 µT, Bz = 80.3440 µT",,,,,,"12:21:00.372 -> Bx = 37.5000 µT, By = 678.0000 µT, Bz = 75.0200 µT"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:21:00.775 -> Bx = 37.8000 µT, By = 678.3001 µT, Bz = 75.5040 µT"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:21:01.193 -> Bx = 37.2000 µT, By = 678.3001 µT, Bz = 75.9880 µT"
