A=1.5A,x=80cm,,,,,,x=77cm,,,,,,,x=75cm,,,,,,,x=73cm,,,,,,,x=71cm,,,,,,,x=70.5cm,,,,,,,x=70cm,,,,,,,x=69.5cm,,,,,,,x=69cm,,,,,,,x=68.5cm,,,,,,x=68,,,,,,x=67.5cm,,,,,,,x=67cm,,,,,,,x=66.5cm,,,,,,,x=66cm,,,,,,,x=65.5cm,,,,,,,x=65cm,,,,,,,x=64.5cm,,,,,,x=64,,,,,,x=63.5,,,,,,x=63,,,,,,x=62.5,,,,,,x=62,,,,,,x=61.5,,,,,,x=61,,,,,,x=60.5,,,,,,x=60,,,,,,x=59,,,,,,x=58,,,,,,x=57,,,,,,x=54
,"11:42:02.192 -> Bx = 2.1000 µT, By = 323.1000 µT, Bz = 50.3360 µT",,,,,,"11:42:40.616 -> Bx = 25.5000 µT, By = 593.1000 µT, Bz = 32.4280 µT",,,,,,,"11:43:12.450 -> Bx = 51.9000 µT, By = 924.0001 µT, Bz = 12.1000 µT",,,,,,,"11:43:43.447 -> Bx = 85.2000 µT, By = 1413.3000 µT, Bz = -15.9720 µT",,,,,,,"11:44:51.702 -> Bx = 118.2000 µT, By = 2115.9001 µT, Bz = -50.8200 µT",,,,,,,"11:45:35.518 -> Bx = 139.8000 µT, By = 2301.3000 µT, Bz = -57.1120 µT",,,,,,,"11:46:00.728 -> Bx = 147.3000 µT, By = 2481.9001 µT, Bz = -61.9520 µT",,,,,,,"11:46:29.268 -> Bx = 158.1000 µT, By = 2672.4001 µT, Bz = -64.8560 µT",,,,,,,"11:46:57.384 -> Bx = 167.1000 µT, By = 2850.9001 µT, Bz = -65.8240 µT",,,,,,,"11:47:49.500 -> Bx = 177.9000 µT, By = 2999.7001 µT, Bz = -63.8880 µT",,,,,,"11:48:21.336 -> Bx = 186.3000 µT, By = 3149.7001 µT, Bz = -56.1440 µT",,,,,,"11:48:44.918 -> Bx = 194.1000 µT, By = 3259.8000 µT, Bz = -45.4960 µT",,,,,,,"11:50:34.071 -> Bx = 201.0000 µT, By = 3350.4001 µT, Bz = -42.5920 µT",,,,,,,"11:51:23.290 -> Bx = 215.1000 µT, By = 3404.7001 µT, Bz = -34.3640 µT",,,,,,,"11:51:58.000 -> Bx = 228.9000 µT, By = 3444.9001 µT, Bz = -24.6840 µT",,,,,,,"11:52:26.547 -> Bx = 242.4000 µT, By = 3470.1000 µT, Bz = -9.1960 µT",,,,,,,"11:53:00.043 -> Bx = 252.0000 µT, By = 3469.8000 µT, Bz = 1.4520 µT",,,,,,,"11:53:29.388 -> Bx = 256.5000 µT, By = 3454.5002 µT, Bz = 13.5520 µT",,,,,,"11:54:05.372 -> Bx = 257.4000 µT, By = 3407.7001 µT, Bz = 29.5240 µT",,,,,,"11:55:05.720 -> Bx = 252.9000 µT, By = 3338.4001 µT, Bz = 44.5280 µT",,,,,,"11:55:35.089 -> Bx = 243.0000 µT, By = 3250.5002 µT, Bz = 57.5960 µT",,,,,,"11:56:08.572 -> Bx = 234.0000 µT, By = 3134.7001 µT, Bz = 71.6320 µT",,,,,,"11:56:48.289 -> Bx = 221.7000 µT, By = 2986.8000 µT, Bz = 80.8280 µT",,,,,,"11:57:17.213 -> Bx = 201.9000 µT, By = 2831.7001 µT, Bz = 88.0880 µT",,,,,,"11:57:39.986 -> Bx = 182.7000 µT, By = 2649.6000 µT, Bz = 95.3480 µT",,,,,,"11:58:10.967 -> Bx = 174.6000 µT, By = 2448.3000 µT, Bz = 98.7360 µT",,,,,,"11:58:37.039 -> Bx = 163.8000 µT, By = 2263.2001 µT, Bz = 99.7040 µT",,,,,,"11:59:00.606 -> Bx = 114.9000 µT, By = 1879.8000 µT, Bz = 92.9280 µT",,,,,,"11:59:26.650 -> Bx = 85.2000 µT, By = 1539.3000 µT, Bz = 90.5080 µT",,,,,,"11:59:52.291 -> Bx = 70.2000 µT, By = 1240.5000 µT, Bz = 84.2160 µT",,,,,,"12:00:18.340 -> Bx = 27.0000 µT, By = 646.8001 µT, Bz = 73.5680 µT"
,"11:42:02.585 -> Bx = 2.4000 µT, By = 322.8000 µT, Bz = 49.8520 µT",,,,,,"11:42:41.064 -> Bx = 25.8000 µT, By = 593.4000 µT, Bz = 32.4280 µT",,,,,,,"11:43:12.885 -> Bx = 51.9000 µT, By = 924.0001 µT, Bz = 11.6160 µT",,,,,,,"11:43:43.884 -> Bx = 84.9000 µT, By = 1413.9000 µT, Bz = -15.9720 µT",,,,,,,"11:44:52.100 -> Bx = 118.5000 µT, By = 2116.2001 µT, Bz = -51.3040 µT",,,,,,,"11:45:35.934 -> Bx = 139.2000 µT, By = 2301.3000 µT, Bz = -57.1120 µT",,,,,,,"11:46:01.158 -> Bx = 147.6000 µT, By = 2481.6000 µT, Bz = -61.9520 µT",,,,,,,"11:46:29.677 -> Bx = 158.1000 µT, By = 2672.4001 µT, Bz = -65.3400 µT",,,,,,,"11:46:57.785 -> Bx = 167.4000 µT, By = 2850.9001 µT, Bz = -65.3400 µT",,,,,,,"11:47:49.889 -> Bx = 178.2000 µT, By = 3000.6000 µT, Bz = -63.8880 µT",,,,,,"11:48:21.745 -> Bx = 185.7000 µT, By = 3148.5002 µT, Bz = -56.1440 µT",,,,,,"11:48:45.317 -> Bx = 193.2000 µT, By = 3260.4001 µT, Bz = -45.0120 µT",,,,,,,"11:50:34.484 -> Bx = 201.9000 µT, By = 3349.5002 µT, Bz = -42.5920 µT",,,,,,,"11:51:23.685 -> Bx = 215.7000 µT, By = 3404.4001 µT, Bz = -34.3640 µT",,,,,,,"11:51:58.440 -> Bx = 228.6000 µT, By = 3445.2001 µT, Bz = -24.2000 µT",,,,,,,"11:52:26.968 -> Bx = 242.4000 µT, By = 3470.4001 µT, Bz = -9.6800 µT",,,,,,,"11:53:00.462 -> Bx = 251.4000 µT, By = 3471.0002 µT, Bz = 2.4200 µT",,,,,,,"11:53:29.802 -> Bx = 256.5000 µT, By = 3454.8000 µT, Bz = 14.0360 µT",,,,,,"11:54:05.766 -> Bx = 257.7000 µT, By = 3407.7001 µT, Bz = 29.5240 µT",,,,,,"11:55:06.141 -> Bx = 253.2000 µT, By = 3337.8000 µT, Bz = 44.5280 µT",,,,,,"11:55:35.520 -> Bx = 244.2000 µT, By = 3250.2001 µT, Bz = 57.5960 µT",,,,,,"11:56:09.002 -> Bx = 234.0000 µT, By = 3135.3000 µT, Bz = 71.6320 µT",,,,,,"11:56:48.689 -> Bx = 221.1000 µT, By = 2986.5000 µT, Bz = 80.8280 µT",,,,,,"11:57:17.627 -> Bx = 200.1000 µT, By = 2831.7001 µT, Bz = 88.0880 µT",,,,,,"11:57:40.366 -> Bx = 183.0000 µT, By = 2649.0000 µT, Bz = 94.8640 µT",,,,,,"11:58:11.403 -> Bx = 174.9000 µT, By = 2448.0000 µT, Bz = 98.2520 µT",,,,,,"11:58:37.437 -> Bx = 163.8000 µT, By = 2262.9001 µT, Bz = 99.7040 µT",,,,,,"11:59:00.999 -> Bx = 116.1000 µT, By = 1879.8000 µT, Bz = 91.9600 µT",,,,,,"11:59:27.064 -> Bx = 84.3000 µT, By = 1538.7000 µT, Bz = 90.0240 µT",,,,,,"11:59:52.683 -> Bx = 70.2000 µT, By = 1240.2000 µT, Bz = 84.7000 µT",,,,,,"12:00:18.753 -> Bx = 26.4000 µT, By = 646.5000 µT, Bz = 72.6000 µT"
,"11:42:03.002 -> Bx = 1.5000 µT, By = 322.5000 µT, Bz = 50.8200 µT",,,,,,"11:42:41.466 -> Bx = 25.8000 µT, By = 593.4000 µT, Bz = 32.4280 µT",,,,,,,"11:43:13.264 -> Bx = 52.2000 µT, By = 924.3001 µT, Bz = 12.1000 µT",,,,,,,"11:43:44.274 -> Bx = 84.9000 µT, By = 1413.9000 µT, Bz = -16.4560 µT",,,,,,,"11:44:52.503 -> Bx = 118.2000 µT, By = 2115.6000 µT, Bz = -50.8200 µT",,,,,,,"11:45:36.354 -> Bx = 139.2000 µT, By = 2300.4001 µT, Bz = -58.0800 µT",,,,,,,"11:46:01.559 -> Bx = 147.9000 µT, By = 2481.3000 µT, Bz = -62.4360 µT",,,,,,,"11:46:30.104 -> Bx = 157.8000 µT, By = 2672.1000 µT, Bz = -64.8560 µT",,,,,,,"11:46:58.217 -> Bx = 167.1000 µT, By = 2851.5000 µT, Bz = -65.3400 µT",,,,,,,"11:47:50.319 -> Bx = 177.9000 µT, By = 3001.5000 µT, Bz = -63.8880 µT",,,,,,"11:48:22.159 -> Bx = 185.7000 µT, By = 3149.7001 µT, Bz = -56.1440 µT",,,,,,"11:48:45.737 -> Bx = 192.3000 µT, By = 3258.9001 µT, Bz = -45.9800 µT",,,,,,,"11:50:34.886 -> Bx = 205.8000 µT, By = 3351.3000 µT, Bz = -41.6240 µT",,,,,,,"11:51:24.088 -> Bx = 214.8000 µT, By = 3405.3000 µT, Bz = -33.3960 µT",,,,,,,"11:51:58.838 -> Bx = 228.3000 µT, By = 3444.9001 µT, Bz = -23.7160 µT",,,,,,,"11:52:27.368 -> Bx = 242.4000 µT, By = 3470.1000 µT, Bz = -9.1960 µT",,,,,,,"11:53:00.867 -> Bx = 252.0000 µT, By = 3471.3000 µT, Bz = 2.4200 µT",,,,,,,"11:53:30.205 -> Bx = 256.5000 µT, By = 3454.8000 µT, Bz = 14.5200 µT",,,,,,"11:54:06.187 -> Bx = 258.0000 µT, By = 3408.6000 µT, Bz = 29.5240 µT",,,,,,"11:55:06.554 -> Bx = 252.9000 µT, By = 3337.8000 µT, Bz = 45.0120 µT",,,,,,"11:55:35.916 -> Bx = 243.9000 µT, By = 3250.8000 µT, Bz = 57.1120 µT",,,,,,"11:56:09.440 -> Bx = 234.3000 µT, By = 3134.7001 µT, Bz = 71.6320 µT",,,,,,"11:56:49.120 -> Bx = 221.1000 µT, By = 2986.2001 µT, Bz = 80.8280 µT",,,,,,"11:57:18.069 -> Bx = 201.9000 µT, By = 2832.0000 µT, Bz = 88.0880 µT",,,,,,"11:57:40.788 -> Bx = 182.4000 µT, By = 2649.6000 µT, Bz = 95.3480 µT",,,,,,"11:58:11.822 -> Bx = 176.1000 µT, By = 2448.3000 µT, Bz = 98.7360 µT",,,,,,"11:58:37.853 -> Bx = 163.5000 µT, By = 2262.0000 µT, Bz = 100.1880 µT",,,,,,"11:59:01.422 -> Bx = 116.4000 µT, By = 1880.4000 µT, Bz = 91.4760 µT",,,,,,"11:59:27.469 -> Bx = 85.5000 µT, By = 1539.9000 µT, Bz = 90.5080 µT",,,,,,"11:59:53.108 -> Bx = 70.2000 µT, By = 1239.9000 µT, Bz = 84.2160 µT",,,,,,"12:00:19.170 -> Bx = 26.7000 µT, By = 646.8001 µT, Bz = 73.0840 µT"
,"11:42:03.403 -> Bx = 2.1000 µT, By = 322.5000 µT, Bz = 50.3360 µT",,,,,,"11:42:41.849 -> Bx = 26.1000 µT, By = 593.7000 µT, Bz = 32.4280 µT",,,,,,,"11:43:13.703 -> Bx = 52.5000 µT, By = 924.0001 µT, Bz = 12.1000 µT",,,,,,,"11:43:44.687 -> Bx = 84.3000 µT, By = 1413.6000 µT, Bz = -16.4560 µT",,,,,,,"11:44:52.932 -> Bx = 118.2000 µT, By = 2115.6000 µT, Bz = -50.3360 µT",,,,,,,"11:45:36.739 -> Bx = 141.3000 µT, By = 2301.0000 µT, Bz = -57.1120 µT",,,,,,,"11:46:01.991 -> Bx = 147.6000 µT, By = 2481.3000 µT, Bz = -62.9200 µT",,,,,,,"11:46:30.521 -> Bx = 158.1000 µT, By = 2672.7001 µT, Bz = -65.3400 µT",,,,,,,"11:46:58.634 -> Bx = 167.4000 µT, By = 2850.6000 µT, Bz = -64.8560 µT",,,,,,,"11:47:50.715 -> Bx = 177.9000 µT, By = 3000.3000 µT, Bz = -62.9200 µT",,,,,,"11:48:22.573 -> Bx = 185.7000 µT, By = 3149.4001 µT, Bz = -56.6280 µT",,,,,,"11:48:46.132 -> Bx = 192.3000 µT, By = 3259.2001 µT, Bz = -45.4960 µT",,,,,,,"11:50:35.317 -> Bx = 198.0000 µT, By = 3349.8000 µT, Bz = -42.5920 µT",,,,,,,"11:51:24.503 -> Bx = 214.8000 µT, By = 3404.1000 µT, Bz = -34.3640 µT",,,,,,,"11:51:59.267 -> Bx = 229.2000 µT, By = 3444.6000 µT, Bz = -23.7160 µT",,,,,,,"11:52:27.765 -> Bx = 242.4000 µT, By = 3470.7001 µT, Bz = -9.1960 µT",,,,,,,"11:53:01.285 -> Bx = 252.0000 µT, By = 3471.0002 µT, Bz = 1.9360 µT",,,,,,,"11:53:30.619 -> Bx = 256.8000 µT, By = 3455.1000 µT, Bz = 14.5200 µT",,,,,,"11:54:06.621 -> Bx = 257.4000 µT, By = 3407.1000 µT, Bz = 29.5240 µT",,,,,,"11:55:06.972 -> Bx = 252.9000 µT, By = 3337.5002 µT, Bz = 44.5280 µT",,,,,,"11:55:36.339 -> Bx = 244.5000 µT, By = 3249.9001 µT, Bz = 57.5960 µT",,,,,,"11:56:09.838 -> Bx = 234.3000 µT, By = 3134.7001 µT, Bz = 72.1160 µT",,,,,,"11:56:49.526 -> Bx = 221.1000 µT, By = 2987.1000 µT, Bz = 81.3120 µT",,,,,,"11:57:18.487 -> Bx = 202.5000 µT, By = 2831.4001 µT, Bz = 88.0880 µT",,,,,,"11:57:41.219 -> Bx = 183.0000 µT, By = 2649.6000 µT, Bz = 94.8640 µT",,,,,,"11:58:12.223 -> Bx = 174.9000 µT, By = 2447.4001 µT, Bz = 98.7360 µT",,,,,,"11:58:38.260 -> Bx = 163.2000 µT, By = 2262.9001 µT, Bz = 100.1880 µT",,,,,,"11:59:01.850 -> Bx = 115.2000 µT, By = 1880.1000 µT, Bz = 91.4760 µT",,,,,,"11:59:27.886 -> Bx = 85.2000 µT, By = 1539.9000 µT, Bz = 90.5080 µT",,,,,,"11:59:53.531 -> Bx = 70.5000 µT, By = 1239.9000 µT, Bz = 84.2160 µT",,,,,,"12:00:19.572 -> Bx = 26.1000 µT, By = 646.8001 µT, Bz = 72.6000 µT"
,"11:42:03.824 -> Bx = 2.1000 µT, By = 322.2000 µT, Bz = 51.3040 µT",,,,,,"11:42:42.260 -> Bx = 25.5000 µT, By = 593.4000 µT, Bz = 32.9120 µT",,,,,,,"11:43:14.101 -> Bx = 52.2000 µT, By = 924.0001 µT, Bz = 11.1320 µT",,,,,,,"11:43:45.103 -> Bx = 84.3000 µT, By = 1413.9000 µT, Bz = -16.4560 µT",,,,,,,"11:44:53.350 -> Bx = 118.5000 µT, By = 2116.2001 µT, Bz = -52.2720 µT",,,,,,,"11:45:37.187 -> Bx = 138.6000 µT, By = 2301.3000 µT, Bz = -58.0800 µT",,,,,,,"11:46:02.400 -> Bx = 147.6000 µT, By = 2480.7001 µT, Bz = -62.9200 µT",,,,,,,"11:46:30.911 -> Bx = 157.5000 µT, By = 2671.8000 µT, Bz = -64.8560 µT",,,,,,,"11:46:59.048 -> Bx = 167.1000 µT, By = 2850.9001 µT, Bz = -65.3400 µT",,,,,,,"11:47:51.137 -> Bx = 177.6000 µT, By = 3000.6000 µT, Bz = -63.4040 µT",,,,,,"11:48:22.998 -> Bx = 185.7000 µT, By = 3149.1000 µT, Bz = -56.6280 µT",,,,,,"11:48:46.567 -> Bx = 192.6000 µT, By = 3259.5002 µT, Bz = -45.4960 µT",,,,,,,"11:50:35.705 -> Bx = 202.5000 µT, By = 3350.4001 µT, Bz = -41.6240 µT",,,,,,,"11:51:24.917 -> Bx = 216.3000 µT, By = 3404.7001 µT, Bz = -33.8800 µT",,,,,,,"11:51:59.652 -> Bx = 228.3000 µT, By = 3444.9001 µT, Bz = -24.2000 µT",,,,,,,"11:52:28.200 -> Bx = 242.1000 µT, By = 3470.1000 µT, Bz = -9.1960 µT",,,,,,,"11:53:01.702 -> Bx = 251.7000 µT, By = 3470.7001 µT, Bz = 1.4520 µT",,,,,,,"11:53:31.036 -> Bx = 256.5000 µT, By = 3455.1000 µT, Bz = 14.0360 µT",,,,,,"11:54:07.007 -> Bx = 257.4000 µT, By = 3406.5002 µT, Bz = 30.0080 µT",,,,,,"11:55:07.403 -> Bx = 252.9000 µT, By = 3337.8000 µT, Bz = 45.4960 µT",,,,,,"11:55:36.756 -> Bx = 243.9000 µT, By = 3250.2001 µT, Bz = 57.1120 µT",,,,,,"11:56:10.235 -> Bx = 234.3000 µT, By = 3134.1000 µT, Bz = 72.1160 µT",,,,,,"11:56:49.944 -> Bx = 221.4000 µT, By = 2986.8000 µT, Bz = 81.3120 µT",,,,,,"11:57:18.868 -> Bx = 202.2000 µT, By = 2831.7001 µT, Bz = 88.5720 µT",,,,,,"11:57:41.619 -> Bx = 183.0000 µT, By = 2649.3000 µT, Bz = 94.8640 µT",,,,,,"11:58:12.620 -> Bx = 176.1000 µT, By = 2447.7001 µT, Bz = 99.2200 µT",,,,,,"11:58:38.677 -> Bx = 163.5000 µT, By = 2261.7001 µT, Bz = 99.7040 µT",,,,,,"11:59:02.269 -> Bx = 115.5000 µT, By = 1880.1000 µT, Bz = 91.4760 µT",,,,,,"11:59:28.317 -> Bx = 84.9000 µT, By = 1539.6000 µT, Bz = 89.5400 µT",,,,,,"11:59:53.953 -> Bx = 70.5000 µT, By = 1240.2000 µT, Bz = 84.7000 µT",,,,,,"12:00:19.987 -> Bx = 27.0000 µT, By = 646.5000 µT, Bz = 72.6000 µT"
,"11:42:04.233 -> Bx = 1.8000 µT, By = 322.8000 µT, Bz = 49.8520 µT",,,,,,"11:42:42.699 -> Bx = 25.2000 µT, By = 593.4000 µT, Bz = 32.9120 µT",,,,,,,"11:43:14.536 -> Bx = 52.2000 µT, By = 924.0001 µT, Bz = 12.1000 µT",,,,,,,"11:43:45.536 -> Bx = 84.3000 µT, By = 1414.2000 µT, Bz = -16.9400 µT",,,,,,,"11:44:53.758 -> Bx = 118.2000 µT, By = 2115.9001 µT, Bz = -50.8200 µT",,,,,,,"11:45:37.568 -> Bx = 139.2000 µT, By = 2301.0000 µT, Bz = -57.5960 µT",,,,,,,"11:46:02.821 -> Bx = 147.3000 µT, By = 2481.3000 µT, Bz = -62.9200 µT",,,,,,,"11:46:31.336 -> Bx = 157.8000 µT, By = 2672.7001 µT, Bz = -64.8560 µT",,,,,,,"11:46:59.469 -> Bx = 167.4000 µT, By = 2851.5000 µT, Bz = -65.3400 µT",,,,,,,"11:47:51.568 -> Bx = 177.6000 µT, By = 3000.6000 µT, Bz = -62.9200 µT",,,,,,"11:48:23.413 -> Bx = 185.7000 µT, By = 3149.1000 µT, Bz = -56.1440 µT",,,,,,"11:48:46.982 -> Bx = 192.3000 µT, By = 3259.8000 µT, Bz = -46.4640 µT",,,,,,,"11:50:36.118 -> Bx = 203.4000 µT, By = 3350.7001 µT, Bz = -43.0760 µT",,,,,,,"11:51:25.334 -> Bx = 214.5000 µT, By = 3404.1000 µT, Bz = -34.3640 µT",,,,,,,"11:52:00.070 -> Bx = 229.5000 µT, By = 3444.9001 µT, Bz = -24.2000 µT",,,,,,,"11:52:28.606 -> Bx = 242.1000 µT, By = 3471.0002 µT, Bz = -9.1960 µT",,,,,,,"11:53:02.096 -> Bx = 251.7000 µT, By = 3471.0002 µT, Bz = 1.9360 µT",,,,,,,"11:53:31.455 -> Bx = 256.2000 µT, By = 3454.5002 µT, Bz = 14.5200 µT",,,,,,"11:54:07.420 -> Bx = 257.7000 µT, By = 3407.4001 µT, Bz = 29.5240 µT",,,,,,"11:55:07.801 -> Bx = 252.6000 µT, By = 3337.8000 µT, Bz = 44.5280 µT",,,,,,"11:55:37.173 -> Bx = 243.9000 µT, By = 3250.2001 µT, Bz = 57.5960 µT",,,,,,"11:56:10.639 -> Bx = 234.6000 µT, By = 3135.3000 µT, Bz = 72.1160 µT",,,,,,"11:56:50.357 -> Bx = 221.7000 µT, By = 2986.5000 µT, Bz = 80.8280 µT",,,,,,"11:57:19.289 -> Bx = 202.5000 µT, By = 2831.4001 µT, Bz = 88.5720 µT",,,,,,"11:57:42.040 -> Bx = 182.1000 µT, By = 2649.3000 µT, Bz = 95.3480 µT",,,,,,"11:58:13.055 -> Bx = 174.9000 µT, By = 2447.4001 µT, Bz = 99.7040 µT",,,,,,"11:58:39.102 -> Bx = 163.5000 µT, By = 2262.9001 µT, Bz = 100.1880 µT",,,,,,"11:59:02.666 -> Bx = 116.4000 µT, By = 1880.4000 µT, Bz = 91.9600 µT",,,,,,"11:59:28.719 -> Bx = 84.6000 µT, By = 1539.9000 µT, Bz = 90.0240 µT",,,,,,"11:59:54.343 -> Bx = 70.2000 µT, By = 1240.5000 µT, Bz = 84.7000 µT",,,,,,"12:00:20.409 -> Bx = 26.7000 µT, By = 646.2000 µT, Bz = 72.6000 µT"
