A=1.5A,x=80cm,,,,,,x=77cm,,,,,,,x=75cm,,,,,,,x=73cm,,,,,,,x=71cm,,,,,,,x=70.5cm,,,,,,,x=70cm,,,,,,,x=69.5cm,,,,,,,x=69cm,,,,,,,x=68.5cm,,,,,,x=68,,,,,,x=67.5cm,,,,,,,x=67cm,,,,,,,x=66.5cm,,,,,,,x=66cm,,,,,,,x=65.5cm,,,,,,,x=65cm,,,,,,,x=64.5cm,,,,,,x=64,,,,,,x=63.5,,,,,,x=63,,,,,,x=62.5,,,,,,x=62,,,,,,x=61.5,,,,,,x=61,,,,,,x=60.5,,,,,,x=60,,,,,,x=59,,,,,,x=58,,,,,,x=57,,,,,,x=54
,"11:42:04.673 -> Bx = 2.1000 µT, By = 322.2000 µT, Bz = 49.8520 µT",,,,,,"11:42:43.117 -> Bx = 25.5000 µT, By = 593.4000 µT, Bz = 33.3960 µT",,,,,,,"11:43:14.933 -> Bx = 52.5000 µT, By = 924.3001 µT, Bz = 11.6160 µT",,,,,,,"11:43:45.953 -> Bx = 84.0000 µT, By = 1413.9000 µT, Bz = -16.9400 µT",,,,,,,"11:44:54.164 -> Bx = 118.2000 µT, By = 2116.2001 µT, Bz = -51.3040 µT",,,,,,,"11:45:37.982 -> Bx = 139.5000 µT, By = 2301.6000 µT, Bz = -58.0800 µT",,,,,,,"11:46:03.219 -> Bx = 148.2000 µT, By = 2481.6000 µT, Bz = -63.4040 µT",,,,,,,"11:46:31.765 -> Bx = 157.8000 µT, By = 2672.7001 µT, Bz = -63.8880 µT",,,,,,,"11:46:59.868 -> Bx = 167.4000 µT, By = 2850.9001 µT, Bz = -66.3080 µT",,,,,,,"11:47:51.982 -> Bx = 177.6000 µT, By = 3000.9001 µT, Bz = -62.9200 µT",,,,,,"11:48:23.818 -> Bx = 185.4000 µT, By = 3148.8000 µT, Bz = -56.1440 µT",,,,,,"11:48:47.364 -> Bx = 192.9000 µT, By = 3259.5002 µT, Bz = -45.4960 µT",,,,,,,"11:50:36.554 -> Bx = 202.8000 µT, By = 3350.1000 µT, Bz = -42.5920 µT",,,,,,,"11:51:25.750 -> Bx = 215.4000 µT, By = 3405.0002 µT, Bz = -34.3640 µT",,,,,,,"11:52:00.488 -> Bx = 228.6000 µT, By = 3444.0002 µT, Bz = -23.7160 µT",,,,,,,"11:52:29.035 -> Bx = 242.4000 µT, By = 3470.7001 µT, Bz = -9.6800 µT",,,,,,,"11:53:02.519 -> Bx = 251.7000 µT, By = 3471.0002 µT, Bz = 1.9360 µT",,,,,,,"11:53:31.852 -> Bx = 256.2000 µT, By = 3455.1000 µT, Bz = 15.0040 µT",,,,,,"11:54:07.830 -> Bx = 257.4000 µT, By = 3407.7001 µT, Bz = 29.5240 µT",,,,,,"11:55:08.220 -> Bx = 252.9000 µT, By = 3338.4001 µT, Bz = 44.5280 µT",,,,,,"11:55:37.587 -> Bx = 244.5000 µT, By = 3249.9001 µT, Bz = 57.1120 µT",,,,,,"11:56:11.050 -> Bx = 234.3000 µT, By = 3134.1000 µT, Bz = 71.1480 µT",,,,,,"11:56:50.769 -> Bx = 221.1000 µT, By = 2986.8000 µT, Bz = 80.3440 µT",,,,,,"11:57:19.705 -> Bx = 202.2000 µT, By = 2831.7001 µT, Bz = 88.5720 µT",,,,,,"11:57:42.437 -> Bx = 182.1000 µT, By = 2649.6000 µT, Bz = 94.8640 µT",,,,,,"11:58:13.453 -> Bx = 175.2000 µT, By = 2447.4001 µT, Bz = 99.2200 µT",,,,,,"11:58:39.496 -> Bx = 163.2000 µT, By = 2262.9001 µT, Bz = 99.7040 µT",,,,,,"11:59:03.100 -> Bx = 115.8000 µT, By = 1880.1000 µT, Bz = 91.4760 µT",,,,,,"11:59:29.116 -> Bx = 84.6000 µT, By = 1540.2000 µT, Bz = 90.0240 µT",,,,,,"11:59:54.751 -> Bx = 70.2000 µT, By = 1240.5000 µT, Bz = 84.7000 µT",,,,,,"12:00:20.806 -> Bx = 26.4000 µT, By = 646.8001 µT, Bz = 72.6000 µT"
,"11:42:05.059 -> Bx = 2.4000 µT, By = 322.5000 µT, Bz = 50.3360 µT",,,,,,"11:42:43.533 -> Bx = 25.2000 µT, By = 593.4000 µT, Bz = 32.9120 µT",,,,,,,"11:43:15.354 -> Bx = 52.5000 µT, By = 924.0001 µT, Bz = 12.1000 µT",,,,,,,"11:43:46.366 -> Bx = 84.3000 µT, By = 1414.2000 µT, Bz = -16.4560 µT",,,,,,,"11:44:54.579 -> Bx = 118.2000 µT, By = 2115.9001 µT, Bz = -50.8200 µT",,,,,,,"11:45:38.416 -> Bx = 139.2000 µT, By = 2300.7001 µT, Bz = -58.5640 µT",,,,,,,"11:46:03.651 -> Bx = 147.6000 µT, By = 2481.6000 µT, Bz = -62.9200 µT",,,,,,,"11:46:32.152 -> Bx = 158.4000 µT, By = 2673.0000 µT, Bz = -65.3400 µT",,,,,,,"11:47:00.286 -> Bx = 167.7000 µT, By = 2850.9001 µT, Bz = -65.3400 µT",,,,,,,"11:47:52.404 -> Bx = 177.9000 µT, By = 3001.2001 µT, Bz = -63.4040 µT",,,,,,"11:48:24.219 -> Bx = 185.4000 µT, By = 3148.8000 µT, Bz = -56.1440 µT",,,,,,"11:48:47.802 -> Bx = 192.6000 µT, By = 3258.6000 µT, Bz = -45.4960 µT",,,,,,,"11:50:36.971 -> Bx = 203.1000 µT, By = 3348.9001 µT, Bz = -42.5920 µT",,,,,,,"11:51:26.168 -> Bx = 216.3000 µT, By = 3404.7001 µT, Bz = -34.3640 µT",,,,,,,"11:52:00.903 -> Bx = 228.6000 µT, By = 3444.6000 µT, Bz = -24.2000 µT",,,,,,,"11:52:29.441 -> Bx = 243.0000 µT, By = 3469.8000 µT, Bz = -10.1640 µT",,,,,,,"11:53:02.920 -> Bx = 251.7000 µT, By = 3470.7001 µT, Bz = 1.9360 µT",,,,,,,"11:53:32.270 -> Bx = 256.5000 µT, By = 3453.9001 µT, Bz = 14.0360 µT",,,,,,"11:54:08.251 -> Bx = 257.7000 µT, By = 3407.4001 µT, Bz = 30.4920 µT",,,,,,"11:55:08.615 -> Bx = 253.2000 µT, By = 3338.4001 µT, Bz = 45.0120 µT",,,,,,"11:55:38.002 -> Bx = 244.2000 µT, By = 3250.2001 µT, Bz = 57.5960 µT",,,,,,"11:56:11.488 -> Bx = 234.3000 µT, By = 3135.3000 µT, Bz = 71.1480 µT",,,,,,"11:56:51.159 -> Bx = 221.4000 µT, By = 2986.8000 µT, Bz = 81.3120 µT",,,,,,"11:57:20.120 -> Bx = 201.9000 µT, By = 2831.4001 µT, Bz = 88.0880 µT",,,,,,"11:57:42.851 -> Bx = 180.9000 µT, By = 2650.5000 µT, Bz = 95.8320 µT",,,,,,"11:58:13.885 -> Bx = 175.2000 µT, By = 2447.1000 µT, Bz = 98.7360 µT",,,,,,"11:58:39.939 -> Bx = 163.5000 µT, By = 2262.9001 µT, Bz = 98.7360 µT",,,,,,"11:59:03.505 -> Bx = 115.8000 µT, By = 1879.5001 µT, Bz = 91.4760 µT",,,,,,"11:59:29.532 -> Bx = 84.9000 µT, By = 1539.6000 µT, Bz = 90.5080 µT",,,,,,"11:59:55.195 -> Bx = 70.5000 µT, By = 1240.5000 µT, Bz = 84.7000 µT",,,,,,"12:00:21.239 -> Bx = 26.7000 µT, By = 646.5000 µT, Bz = 72.6000 µT"
,"11:42:05.500 -> Bx = 1.8000 µT, By = 322.2000 µT, Bz = 49.8520 µT",,,,,,"11:42:43.932 -> Bx = 25.2000 µT, By = 593.7000 µT, Bz = 32.4280 µT",,,,,,,"11:43:15.767 -> Bx = 52.5000 µT, By = 924.0001 µT, Bz = 11.6160 µT",,,,,,,"11:43:46.781 -> Bx = 84.3000 µT, By = 1413.9000 µT, Bz = -16.9400 µT",,,,,,,"11:44:54.993 -> Bx = 118.5000 µT, By = 2116.5000 µT, Bz = -50.8200 µT",,,,,,,"11:45:38.833 -> Bx = 139.2000 µT, By = 2302.5000 µT, Bz = -58.0800 µT",,,,,,,"11:46:04.035 -> Bx = 147.6000 µT, By = 2481.3000 µT, Bz = -62.4360 µT",,,,,,,"11:46:32.569 -> Bx = 157.8000 µT, By = 2673.0000 µT, Bz = -65.3400 µT",,,,,,,"11:47:00.690 -> Bx = 166.8000 µT, By = 2850.9001 µT, Bz = -65.3400 µT",,,,,,,"11:47:52.800 -> Bx = 177.6000 µT, By = 3000.9001 µT, Bz = -62.4360 µT",,,,,,"11:48:24.645 -> Bx = 185.4000 µT, By = 3149.1000 µT, Bz = -56.1440 µT",,,,,,"11:48:48.217 -> Bx = 192.6000 µT, By = 3259.5002 µT, Bz = -45.9800 µT",,,,,,,"11:50:37.366 -> Bx = 203.1000 µT, By = 3348.6000 µT, Bz = -42.5920 µT",,,,,,,"11:51:26.569 -> Bx = 215.7000 µT, By = 3404.7001 µT, Bz = -35.3320 µT",,,,,,,"11:52:01.303 -> Bx = 229.5000 µT, By = 3444.9001 µT, Bz = -24.2000 µT",,,,,,,"11:52:29.855 -> Bx = 242.1000 µT, By = 3469.8000 µT, Bz = -9.6800 µT",,,,,,,"11:53:03.352 -> Bx = 251.4000 µT, By = 3470.7001 µT, Bz = 1.4520 µT",,,,,,,"11:53:32.678 -> Bx = 256.5000 µT, By = 3453.9001 µT, Bz = 15.0040 µT",,,,,,"11:54:08.688 -> Bx = 257.4000 µT, By = 3407.1000 µT, Bz = 30.0080 µT",,,,,,"11:55:09.052 -> Bx = 252.9000 µT, By = 3337.8000 µT, Bz = 43.0760 µT",,,,,,"11:55:38.387 -> Bx = 244.5000 µT, By = 3249.3000 µT, Bz = 57.1120 µT",,,,,,"11:56:11.889 -> Bx = 234.3000 µT, By = 3134.4001 µT, Bz = 72.1160 µT",,,,,,"11:56:51.585 -> Bx = 221.1000 µT, By = 2986.8000 µT, Bz = 81.3120 µT",,,,,,"11:57:20.550 -> Bx = 201.6000 µT, By = 2831.4001 µT, Bz = 88.0880 µT",,,,,,"11:57:43.286 -> Bx = 183.3000 µT, By = 2650.2001 µT, Bz = 95.3480 µT",,,,,,"11:58:14.277 -> Bx = 173.7000 µT, By = 2448.3000 µT, Bz = 99.7040 µT",,,,,,"11:58:40.348 -> Bx = 163.5000 µT, By = 2262.6000 µT, Bz = 100.1880 µT",,,,,,"11:59:03.896 -> Bx = 115.8000 µT, By = 1879.5001 µT, Bz = 91.9600 µT",,,,,,"11:59:29.943 -> Bx = 83.4000 µT, By = 1540.2000 µT, Bz = 90.0240 µT",,,,,,"11:59:55.594 -> Bx = 69.0000 µT, By = 1240.2000 µT, Bz = 85.1840 µT",,,,,,"12:00:21.635 -> Bx = 26.7000 µT, By = 646.8001 µT, Bz = 73.0840 µT"
,"11:42:05.898 -> Bx = 2.1000 µT, By = 321.9000 µT, Bz = 49.8520 µT",,,,,,"11:42:44.330 -> Bx = 25.2000 µT, By = 593.4000 µT, Bz = 32.4280 µT",,,,,,,"11:43:16.162 -> Bx = 52.5000 µT, By = 923.7000 µT, Bz = 11.6160 µT",,,,,,,"11:43:47.197 -> Bx = 84.3000 µT, By = 1414.2000 µT, Bz = -16.9400 µT",,,,,,,"11:44:55.418 -> Bx = 118.2000 µT, By = 2115.9001 µT, Bz = -51.3040 µT",,,,,,,"11:45:39.238 -> Bx = 138.9000 µT, By = 2301.3000 µT, Bz = -58.0800 µT",,,,,,,"11:46:04.452 -> Bx = 147.6000 µT, By = 2480.7001 µT, Bz = -62.4360 µT",,,,,,,"11:46:32.984 -> Bx = 158.1000 µT, By = 2672.7001 µT, Bz = -64.3720 µT",,,,,,,"11:47:01.109 -> Bx = 167.1000 µT, By = 2851.2001 µT, Bz = -64.8560 µT",,,,,,,"11:47:53.218 -> Bx = 177.9000 µT, By = 3000.6000 µT, Bz = -62.9200 µT",,,,,,"11:48:25.065 -> Bx = 185.7000 µT, By = 3148.8000 µT, Bz = -56.6280 µT",,,,,,"11:48:48.633 -> Bx = 192.3000 µT, By = 3259.5002 µT, Bz = -45.9800 µT",,,,,,,"11:50:37.785 -> Bx = 203.1000 µT, By = 3349.8000 µT, Bz = -42.5920 µT",,,,,,,"11:51:26.981 -> Bx = 216.6000 µT, By = 3404.7001 µT, Bz = -34.3640 µT",,,,,,,"11:52:01.736 -> Bx = 230.1000 µT, By = 3444.6000 µT, Bz = -24.2000 µT",,,,,,,"11:52:30.254 -> Bx = 242.7000 µT, By = 3470.1000 µT, Bz = -9.1960 µT",,,,,,,"11:53:03.754 -> Bx = 251.7000 µT, By = 3471.0002 µT, Bz = 2.4200 µT",,,,,,,"11:53:33.113 -> Bx = 256.2000 µT, By = 3454.8000 µT, Bz = 14.0360 µT",,,,,,"11:54:09.103 -> Bx = 257.4000 µT, By = 3408.3000 µT, Bz = 30.0080 µT",,,,,,"11:55:09.458 -> Bx = 251.7000 µT, By = 3337.5002 µT, Bz = 44.5280 µT",,,,,,"11:55:38.816 -> Bx = 244.5000 µT, By = 3250.8000 µT, Bz = 57.5960 µT",,,,,,"11:56:12.304 -> Bx = 234.3000 µT, By = 3134.1000 µT, Bz = 71.1480 µT",,,,,,"11:56:52.003 -> Bx = 221.1000 µT, By = 2986.5000 µT, Bz = 81.7960 µT",,,,,,"11:57:20.936 -> Bx = 202.2000 µT, By = 2831.7001 µT, Bz = 88.0880 µT",,,,,,"11:57:43.675 -> Bx = 182.7000 µT, By = 2650.2001 µT, Bz = 95.3480 µT",,,,,,"11:58:14.688 -> Bx = 174.3000 µT, By = 2447.7001 µT, Bz = 99.7040 µT",,,,,,"11:58:40.762 -> Bx = 163.2000 µT, By = 2262.9001 µT, Bz = 99.7040 µT",,,,,,"11:59:04.328 -> Bx = 115.8000 µT, By = 1879.8000 µT, Bz = 91.4760 µT",,,,,,"11:59:30.380 -> Bx = 85.8000 µT, By = 1540.2000 µT, Bz = 90.5080 µT",,,,,,"11:59:56.005 -> Bx = 70.2000 µT, By = 1240.5000 µT, Bz = 84.7000 µT",,,,,,"12:00:22.064 -> Bx = 26.4000 µT, By = 646.8001 µT, Bz = 73.0840 µT"
,"11:42:06.305 -> Bx = 2.4000 µT, By = 321.9000 µT, Bz = 49.8520 µT",,,,,,"11:42:44.742 -> Bx = 25.8000 µT, By = 593.7000 µT, Bz = 31.9440 µT",,,,,,,"11:43:16.575 -> Bx = 52.5000 µT, By = 924.3001 µT, Bz = 12.1000 µT",,,,,,,"11:43:47.582 -> Bx = 83.7000 µT, By = 1414.2000 µT, Bz = -18.3920 µT",,,,,,,"11:44:55.814 -> Bx = 118.2000 µT, By = 2116.8000 µT, Bz = -51.3040 µT",,,,,,,"11:45:39.668 -> Bx = 139.8000 µT, By = 2302.2001 µT, Bz = -58.5640 µT",,,,,,,"11:46:04.885 -> Bx = 147.6000 µT, By = 2482.2001 µT, Bz = -62.4360 µT",,,,,,,"11:46:33.421 -> Bx = 157.8000 µT, By = 2673.0000 µT, Bz = -64.8560 µT",,,,,,,"11:47:01.533 -> Bx = 167.1000 µT, By = 2851.5000 µT, Bz = -64.8560 µT",,,,,,,"11:47:53.637 -> Bx = 177.6000 µT, By = 3000.9001 µT, Bz = -62.4360 µT",,,,,,"11:48:25.477 -> Bx = 185.7000 µT, By = 3148.8000 µT, Bz = -56.1440 µT",,,,,,"11:48:49.020 -> Bx = 192.3000 µT, By = 3258.9001 µT, Bz = -45.9800 µT",,,,,,,"11:50:38.205 -> Bx = 202.8000 µT, By = 3349.8000 µT, Bz = -42.5920 µT",,,,,,,"11:51:27.422 -> Bx = 215.4000 µT, By = 3404.7001 µT, Bz = -33.8800 µT",,,,,,,"11:52:02.125 -> Bx = 229.2000 µT, By = 3444.6000 µT, Bz = -24.2000 µT",,,,,,,"11:52:30.684 -> Bx = 242.4000 µT, By = 3470.4001 µT, Bz = -9.6800 µT",,,,,,,"11:53:04.147 -> Bx = 251.7000 µT, By = 3470.7001 µT, Bz = 1.4520 µT",,,,,,,"11:53:33.510 -> Bx = 256.5000 µT, By = 3454.8000 µT, Bz = 14.5200 µT",,,,,,"11:54:09.505 -> Bx = 257.7000 µT, By = 3407.7001 µT, Bz = 30.0080 µT",,,,,,"11:55:09.855 -> Bx = 252.3000 µT, By = 3337.8000 µT, Bz = 44.0440 µT",,,,,,"11:55:39.221 -> Bx = 243.9000 µT, By = 3250.2001 µT, Bz = 58.0800 µT",,,,,,"11:56:12.729 -> Bx = 234.6000 µT, By = 3134.1000 µT, Bz = 71.6320 µT",,,,,,"11:56:52.414 -> Bx = 219.9000 µT, By = 2986.2001 µT, Bz = 81.7960 µT",,,,,,"11:57:21.354 -> Bx = 201.6000 µT, By = 2831.7001 µT, Bz = 88.0880 µT",,,,,,"11:57:44.103 -> Bx = 183.6000 µT, By = 2649.9001 µT, Bz = 95.3480 µT",,,,,,"11:58:15.118 -> Bx = 174.3000 µT, By = 2448.6000 µT, Bz = 99.7040 µT",,,,,,"11:58:41.152 -> Bx = 163.8000 µT, By = 2262.3000 µT, Bz = 99.7040 µT",,,,,,"11:59:04.731 -> Bx = 116.1000 µT, By = 1879.8000 µT, Bz = 91.4760 µT",,,,,,"11:59:30.779 -> Bx = 85.5000 µT, By = 1539.3000 µT, Bz = 90.5080 µT",,,,,,"11:59:56.440 -> Bx = 69.9000 µT, By = 1239.9000 µT, Bz = 85.1840 µT",,,,,,"12:00:22.461 -> Bx = 27.0000 µT, By = 646.8001 µT, Bz = 73.0840 µT"
,"11:42:06.733 -> Bx = 2.1000 µT, By = 322.5000 µT, Bz = 49.8520 µT",,,,,,"11:42:45.167 -> Bx = 25.5000 µT, By = 593.4000 µT, Bz = 32.9120 µT",,,,,,,"11:43:17.017 -> Bx = 52.2000 µT, By = 924.3001 µT, Bz = 11.6160 µT",,,,,,,"11:43:48.000 -> Bx = 83.4000 µT, By = 1413.6000 µT, Bz = -17.9080 µT",,,,,,,"11:44:56.245 -> Bx = 118.2000 µT, By = 2115.9001 µT, Bz = -51.7880 µT",,,,,,,"11:45:40.066 -> Bx = 139.5000 µT, By = 2302.2001 µT, Bz = -57.5960 µT",,,,,,,"11:46:05.287 -> Bx = 147.3000 µT, By = 2481.3000 µT, Bz = -62.4360 µT",,,,,,,"11:46:33.814 -> Bx = 157.8000 µT, By = 2672.7001 µT, Bz = -64.8560 µT",,,,,,,"11:47:01.934 -> Bx = 167.4000 µT, By = 2850.9001 µT, Bz = -65.3400 µT",,,,,,,"11:47:54.026 -> Bx = 177.9000 µT, By = 3000.6000 µT, Bz = -62.9200 µT",,,,,,"11:48:25.882 -> Bx = 186.0000 µT, By = 3149.7001 µT, Bz = -56.6280 µT",,,,,,"11:48:49.432 -> Bx = 192.3000 µT, By = 3259.8000 µT, Bz = -45.4960 µT",,,,,,,"11:50:38.621 -> Bx = 202.8000 µT, By = 3349.2001 µT, Bz = -42.5920 µT",,,,,,,"11:51:27.820 -> Bx = 216.6000 µT, By = 3403.8000 µT, Bz = -35.3320 µT",,,,,,,"11:52:02.543 -> Bx = 228.9000 µT, By = 3445.2001 µT, Bz = -23.7160 µT",,,,,,,"11:52:31.086 -> Bx = 242.4000 µT, By = 3470.4001 µT, Bz = -8.7120 µT",,,,,,,"11:53:04.568 -> Bx = 252.0000 µT, By = 3471.3000 µT, Bz = 2.4200 µT",,,,,,,"11:53:33.931 -> Bx = 256.5000 µT, By = 3455.4001 µT, Bz = 15.0040 µT",,,,,,"11:54:09.899 -> Bx = 257.7000 µT, By = 3408.0002 µT, Bz = 30.4920 µT",,,,,,"11:55:10.270 -> Bx = 251.7000 µT, By = 3337.5002 µT, Bz = 44.0440 µT",,,,,,"11:55:39.630 -> Bx = 244.2000 µT, By = 3250.5002 µT, Bz = 58.0800 µT",,,,,,"11:56:13.130 -> Bx = 234.3000 µT, By = 3135.3000 µT, Bz = 71.1480 µT",,,,,,"11:56:52.835 -> Bx = 221.4000 µT, By = 2987.1000 µT, Bz = 81.7960 µT",,,,,,"11:57:21.759 -> Bx = 199.5000 µT, By = 2832.3000 µT, Bz = 88.5720 µT",,,,,,"11:57:44.523 -> Bx = 183.0000 µT, By = 2649.3000 µT, Bz = 94.3800 µT",,,,,,"11:58:15.516 -> Bx = 175.2000 µT, By = 2447.4001 µT, Bz = 99.7040 µT",,,,,,"11:58:41.565 -> Bx = 162.9000 µT, By = 2262.6000 µT, Bz = 99.7040 µT",,,,,,"11:59:05.147 -> Bx = 115.2000 µT, By = 1879.8000 µT, Bz = 91.4760 µT",,,,,,"11:59:31.185 -> Bx = 84.9000 µT, By = 1539.6000 µT, Bz = 90.5080 µT",,,,,,"11:59:56.821 -> Bx = 70.2000 µT, By = 1240.2000 µT, Bz = 85.1840 µT",,,,,,"12:00:22.896 -> Bx = 27.0000 µT, By = 646.8001 µT, Bz = 72.6000 µT"
