A=1.5A,x=80cm,,,,,,x=77cm,,,,,,,x=75cm,,,,,,,x=73cm,,,,,,,x=71cm,,,,,,,x=70.5cm,,,,,,,x=70cm,,,,,,,x=69.5cm,,,,,,,x=69cm,,,,,,,x=68.5cm,,,,,,x=68,,,,,,x=67.5cm,,,,,,,x=67cm,,,,,,,x=66.5cm,,,,,,,x=66cm,,,,,,,x=65.5cm,,,,,,,x=65cm,,,,,,,x=64.5cm,,,,,,x=64,,,,,,x=63.5,,,,,,x=63,,,,,,x=62.5,,,,,,x=62,,,,,,x=61.5,,,,,,x=61,,,,,,x=60.5,,,,,,x=60,,,,,,x=59,,,,,,x=58,,,,,,x=57,,,,,,x=54
,"11:42:07.127 -> Bx = 2.1000 µT, By = 322.8000 µT, Bz = 48.8840 µT",,,,,,"11:42:45.602 -> Bx = 25.8000 µT, By = 593.1000 µT, Bz = 31.9440 µT",,,,,,,"11:43:17.430 -> Bx = 52.5000 µT, By = 924.0001 µT, Bz = 11.6160 µT",,,,,,,"11:43:48.406 -> Bx = 84.0000 µT, By = 1414.8000 µT, Bz = -16.9400 µT",,,,,,,"11:44:56.638 -> Bx = 117.9000 µT, By = 2116.2001 µT, Bz = -50.8200 µT",,,,,,,"11:45:40.488 -> Bx = 139.2000 µT, By = 2301.6000 µT, Bz = -57.5960 µT",,,,,,,"11:46:05.685 -> Bx = 147.6000 µT, By = 2481.3000 µT, Bz = -62.4360 µT",,,,,,,"11:46:34.221 -> Bx = 158.1000 µT, By = 2672.1000 µT, Bz = -64.3720 µT",,,,,,,"11:47:02.356 -> Bx = 167.4000 µT, By = 2850.3000 µT, Bz = -65.3400 µT",,,,,,,"11:47:54.457 -> Bx = 177.6000 µT, By = 3001.2001 µT, Bz = -62.4360 µT",,,,,,"11:48:26.275 -> Bx = 185.7000 µT, By = 3148.8000 µT, Bz = -57.1120 µT",,,,,,"11:48:49.866 -> Bx = 192.6000 µT, By = 3259.8000 µT, Bz = -45.0120 µT",,,,,,,"11:50:39.011 -> Bx = 202.8000 µT, By = 3350.4001 µT, Bz = -43.0760 µT",,,,,,,"11:51:28.246 -> Bx = 215.1000 µT, By = 3404.1000 µT, Bz = -34.8480 µT",,,,,,,"11:52:02.978 -> Bx = 228.9000 µT, By = 3445.8000 µT, Bz = -24.2000 µT",,,,,,,"11:52:31.488 -> Bx = 241.8000 µT, By = 3470.4001 µT, Bz = -8.7120 µT",,,,,,,"11:53:04.988 -> Bx = 251.4000 µT, By = 3471.0002 µT, Bz = 2.4200 µT",,,,,,,"11:53:34.337 -> Bx = 255.9000 µT, By = 3453.9001 µT, Bz = 15.0040 µT",,,,,,"11:54:10.335 -> Bx = 257.4000 µT, By = 3408.6000 µT, Bz = 30.4920 µT",,,,,,"11:55:10.706 -> Bx = 252.6000 µT, By = 3338.4001 µT, Bz = 44.5280 µT",,,,,,"11:55:40.061 -> Bx = 244.2000 µT, By = 3249.6000 µT, Bz = 57.5960 µT",,,,,,"11:56:13.548 -> Bx = 234.9000 µT, By = 3134.7001 µT, Bz = 70.1800 µT",,,,,,"11:56:53.229 -> Bx = 220.5000 µT, By = 2986.2001 µT, Bz = 82.2800 µT",,,,,,"11:57:22.196 -> Bx = 201.9000 µT, By = 2831.7001 µT, Bz = 89.0560 µT",,,,,,"11:57:44.935 -> Bx = 183.3000 µT, By = 2649.3000 µT, Bz = 94.8640 µT",,,,,,"11:58:15.929 -> Bx = 175.5000 µT, By = 2447.7001 µT, Bz = 99.2200 µT",,,,,,"11:58:41.997 -> Bx = 162.6000 µT, By = 2263.2001 µT, Bz = 99.7040 µT",,,,,,"11:59:05.570 -> Bx = 115.5000 µT, By = 1879.5001 µT, Bz = 91.9600 µT",,,,,,"11:59:31.598 -> Bx = 84.9000 µT, By = 1539.0001 µT, Bz = 90.0240 µT",,,,,,"11:59:57.234 -> Bx = 69.9000 µT, By = 1240.2000 µT, Bz = 84.2160 µT",,,,,,"12:00:23.296 -> Bx = 27.0000 µT, By = 646.5000 µT, Bz = 72.1160 µT"
,"11:42:07.569 -> Bx = 2.7000 µT, By = 322.8000 µT, Bz = 49.8520 µT",,,,,,"11:42:46.000 -> Bx = 25.8000 µT, By = 593.7000 µT, Bz = 31.9440 µT",,,,,,,"11:43:17.832 -> Bx = 52.5000 µT, By = 924.3001 µT, Bz = 11.1320 µT",,,,,,,"11:43:48.849 -> Bx = 84.0000 µT, By = 1414.5000 µT, Bz = -17.4240 µT",,,,,,,"11:44:57.073 -> Bx = 118.5000 µT, By = 2115.9001 µT, Bz = -51.3040 µT",,,,,,,"11:45:40.884 -> Bx = 139.5000 µT, By = 2301.6000 µT, Bz = -57.1120 µT",,,,,,,"11:46:06.119 -> Bx = 147.6000 µT, By = 2481.3000 µT, Bz = -62.4360 µT",,,,,,,"11:46:34.652 -> Bx = 158.1000 µT, By = 2672.7001 µT, Bz = -64.3720 µT",,,,,,,"11:47:02.768 -> Bx = 167.1000 µT, By = 2850.6000 µT, Bz = -64.8560 µT",,,,,,,"11:47:54.849 -> Bx = 177.3000 µT, By = 3001.2001 µT, Bz = -62.4360 µT",,,,,,"11:48:26.705 -> Bx = 185.4000 µT, By = 3149.1000 µT, Bz = -56.6280 µT",,,,,,"11:48:50.284 -> Bx = 192.6000 µT, By = 3258.9001 µT, Bz = -45.4960 µT",,,,,,,"11:50:39.433 -> Bx = 203.7000 µT, By = 3350.4001 µT, Bz = -42.5920 µT",,,,,,,"11:51:28.643 -> Bx = 216.3000 µT, By = 3404.7001 µT, Bz = -34.8480 µT",,,,,,,"11:52:03.396 -> Bx = 228.6000 µT, By = 3446.4001 µT, Bz = -24.2000 µT",,,,,,,"11:52:31.897 -> Bx = 242.1000 µT, By = 3470.7001 µT, Bz = -8.7120 µT",,,,,,,"11:53:05.390 -> Bx = 251.7000 µT, By = 3471.0002 µT, Bz = 2.4200 µT",,,,,,,"11:53:34.746 -> Bx = 255.9000 µT, By = 3453.9001 µT, Bz = 15.4880 µT",,,,,,"11:54:10.753 -> Bx = 258.0000 µT, By = 3407.4001 µT, Bz = 30.0080 µT",,,,,,"11:55:11.101 -> Bx = 253.2000 µT, By = 3337.8000 µT, Bz = 44.5280 µT",,,,,,"11:55:40.478 -> Bx = 244.2000 µT, By = 3250.2001 µT, Bz = 57.1120 µT",,,,,,"11:56:13.963 -> Bx = 234.9000 µT, By = 3135.6000 µT, Bz = 70.6640 µT",,,,,,"11:56:53.653 -> Bx = 220.5000 µT, By = 2986.8000 µT, Bz = 82.2800 µT",,,,,,"11:57:22.611 -> Bx = 201.9000 µT, By = 2832.0000 µT, Bz = 88.0880 µT",,,,,,"11:57:45.355 -> Bx = 183.0000 µT, By = 2649.0000 µT, Bz = 94.8640 µT",,,,,,"11:58:16.343 -> Bx = 175.8000 µT, By = 2448.0000 µT, Bz = 98.7360 µT",,,,,,"11:58:42.409 -> Bx = 161.7000 µT, By = 2262.9001 µT, Bz = 99.2200 µT",,,,,,"11:59:05.972 -> Bx = 115.5000 µT, By = 1880.1000 µT, Bz = 91.9600 µT",,,,,,"11:59:32.012 -> Bx = 85.5000 µT, By = 1539.6000 µT, Bz = 90.0240 µT",,,,,,"11:59:57.645 -> Bx = 70.2000 µT, By = 1240.5000 µT, Bz = 84.2160 µT",,,,,,"12:00:23.692 -> Bx = 26.4000 µT, By = 646.2000 µT, Bz = 72.1160 µT"
,"11:42:07.951 -> Bx = 2.4000 µT, By = 322.5000 µT, Bz = 48.8840 µT",,,,,,"11:42:46.398 -> Bx = 25.8000 µT, By = 593.4000 µT, Bz = 31.4600 µT",,,,,,,"11:43:18.254 -> Bx = 54.3000 µT, By = 924.0001 µT, Bz = 11.6160 µT",,,,,,,"11:43:49.249 -> Bx = 83.7000 µT, By = 1414.2000 µT, Bz = -17.9080 µT",,,,,,,"11:44:57.471 -> Bx = 118.8000 µT, By = 2115.6000 µT, Bz = -51.3040 µT",,,,,,,"11:45:41.291 -> Bx = 139.2000 µT, By = 2302.5000 µT, Bz = -57.1120 µT",,,,,,,"11:46:06.532 -> Bx = 147.3000 µT, By = 2481.6000 µT, Bz = -62.4360 µT",,,,,,,"11:46:35.069 -> Bx = 157.8000 µT, By = 2672.4001 µT, Bz = -63.8880 µT",,,,,,,"11:47:03.189 -> Bx = 167.4000 µT, By = 2851.5000 µT, Bz = -65.3400 µT",,,,,,,"11:47:55.287 -> Bx = 177.6000 µT, By = 3001.2001 µT, Bz = -62.9200 µT",,,,,,"11:48:27.102 -> Bx = 185.7000 µT, By = 3149.4001 µT, Bz = -56.1440 µT",,,,,,"11:48:50.696 -> Bx = 192.3000 µT, By = 3260.1000 µT, Bz = -45.9800 µT",,,,,,,"11:50:39.854 -> Bx = 203.1000 µT, By = 3349.2001 µT, Bz = -43.0760 µT",,,,,,,"11:51:29.064 -> Bx = 215.7000 µT, By = 3404.4001 µT, Bz = -34.8480 µT",,,,,,,"11:52:03.804 -> Bx = 228.9000 µT, By = 3444.9001 µT, Bz = -24.2000 µT",,,,,,,"11:52:32.338 -> Bx = 241.8000 µT, By = 3470.7001 µT, Bz = -9.1960 µT",,,,,,,"11:53:05.835 -> Bx = 252.0000 µT, By = 3470.4001 µT, Bz = 2.9040 µT",,,,,,,"11:53:35.160 -> Bx = 255.6000 µT, By = 3453.6000 µT, Bz = 15.4880 µT",,,,,,"11:54:11.151 -> Bx = 258.0000 µT, By = 3407.7001 µT, Bz = 29.5240 µT",,,,,,"11:55:11.523 -> Bx = 253.5000 µT, By = 3338.1000 µT, Bz = 45.0120 µT",,,,,,"11:55:40.880 -> Bx = 244.2000 µT, By = 3249.6000 µT, Bz = 58.0800 µT",,,,,,"11:56:14.378 -> Bx = 234.6000 µT, By = 3133.8000 µT, Bz = 70.6640 µT",,,,,,"11:56:54.054 -> Bx = 220.8000 µT, By = 2986.5000 µT, Bz = 81.7960 µT",,,,,,"11:57:23.014 -> Bx = 201.9000 µT, By = 2831.4001 µT, Bz = 88.0880 µT",,,,,,"11:57:45.760 -> Bx = 183.6000 µT, By = 2649.3000 µT, Bz = 95.3480 µT",,,,,,"11:58:16.765 -> Bx = 174.9000 µT, By = 2448.3000 µT, Bz = 98.7360 µT",,,,,,"11:58:42.819 -> Bx = 163.8000 µT, By = 2262.3000 µT, Bz = 99.7040 µT",,,,,,"11:59:06.390 -> Bx = 115.5000 µT, By = 1879.8000 µT, Bz = 91.9600 µT",,,,,,"11:59:32.451 -> Bx = 85.2000 µT, By = 1539.3000 µT, Bz = 89.5400 µT",,,,,,"11:59:58.066 -> Bx = 70.2000 µT, By = 1240.5000 µT, Bz = 84.2160 µT",,,,,,"12:00:24.102 -> Bx = 26.4000 µT, By = 646.8001 µT, Bz = 72.1160 µT"
,"11:42:08.369 -> Bx = 2.4000 µT, By = 322.5000 µT, Bz = 49.8520 µT",,,,,,"11:42:46.810 -> Bx = 25.8000 µT, By = 593.4000 µT, Bz = 31.9440 µT",,,,,,,"11:43:18.652 -> Bx = 53.1000 µT, By = 924.3001 µT, Bz = 10.6480 µT",,,,,,,"11:43:49.667 -> Bx = 84.3000 µT, By = 1414.5000 µT, Bz = -17.9080 µT",,,,,,,"11:44:57.901 -> Bx = 118.5000 µT, By = 2115.9001 µT, Bz = -51.3040 µT",,,,,,,"11:45:41.703 -> Bx = 139.5000 µT, By = 2301.6000 µT, Bz = -57.5960 µT",,,,,,,"11:46:06.938 -> Bx = 147.3000 µT, By = 2481.3000 µT, Bz = -62.9200 µT",,,,,,,"11:46:35.485 -> Bx = 158.1000 µT, By = 2672.1000 µT, Bz = -64.8560 µT",,,,,,,"11:47:03.602 -> Bx = 167.1000 µT, By = 2850.9001 µT, Bz = -64.3720 µT",,,,,,,"11:47:55.675 -> Bx = 177.9000 µT, By = 3000.3000 µT, Bz = -62.9200 µT",,,,,,"11:48:27.516 -> Bx = 185.7000 µT, By = 3148.8000 µT, Bz = -56.6280 µT",,,,,,"11:48:51.088 -> Bx = 192.3000 µT, By = 3259.8000 µT, Bz = -45.9800 µT",,,,,,,"11:50:40.251 -> Bx = 202.8000 µT, By = 3349.8000 µT, Bz = -42.1080 µT",,,,,,,"11:51:29.461 -> Bx = 215.1000 µT, By = 3405.6000 µT, Bz = -34.3640 µT",,,,,,,"11:52:04.223 -> Bx = 228.9000 µT, By = 3445.2001 µT, Bz = -23.7160 µT",,,,,,,"11:52:32.745 -> Bx = 241.8000 µT, By = 3470.4001 µT, Bz = -9.1960 µT",,,,,,,"11:53:06.248 -> Bx = 251.4000 µT, By = 3470.7001 µT, Bz = 2.4200 µT",,,,,,,"11:53:35.586 -> Bx = 256.2000 µT, By = 3455.1000 µT, Bz = 15.4880 µT",,,,,,"11:54:11.573 -> Bx = 257.7000 µT, By = 3407.1000 µT, Bz = 30.4920 µT",,,,,,"11:55:11.952 -> Bx = 252.6000 µT, By = 3337.2001 µT, Bz = 44.0440 µT",,,,,,"11:55:41.298 -> Bx = 244.5000 µT, By = 3250.2001 µT, Bz = 57.1120 µT",,,,,,"11:56:14.793 -> Bx = 234.6000 µT, By = 3134.1000 µT, Bz = 71.1480 µT",,,,,,"11:56:54.479 -> Bx = 219.9000 µT, By = 2987.4001 µT, Bz = 82.7640 µT",,,,,,"11:57:23.414 -> Bx = 201.9000 µT, By = 2831.7001 µT, Bz = 88.0880 µT",,,,,,"11:57:46.178 -> Bx = 183.3000 µT, By = 2649.6000 µT, Bz = 94.8640 µT",,,,,,"11:58:17.180 -> Bx = 174.0000 µT, By = 2447.7001 µT, Bz = 99.7040 µT",,,,,,"11:58:43.253 -> Bx = 163.5000 µT, By = 2263.2001 µT, Bz = 99.2200 µT",,,,,,"11:59:06.791 -> Bx = 115.5000 µT, By = 1879.8000 µT, Bz = 91.4760 µT",,,,,,"11:59:32.868 -> Bx = 84.9000 µT, By = 1539.9000 µT, Bz = 89.5400 µT",,,,,,"11:59:58.479 -> Bx = 69.3000 µT, By = 1240.8000 µT, Bz = 84.2160 µT",,,,,,"12:00:24.548 -> Bx = 27.3000 µT, By = 646.8001 µT, Bz = 72.1160 µT"
,"11:42:08.780 -> Bx = 2.7000 µT, By = 322.5000 µT, Bz = 49.3680 µT",,,,,,"11:42:47.247 -> Bx = 26.1000 µT, By = 593.7000 µT, Bz = 31.9440 µT",,,,,,,"11:43:19.082 -> Bx = 52.8000 µT, By = 923.7000 µT, Bz = 11.6160 µT",,,,,,,"11:43:50.062 -> Bx = 84.3000 µT, By = 1414.2000 µT, Bz = -18.3920 µT",,,,,,,"11:44:58.305 -> Bx = 118.5000 µT, By = 2115.9001 µT, Bz = -51.3040 µT",,,,,,,"11:45:42.125 -> Bx = 139.5000 µT, By = 2301.3000 µT, Bz = -57.1120 µT",,,,,,,"11:46:07.368 -> Bx = 147.9000 µT, By = 2481.0000 µT, Bz = -61.4680 µT",,,,,,,"11:46:35.871 -> Bx = 158.1000 µT, By = 2672.7001 µT, Bz = -64.8560 µT",,,,,,,"11:47:04.016 -> Bx = 167.1000 µT, By = 2850.6000 µT, Bz = -65.3400 µT",,,,,,,"11:47:56.089 -> Bx = 178.5000 µT, By = 3000.9001 µT, Bz = -61.9520 µT",,,,,,"11:48:27.931 -> Bx = 185.7000 µT, By = 3148.8000 µT, Bz = -55.6600 µT",,,,,,"11:48:51.517 -> Bx = 192.6000 µT, By = 3259.8000 µT, Bz = -45.4960 µT",,,,,,,"11:50:40.684 -> Bx = 202.2000 µT, By = 3350.1000 µT, Bz = -42.1080 µT",,,,,,,"11:51:29.876 -> Bx = 215.4000 µT, By = 3404.1000 µT, Bz = -33.8800 µT",,,,,,,"11:52:04.617 -> Bx = 228.9000 µT, By = 3445.2001 µT, Bz = -24.2000 µT",,,,,,,"11:52:33.163 -> Bx = 242.1000 µT, By = 3470.4001 µT, Bz = -9.1960 µT",,,,,,,"11:53:06.635 -> Bx = 251.7000 µT, By = 3470.7001 µT, Bz = 2.9040 µT",,,,,,,"11:53:36.017 -> Bx = 256.2000 µT, By = 3455.1000 µT, Bz = 15.0040 µT",,,,,,"11:54:11.963 -> Bx = 257.7000 µT, By = 3407.7001 µT, Bz = 30.0080 µT",,,,,,"11:55:12.336 -> Bx = 253.2000 µT, By = 3337.5002 µT, Bz = 44.5280 µT",,,,,,"11:55:41.719 -> Bx = 244.2000 µT, By = 3250.8000 µT, Bz = 58.0800 µT",,,,,,"11:56:15.195 -> Bx = 234.9000 µT, By = 3134.7001 µT, Bz = 70.6640 µT",,,,,,"11:56:54.895 -> Bx = 220.8000 µT, By = 2986.2001 µT, Bz = 82.2800 µT",,,,,,"11:57:23.848 -> Bx = 202.5000 µT, By = 2831.7001 µT, Bz = 88.5720 µT",,,,,,"11:57:46.596 -> Bx = 183.0000 µT, By = 2649.6000 µT, Bz = 94.8640 µT",,,,,,"11:58:17.597 -> Bx = 174.3000 µT, By = 2447.4001 µT, Bz = 98.7360 µT",,,,,,"11:58:43.663 -> Bx = 163.8000 µT, By = 2263.8000 µT, Bz = 98.7360 µT",,,,,,"11:59:07.221 -> Bx = 115.2000 µT, By = 1879.5001 µT, Bz = 92.4440 µT",,,,,,"11:59:33.281 -> Bx = 85.2000 µT, By = 1539.6000 µT, Bz = 89.5400 µT",,,,,,"11:59:58.897 -> Bx = 69.9000 µT, By = 1240.5000 µT, Bz = 84.2160 µT",,,,,,"12:00:24.932 -> Bx = 26.7000 µT, By = 647.1000 µT, Bz = 71.6320 µT"
,"11:42:09.220 -> Bx = 3.0000 µT, By = 322.5000 µT, Bz = 49.3680 µT",,,,,,"11:42:47.666 -> Bx = 26.1000 µT, By = 593.4000 µT, Bz = 32.4280 µT",,,,,,,"11:43:19.487 -> Bx = 52.5000 µT, By = 924.0001 µT, Bz = 10.6480 µT",,,,,,,"11:43:50.500 -> Bx = 84.6000 µT, By = 1413.6000 µT, Bz = -17.9080 µT",,,,,,,"11:44:58.718 -> Bx = 118.8000 µT, By = 2115.6000 µT, Bz = -51.3040 µT",,,,,,,"11:45:42.564 -> Bx = 139.2000 µT, By = 2301.6000 µT, Bz = -58.0800 µT",,,,,,,"11:46:07.764 -> Bx = 148.2000 µT, By = 2481.6000 µT, Bz = -61.4680 µT",,,,,,,"11:46:36.286 -> Bx = 157.8000 µT, By = 2673.0000 µT, Bz = -64.8560 µT",,,,,,,"11:47:04.434 -> Bx = 167.7000 µT, By = 2850.9001 µT, Bz = -64.3720 µT",,,,,,,"11:47:56.507 -> Bx = 178.2000 µT, By = 3001.5000 µT, Bz = -61.9520 µT",,,,,,"11:48:28.363 -> Bx = 185.4000 µT, By = 3148.2001 µT, Bz = -56.1440 µT",,,,,,"11:48:51.919 -> Bx = 192.6000 µT, By = 3259.8000 µT, Bz = -45.4960 µT",,,,,,,"11:50:41.103 -> Bx = 202.8000 µT, By = 3349.5002 µT, Bz = -43.0760 µT",,,,,,,"11:51:30.317 -> Bx = 215.1000 µT, By = 3404.7001 µT, Bz = -33.8800 µT",,,,,,,"11:52:05.035 -> Bx = 228.9000 µT, By = 3445.2001 µT, Bz = -24.6840 µT",,,,,,,"11:52:33.573 -> Bx = 242.1000 µT, By = 3470.4001 µT, Bz = -9.6800 µT",,,,,,,"11:53:07.076 -> Bx = 251.1000 µT, By = 3471.0002 µT, Bz = 2.4200 µT",,,,,,,"11:53:36.402 -> Bx = 255.3000 µT, By = 3453.6000 µT, Bz = 15.9720 µT",,,,,,"11:54:12.376 -> Bx = 258.0000 µT, By = 3408.3000 µT, Bz = 30.0080 µT",,,,,,"11:55:12.754 -> Bx = 252.6000 µT, By = 3337.2001 µT, Bz = 44.5280 µT",,,,,,"11:55:42.117 -> Bx = 244.5000 µT, By = 3250.2001 µT, Bz = 57.5960 µT",,,,,,"11:56:15.601 -> Bx = 234.9000 µT, By = 3135.9001 µT, Bz = 70.6640 µT",,,,,,"11:56:55.315 -> Bx = 220.8000 µT, By = 2986.5000 µT, Bz = 82.2800 µT",,,,,,"11:57:24.247 -> Bx = 202.5000 µT, By = 2831.1000 µT, Bz = 88.0880 µT",,,,,,"11:57:46.988 -> Bx = 183.6000 µT, By = 2650.2001 µT, Bz = 94.8640 µT",,,,,,"11:58:18.027 -> Bx = 175.5000 µT, By = 2446.8000 µT, Bz = 98.7360 µT",,,,,,"11:58:44.080 -> Bx = 162.6000 µT, By = 2263.2001 µT, Bz = 99.2200 µT",,,,,,"11:59:07.649 -> Bx = 115.2000 µT, By = 1879.5001 µT, Bz = 91.9600 µT",,,,,,"11:59:33.670 -> Bx = 85.2000 µT, By = 1539.6000 µT, Bz = 89.0560 µT",,,,,,"11:59:59.312 -> Bx = 70.2000 µT, By = 1240.5000 µT, Bz = 84.2160 µT",,,,,,"12:00:25.344 -> Bx = 27.0000 µT, By = 647.1000 µT, Bz = 72.1160 µT"
,"11:42:09.616 -> Bx = 3.0000 µT, By = 322.5000 µT, Bz = 49.3680 µT",,,,,,"11:42:48.067 -> Bx = 25.5000 µT, By = 593.1000 µT, Bz = 32.4280 µT",,,,,,,"11:43:19.884 -> Bx = 52.8000 µT, By = 924.3001 µT, Bz = 10.6480 µT",,,,,,,"11:43:50.913 -> Bx = 84.6000 µT, By = 1413.9000 µT, Bz = -18.3920 µT",,,,,,,"11:44:59.120 -> Bx = 118.5000 µT, By = 2116.5000 µT, Bz = -51.3040 µT",,,,,,,"11:45:42.964 -> Bx = 139.8000 µT, By = 2301.0000 µT, Bz = -57.5960 µT",,,,,,,"11:46:08.186 -> Bx = 147.3000 µT, By = 2481.3000 µT, Bz = -62.4360 µT",,,,,,,"11:46:36.697 -> Bx = 158.1000 µT, By = 2673.0000 µT, Bz = -64.3720 µT",,,,,,,"11:47:04.836 -> Bx = 166.8000 µT, By = 2850.9001 µT, Bz = -64.3720 µT",,,,,,,"11:47:56.945 -> Bx = 177.6000 µT, By = 3000.9001 µT, Bz = -62.4360 µT",,,,,,"11:48:28.773 -> Bx = 186.0000 µT, By = 3149.1000 µT, Bz = -56.1440 µT",,,,,,"11:48:52.337 -> Bx = 192.6000 µT, By = 3259.5002 µT, Bz = -45.4960 µT",,,,,,,"11:50:41.500 -> Bx = 202.5000 µT, By = 3350.1000 µT, Bz = -42.1080 µT",,,,,,,"11:51:30.699 -> Bx = 215.4000 µT, By = 3403.8000 µT, Bz = -33.8800 µT",,,,,,,"11:52:05.440 -> Bx = 228.9000 µT, By = 3445.2001 µT, Bz = -23.7160 µT",,,,,,,"11:52:33.971 -> Bx = 242.1000 µT, By = 3470.7001 µT, Bz = -9.1960 µT",,,,,,,"11:53:07.458 -> Bx = 251.4000 µT, By = 3470.7001 µT, Bz = 2.4200 µT",,,,,,,"11:53:36.834 -> Bx = 256.2000 µT, By = 3454.5002 µT, Bz = 15.0040 µT",,,,,,"11:54:12.788 -> Bx = 257.7000 µT, By = 3407.4001 µT, Bz = 30.4920 µT",,,,,,"11:55:13.174 -> Bx = 252.9000 µT, By = 3338.1000 µT, Bz = 44.0440 µT",,,,,,"11:55:42.534 -> Bx = 244.5000 µT, By = 3250.2001 µT, Bz = 57.5960 µT",,,,,,"11:56:16.018 -> Bx = 234.0000 µT, By = 3134.4001 µT, Bz = 70.6640 µT",,,,,,"11:56:55.730 -> Bx = 220.2000 µT, By = 2986.5000 µT, Bz = 81.7960 µT",,,,,,,,,,,,"11:57:47.431 -> Bx = 183.0000 µT, By = 2649.9001 µT, Bz = 94.8640 µT",,,,,,"11:58:18.431 -> Bx = 175.5000 µT, By = 2447.4001 µT, Bz = 99.2200 µT",,,,,,"11:58:44.465 -> Bx = 163.8000 µT, By = 2262.9001 µT, Bz = 99.7040 µT",,,,,,"11:59:08.065 -> Bx = 115.8000 µT, By = 1879.8000 µT, Bz = 91.9600 µT",,,,,,"11:59:34.096 -> Bx = 83.1000 µT, By = 1542.0001 µT, Bz = 89.0560 µT",,,,,,"11:59:59.712 -> Bx = 70.2000 µT, By = 1240.2000 µT, Bz = 84.7000 µT",,,,,,"12:00:25.763 -> Bx = 26.4000 µT, By = 646.5000 µT, Bz = 71.6320 µT"
