A=1.5A,x=80cm,,,,,,x=77cm,,,,,,,x=75cm,,,,,,,x=73cm,,,,,,,x=71cm,,,,,,,x=70.5cm,,,,,,,x=70cm,,,,,,,x=69.5cm,,,,,,,x=69cm,,,,,,,x=68.5cm,,,,,,x=68,,,,,,x=67.5cm,,,,,,,x=67cm,,,,,,,x=66.5cm,,,,,,,x=66cm,,,,,,,x=65.5cm,,,,,,,x=65cm,,,,,,,x=64.5cm,,,,,,x=64,,,,,,x=63.5,,,,,,x=63,,,,,,x=62.5,,,,,,x=62,,,,,,x=61.5,,,,,,x=61,,,,,,x=60.5,,,,,,x=60,,,,,,x=59,,,,,,x=58,,,,,,x=57,,,,,,x=54
,"11:42:10.039 -> Bx = 3.0000 µT, By = 321.9000 µT, Bz = 49.3680 µT",,,,,,"11:42:48.484 -> Bx = 25.5000 µT, By = 593.4000 µT, Bz = 31.9440 µT",,,,,,,"11:43:20.320 -> Bx = 52.8000 µT, By = 924.3001 µT, Bz = 12.1000 µT",,,,,,,"11:43:51.334 -> Bx = 84.6000 µT, By = 1413.0000 µT, Bz = -17.9080 µT",,,,,,,"11:44:59.526 -> Bx = 118.5000 µT, By = 2115.9001 µT, Bz = -50.8200 µT",,,,,,,"11:45:43.370 -> Bx = 139.5000 µT, By = 2301.9001 µT, Bz = -57.5960 µT",,,,,,,"11:46:08.602 -> Bx = 147.6000 µT, By = 2481.6000 µT, Bz = -62.9200 µT",,,,,,,"11:46:37.135 -> Bx = 158.7000 µT, By = 2672.1000 µT, Bz = -64.8560 µT",,,,,,,"11:47:05.229 -> Bx = 167.1000 µT, By = 2850.6000 µT, Bz = -64.3720 µT",,,,,,,"11:47:57.360 -> Bx = 177.3000 µT, By = 3000.3000 µT, Bz = -62.4360 µT",,,,,,"11:48:29.193 -> Bx = 185.4000 µT, By = 3148.8000 µT, Bz = -56.6280 µT",,,,,,"11:48:52.766 -> Bx = 192.9000 µT, By = 3259.8000 µT, Bz = -45.4960 µT",,,,,,,"11:50:41.918 -> Bx = 203.1000 µT, By = 3349.2001 µT, Bz = -42.5920 µT",,,,,,,"11:51:31.136 -> Bx = 215.7000 µT, By = 3405.3000 µT, Bz = -34.8480 µT",,,,,,,"11:52:05.850 -> Bx = 228.9000 µT, By = 3446.1000 µT, Bz = -24.2000 µT",,,,,,,"11:52:34.388 -> Bx = 242.4000 µT, By = 3470.7001 µT, Bz = -8.7120 µT",,,,,,,"11:53:07.880 -> Bx = 251.4000 µT, By = 3470.4001 µT, Bz = 2.9040 µT",,,,,,,"11:53:37.262 -> Bx = 255.9000 µT, By = 3454.2001 µT, Bz = 14.5200 µT",,,,,,"11:54:13.223 -> Bx = 258.0000 µT, By = 3407.1000 µT, Bz = 30.4920 µT",,,,,,"11:55:13.604 -> Bx = 252.6000 µT, By = 3338.1000 µT, Bz = 44.0440 µT",,,,,,"11:55:42.937 -> Bx = 244.5000 µT, By = 3249.9001 µT, Bz = 58.0800 µT",,,,,,,,,,,,,,,,,,,,,,,,"11:57:47.828 -> Bx = 183.6000 µT, By = 2649.9001 µT, Bz = 94.8640 µT",,,,,,,,,,,,,,,,,,"11:59:08.465 -> Bx = 115.8000 µT, By = 1878.9000 µT, Bz = 92.9280 µT",,,,,,"11:59:34.514 -> Bx = 86.4000 µT, By = 1539.9000 µT, Bz = 89.0560 µT",,,,,,"12:00:00.137 -> Bx = 69.9000 µT, By = 1239.9000 µT, Bz = 84.7000 µT",,,,,,
,"11:42:10.464 -> Bx = 3.3000 µT, By = 322.8000 µT, Bz = 48.8840 µT",,,,,,"11:42:48.905 -> Bx = 25.5000 µT, By = 593.4000 µT, Bz = 31.9440 µT",,,,,,,"11:43:20.718 -> Bx = 52.8000 µT, By = 924.9000 µT, Bz = 12.5840 µT",,,,,,,"11:43:51.719 -> Bx = 84.6000 µT, By = 1414.2000 µT, Bz = -18.8760 µT",,,,,,,"11:44:59.942 -> Bx = 118.2000 µT, By = 2115.3000 µT, Bz = -51.3040 µT",,,,,,,"11:45:43.783 -> Bx = 141.0000 µT, By = 2301.3000 µT, Bz = -57.5960 µT",,,,,,,"11:46:09.003 -> Bx = 147.9000 µT, By = 2480.7001 µT, Bz = -61.9520 µT",,,,,,,"11:46:37.525 -> Bx = 158.7000 µT, By = 2672.1000 µT, Bz = -64.8560 µT",,,,,,,"11:47:05.651 -> Bx = 167.4000 µT, By = 2850.9001 µT, Bz = -64.3720 µT",,,,,,,"11:47:57.743 -> Bx = 177.9000 µT, By = 3000.6000 µT, Bz = -61.9520 µT",,,,,,"11:48:29.593 -> Bx = 185.7000 µT, By = 3149.1000 µT, Bz = -57.1120 µT",,,,,,"11:48:53.155 -> Bx = 192.6000 µT, By = 3258.9001 µT, Bz = -45.4960 µT",,,,,,,"11:50:42.333 -> Bx = 203.1000 µT, By = 3349.8000 µT, Bz = -42.5920 µT",,,,,,,"11:51:31.536 -> Bx = 215.4000 µT, By = 3404.4001 µT, Bz = -34.3640 µT",,,,,,,"11:52:06.270 -> Bx = 228.9000 µT, By = 3446.7001 µT, Bz = -23.7160 µT",,,,,,,"11:52:34.803 -> Bx = 242.1000 µT, By = 3471.3000 µT, Bz = -9.6800 µT",,,,,,,"11:53:08.293 -> Bx = 251.1000 µT, By = 3471.6000 µT, Bz = 2.4200 µT",,,,,,,"11:53:37.647 -> Bx = 256.5000 µT, By = 3454.8000 µT, Bz = 14.5200 µT",,,,,,"11:54:13.617 -> Bx = 257.7000 µT, By = 3408.3000 µT, Bz = 30.9760 µT",,,,,,"11:55:14.016 -> Bx = 252.6000 µT, By = 3337.5002 µT, Bz = 44.0440 µT",,,,,,"11:55:43.380 -> Bx = 244.2000 µT, By = 3250.5002 µT, Bz = 57.5960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:59:08.879 -> Bx = 115.2000 µT, By = 1879.5001 µT, Bz = 93.4120 µT",,,,,,"11:59:34.931 -> Bx = 85.8000 µT, By = 1539.9000 µT, Bz = 89.5400 µT",,,,,,"12:00:00.548 -> Bx = 69.9000 µT, By = 1240.5000 µT, Bz = 84.7000 µT",,,,,,
,"11:42:10.846 -> Bx = 3.3000 µT, By = 322.2000 µT, Bz = 49.3680 µT",,,,,,"11:42:49.301 -> Bx = 25.8000 µT, By = 593.4000 µT, Bz = 32.4280 µT",,,,,,,"11:43:21.133 -> Bx = 52.2000 µT, By = 924.0001 µT, Bz = 12.5840 µT",,,,,,,"11:43:52.134 -> Bx = 84.9000 µT, By = 1413.6000 µT, Bz = -18.3920 µT",,,,,,,"11:45:00.361 -> Bx = 118.2000 µT, By = 2115.6000 µT, Bz = -51.3040 µT",,,,,,,"11:45:44.194 -> Bx = 139.2000 µT, By = 2301.6000 µT, Bz = -58.0800 µT",,,,,,,"11:46:09.420 -> Bx = 147.6000 µT, By = 2481.0000 µT, Bz = -62.4360 µT",,,,,,,"11:46:37.962 -> Bx = 158.1000 µT, By = 2673.0000 µT, Bz = -64.8560 µT",,,,,,,"11:47:06.068 -> Bx = 166.8000 µT, By = 2851.2001 µT, Bz = -64.3720 µT",,,,,,,"11:47:58.164 -> Bx = 177.6000 µT, By = 3001.2001 µT, Bz = -62.4360 µT",,,,,,"11:48:30.027 -> Bx = 185.4000 µT, By = 3147.9001 µT, Bz = -56.1440 µT",,,,,,"11:48:53.581 -> Bx = 192.3000 µT, By = 3259.8000 µT, Bz = -45.4960 µT",,,,,,,"11:50:42.737 -> Bx = 202.8000 µT, By = 3349.8000 µT, Bz = -42.1080 µT",,,,,,,"11:51:31.951 -> Bx = 215.4000 µT, By = 3403.8000 µT, Bz = -34.3640 µT",,,,,,,"11:52:06.686 -> Bx = 229.2000 µT, By = 3445.5002 µT, Bz = -24.6840 µT",,,,,,,"11:52:35.218 -> Bx = 243.0000 µT, By = 3471.3000 µT, Bz = -9.6800 µT",,,,,,,"11:53:08.718 -> Bx = 251.4000 µT, By = 3470.7001 µT, Bz = 2.4200 µT",,,,,,,"11:53:38.065 -> Bx = 256.2000 µT, By = 3454.5002 µT, Bz = 14.5200 µT",,,,,,"11:54:14.051 -> Bx = 258.0000 µT, By = 3408.0002 µT, Bz = 30.9760 µT",,,,,,"11:55:14.406 -> Bx = 252.9000 µT, By = 3337.5002 µT, Bz = 44.5280 µT",,,,,,"11:55:43.771 -> Bx = 243.9000 µT, By = 3250.2001 µT, Bz = 58.0800 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:59:09.297 -> Bx = 115.8000 µT, By = 1879.2000 µT, Bz = 95.3480 µT",,,,,,,,,,,,"12:00:00.961 -> Bx = 69.9000 µT, By = 1241.1000 µT, Bz = 84.7000 µT",,,,,,
,"11:42:11.282 -> Bx = 2.7000 µT, By = 322.5000 µT, Bz = 48.8840 µT",,,,,,"11:42:49.733 -> Bx = 26.1000 µT, By = 593.7000 µT, Bz = 31.9440 µT",,,,,,,"11:43:21.538 -> Bx = 52.2000 µT, By = 924.3001 µT, Bz = 13.0680 µT",,,,,,,"11:43:52.544 -> Bx = 84.6000 µT, By = 1413.6000 µT, Bz = -18.3920 µT",,,,,,,"11:45:00.790 -> Bx = 118.8000 µT, By = 2115.9001 µT, Bz = -51.3040 µT",,,,,,,"11:45:44.611 -> Bx = 141.0000 µT, By = 2301.3000 µT, Bz = -58.0800 µT",,,,,,,"11:46:09.851 -> Bx = 147.6000 µT, By = 2481.9001 µT, Bz = -62.9200 µT",,,,,,,"11:46:38.360 -> Bx = 157.8000 µT, By = 2672.4001 µT, Bz = -64.3720 µT",,,,,,,"11:47:06.487 -> Bx = 166.8000 µT, By = 2850.0000 µT, Bz = -64.3720 µT",,,,,,,"11:47:58.596 -> Bx = 177.3000 µT, By = 3000.9001 µT, Bz = -62.9200 µT",,,,,,,,,,,,"11:48:53.999 -> Bx = 191.7000 µT, By = 3259.2001 µT, Bz = -45.0120 µT",,,,,,,"11:50:43.152 -> Bx = 203.1000 µT, By = 3348.6000 µT, Bz = -42.5920 µT",,,,,,,"11:51:32.369 -> Bx = 215.1000 µT, By = 3404.4001 µT, Bz = -34.8480 µT",,,,,,,"11:52:07.090 -> Bx = 228.9000 µT, By = 3445.5002 µT, Bz = -24.2000 µT",,,,,,,"11:52:35.621 -> Bx = 242.7000 µT, By = 3470.4001 µT, Bz = -10.1640 µT",,,,,,,"11:53:09.136 -> Bx = 251.1000 µT, By = 3470.4001 µT, Bz = 2.4200 µT",,,,,,,"11:53:38.495 -> Bx = 256.8000 µT, By = 3455.1000 µT, Bz = 14.0360 µT",,,,,,"11:54:14.469 -> Bx = 258.0000 µT, By = 3408.0002 µT, Bz = 30.4920 µT",,,,,,"11:55:14.835 -> Bx = 252.3000 µT, By = 3337.5002 µT, Bz = 44.5280 µT",,,,,,"11:55:44.197 -> Bx = 244.5000 µT, By = 3250.8000 µT, Bz = 57.5960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"11:42:11.699 -> Bx = 3.3000 µT, By = 322.2000 µT, Bz = 49.3680 µT",,,,,,"11:42:50.134 -> Bx = 25.5000 µT, By = 593.4000 µT, Bz = 32.4280 µT",,,,,,,"11:43:21.977 -> Bx = 51.9000 µT, By = 924.3001 µT, Bz = 12.5840 µT",,,,,,,"11:43:52.969 -> Bx = 84.3000 µT, By = 1413.6000 µT, Bz = -17.9080 µT",,,,,,,"11:45:01.196 -> Bx = 118.5000 µT, By = 2115.9001 µT, Bz = -51.7880 µT",,,,,,,"11:45:45.025 -> Bx = 138.9000 µT, By = 2301.3000 µT, Bz = -58.0800 µT",,,,,,,"11:46:10.246 -> Bx = 147.3000 µT, By = 2481.0000 µT, Bz = -61.4680 µT",,,,,,,"11:46:38.765 -> Bx = 158.1000 µT, By = 2672.7001 µT, Bz = -65.3400 µT",,,,,,,"11:47:06.904 -> Bx = 166.8000 µT, By = 2850.6000 µT, Bz = -64.3720 µT",,,,,,,"11:47:58.990 -> Bx = 177.3000 µT, By = 3001.2001 µT, Bz = -62.9200 µT",,,,,,,,,,,,"11:48:54.405 -> Bx = 192.3000 µT, By = 3259.2001 µT, Bz = -45.4960 µT",,,,,,,"11:50:43.586 -> Bx = 203.7000 µT, By = 3349.2001 µT, Bz = -43.5600 µT",,,,,,,,,,,,,,"11:52:07.529 -> Bx = 229.2000 µT, By = 3445.8000 µT, Bz = -23.7160 µT",,,,,,,"11:52:36.067 -> Bx = 243.0000 µT, By = 3470.4001 µT, Bz = -10.1640 µT",,,,,,,"11:53:09.524 -> Bx = 251.4000 µT, By = 3470.4001 µT, Bz = 2.9040 µT",,,,,,,"11:53:38.909 -> Bx = 256.5000 µT, By = 3454.8000 µT, Bz = 14.0360 µT",,,,,,"11:54:14.870 -> Bx = 257.7000 µT, By = 3408.3000 µT, Bz = 30.9760 µT",,,,,,"11:55:15.230 -> Bx = 252.6000 µT, By = 3336.9001 µT, Bz = 44.5280 µT",,,,,,"11:55:44.588 -> Bx = 244.5000 µT, By = 3251.1000 µT, Bz = 57.5960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"11:42:12.116 -> Bx = 3.6000 µT, By = 322.5000 µT, Bz = 48.8840 µT",,,,,,"11:42:50.530 -> Bx = 25.5000 µT, By = 593.7000 µT, Bz = 31.4600 µT",,,,,,,"11:43:22.393 -> Bx = 52.2000 µT, By = 924.6000 µT, Bz = 13.0680 µT",,,,,,,"11:43:53.387 -> Bx = 84.3000 µT, By = 1413.3000 µT, Bz = -17.9080 µT",,,,,,,,,,,,,,"11:45:45.443 -> Bx = 138.9000 µT, By = 2301.6000 µT, Bz = -57.1120 µT",,,,,,,"11:46:10.661 -> Bx = 147.6000 µT, By = 2481.3000 µT, Bz = -62.4360 µT",,,,,,,"11:46:39.204 -> Bx = 157.8000 µT, By = 2672.4001 µT, Bz = -65.3400 µT",,,,,,,"11:47:07.302 -> Bx = 166.5000 µT, By = 2851.2001 µT, Bz = -63.8880 µT",,,,,,,"11:47:59.429 -> Bx = 177.3000 µT, By = 3001.2001 µT, Bz = -61.4680 µT",,,,,,,,,,,,"11:48:54.811 -> Bx = 192.0000 µT, By = 3259.5002 µT, Bz = -45.9800 µT",,,,,,,"11:50:43.975 -> Bx = 203.1000 µT, By = 3349.2001 µT, Bz = -42.5920 µT",,,,,,,,,,,,,,"11:52:07.949 -> Bx = 228.9000 µT, By = 3446.1000 µT, Bz = -24.2000 µT",,,,,,,"11:52:36.452 -> Bx = 242.7000 µT, By = 3470.4001 µT, Bz = -10.1640 µT",,,,,,,"11:53:09.971 -> Bx = 251.4000 µT, By = 3471.0002 µT, Bz = 2.9040 µT",,,,,,,"11:53:39.314 -> Bx = 256.8000 µT, By = 3454.5002 µT, Bz = 13.5520 µT",,,,,,"11:54:15.286 -> Bx = 257.7000 µT, By = 3408.3000 µT, Bz = 30.4920 µT",,,,,,"11:55:15.650 -> Bx = 252.9000 µT, By = 3337.2001 µT, Bz = 44.5280 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"11:42:12.517 -> Bx = 3.0000 µT, By = 322.5000 µT, Bz = 49.3680 µT",,,,,,"11:42:50.952 -> Bx = 25.2000 µT, By = 593.4000 µT, Bz = 31.9440 µT",,,,,,,"11:43:22.774 -> Bx = 51.3000 µT, By = 924.6000 µT, Bz = 13.5520 µT",,,,,,,"11:43:53.799 -> Bx = 84.3000 µT, By = 1414.2000 µT, Bz = -17.4240 µT",,,,,,,,,,,,,,,,,,,,,"11:46:11.079 -> Bx = 147.3000 µT, By = 2481.9001 µT, Bz = -61.9520 µT",,,,,,,"11:46:39.609 -> Bx = 157.8000 µT, By = 2672.4001 µT, Bz = -64.3720 µT",,,,,,,"11:47:07.734 -> Bx = 166.2000 µT, By = 2850.6000 µT, Bz = -63.8880 µT",,,,,,,"11:47:59.813 -> Bx = 177.3000 µT, By = 3001.5000 µT, Bz = -62.4360 µT",,,,,,,,,,,,"11:48:55.224 -> Bx = 192.3000 µT, By = 3259.5002 µT, Bz = -45.4960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:52:36.862 -> Bx = 243.6000 µT, By = 3471.0002 µT, Bz = -10.1640 µT",,,,,,,"11:53:10.371 -> Bx = 251.7000 µT, By = 3470.7001 µT, Bz = 2.4200 µT",,,,,,,"11:53:39.729 -> Bx = 256.5000 µT, By = 3454.5002 µT, Bz = 14.0360 µT",,,,,,"11:54:15.705 -> Bx = 258.0000 µT, By = 3408.3000 µT, Bz = 30.4920 µT",,,,,,"11:55:16.073 -> Bx = 252.6000 µT, By = 3337.8000 µT, Bz = 45.0120 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"11:42:12.935 -> Bx = 3.9000 µT, By = 322.8000 µT, Bz = 49.8520 µT",,,,,,"11:42:51.385 -> Bx = 25.2000 µT, By = 593.7000 µT, Bz = 32.9120 µT",,,,,,,"11:43:23.201 -> Bx = 51.3000 µT, By = 924.0001 µT, Bz = 13.5520 µT",,,,,,,"11:43:54.203 -> Bx = 84.0000 µT, By = 1413.9000 µT, Bz = -17.4240 µT",,,,,,,,,,,,,,,,,,,,,"11:46:11.484 -> Bx = 147.3000 µT, By = 2481.3000 µT, Bz = -61.9520 µT",,,,,,,"11:46:40.007 -> Bx = 157.8000 µT, By = 2673.0000 µT, Bz = -65.3400 µT",,,,,,,"11:47:08.151 -> Bx = 166.5000 µT, By = 2850.3000 µT, Bz = -64.3720 µT",,,,,,,"11:48:00.245 -> Bx = 177.3000 µT, By = 3001.2001 µT, Bz = -61.9520 µT",,,,,,,,,,,,"11:48:55.649 -> Bx = 192.0000 µT, By = 3259.2001 µT, Bz = -45.4960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:52:37.276 -> Bx = 242.7000 µT, By = 3470.7001 µT, Bz = -10.6480 µT",,,,,,,"11:53:10.784 -> Bx = 251.7000 µT, By = 3471.0002 µT, Bz = 2.9040 µT",,,,,,,"11:53:40.148 -> Bx = 256.5000 µT, By = 3454.5002 µT, Bz = 14.0360 µT",,,,,,"11:54:16.103 -> Bx = 257.7000 µT, By = 3408.6000 µT, Bz = 30.4920 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"11:42:13.349 -> Bx = 3.3000 µT, By = 322.2000 µT, Bz = 49.3680 µT",,,,,,"11:42:51.783 -> Bx = 25.2000 µT, By = 593.4000 µT, Bz = 32.4280 µT",,,,,,,"11:43:23.610 -> Bx = 51.3000 µT, By = 924.3001 µT, Bz = 14.5200 µT",,,,,,,"11:43:54.633 -> Bx = 84.3000 µT, By = 1414.5000 µT, Bz = -17.9080 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:46:40.428 -> Bx = 158.7000 µT, By = 2672.7001 µT, Bz = -65.3400 µT",,,,,,,"11:47:08.563 -> Bx = 166.2000 µT, By = 2850.9001 µT, Bz = -63.8880 µT",,,,,,,,,,,,,,,,,,,"11:48:56.047 -> Bx = 192.0000 µT, By = 3259.5002 µT, Bz = -45.4960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:52:37.692 -> Bx = 243.3000 µT, By = 3471.0002 µT, Bz = -10.6480 µT",,,,,,,"11:53:11.197 -> Bx = 251.4000 µT, By = 3469.5002 µT, Bz = 2.9040 µT",,,,,,,"11:53:40.547 -> Bx = 256.8000 µT, By = 3454.8000 µT, Bz = 14.5200 µT",,,,,,"11:54:16.537 -> Bx = 257.7000 µT, By = 3408.3000 µT, Bz = 30.9760 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"11:42:13.748 -> Bx = 3.3000 µT, By = 322.8000 µT, Bz = 49.3680 µT",,,,,,"11:42:52.201 -> Bx = 25.5000 µT, By = 593.4000 µT, Bz = 32.9120 µT",,,,,,,"11:43:24.044 -> Bx = 51.0000 µT, By = 924.6000 µT, Bz = 14.0360 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:47:08.975 -> Bx = 167.1000 µT, By = 2850.3000 µT, Bz = -63.8880 µT",,,,,,,,,,,,,,,,,,,"11:48:56.480 -> Bx = 191.7000 µT, By = 3259.8000 µT, Bz = -45.4960 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:52:38.123 -> Bx = 243.0000 µT, By = 3470.4001 µT, Bz = -10.6480 µT",,,,,,,"11:53:11.611 -> Bx = 251.7000 µT, By = 3470.4001 µT, Bz = 2.9040 µT",,,,,,,"11:53:40.964 -> Bx = 256.5000 µT, By = 3454.5002 µT, Bz = 14.0360 µT",,,,,,"11:54:16.954 -> Bx = 258.0000 µT, By = 3408.6000 µT, Bz = 30.4920 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"11:42:14.184 -> Bx = 3.0000 µT, By = 322.5000 µT, Bz = 48.8840 µT",,,,,,"11:42:52.603 -> Bx = 25.2000 µT, By = 593.7000 µT, Bz = 32.9120 µT",,,,,,,"11:43:24.445 -> Bx = 51.3000 µT, By = 924.6000 µT, Bz = 15.0040 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:47:09.389 -> Bx = 166.5000 µT, By = 2850.6000 µT, Bz = -63.4040 µT",,,,,,,,,,,,,,,,,,,"11:48:56.884 -> Bx = 192.3000 µT, By = 3259.5002 µT, Bz = -45.9800 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:53:12.013 -> Bx = 251.1000 µT, By = 3470.4001 µT, Bz = 2.4200 µT",,,,,,,"11:53:41.373 -> Bx = 256.5000 µT, By = 3454.2001 µT, Bz = 14.0360 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"11:42:14.582 -> Bx = 3.0000 µT, By = 322.8000 µT, Bz = 48.4000 µT",,,,,,"11:42:53.032 -> Bx = 25.2000 µT, By = 593.7000 µT, Bz = 32.9120 µT",,,,,,,"11:43:24.867 -> Bx = 51.0000 µT, By = 924.0001 µT, Bz = 14.0360 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:47:09.798 -> Bx = 171.9000 µT, By = 2850.0000 µT, Bz = -62.9200 µT",,,,,,,,,,,,,,,,,,,"11:48:57.305 -> Bx = 192.3000 µT, By = 3259.2001 µT, Bz = -45.9800 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:53:12.429 -> Bx = 251.4000 µT, By = 3471.0002 µT, Bz = 2.9040 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"11:43:25.278 -> Bx = 52.5000 µT, By = 924.0001 µT, Bz = 14.5200 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:48:57.701 -> Bx = 192.0000 µT, By = 3259.8000 µT, Bz = -45.9800 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:53:12.843 -> Bx = 251.4000 µT, By = 3470.7001 µT, Bz = 1.9360 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"11:43:25.677 -> Bx = 51.3000 µT, By = 924.3001 µT, Bz = 14.5200 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:48:58.132 -> Bx = 191.7000 µT, By = 3259.8000 µT, Bz = -45.496",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:53:13.248 -> Bx = 251.7000 µT, By = 3470.4001 µT, Bz = 2.4200 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"11:43:26.095 -> Bx = 50.7000 µT, By = 925.2000 µT, Bz = 15.0040 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
