75,,,,,,71,,,,,,70,,,,,,69,,,,,,68,,,,,,,67.5,,,,,67,,,,,,66.5,,,,,,66,,,,,,65.5,,,,,,65,,,,,,64.5,,,,,,64,,,,,,63,,,,,,61,,,,,,58
"12:30:43.689 -> Bx = -33.0000 µT, By = 1086.0000 µT, Bz = -1.4520 µT",,,,,,"12:31:20.054 -> Bx = -62.4000 µT, By = 2535.0000 µT, Bz = -90.0240 µT",,,,,,"12:31:52.733 -> Bx = -50.7000 µT, By = 3017.4001 µT, Bz = -109.3840 µT",,,,,,"12:32:48.134 -> Bx = -16.8000 µT, By = 3479.4001 µT, Bz = -119.5480 µT",,,,,,"12:34:05.851 -> Bx = 32.4000 µT, By = 3821.7001 µT, Bz = -113.2560 µT",,,,,,,"12:37:46.671 -> Bx = 62.1000 µT, By = 3933.6000 µT, Bz = -105.5120 µT",,,,,"12:35:00.456 -> Bx = 96.6000 µT, By = 4009.2001 µT, Bz = -92.9280 µT",,,,,,"12:35:37.253 -> Bx = 129.0000 µT, By = 4027.8000 µT, Bz = -79.8600 µT",,,,,,"12:36:13.218 -> Bx = 156.3000 µT, By = 4002.0002 µT, Bz = -64.3720 µT",,,,,,"12:36:41.737 -> Bx = 183.9000 µT, By = 3925.2001 µT, Bz = -45.4960 µT",,,,,,"12:38:20.186 -> Bx = 206.4000 µT, By = 3797.7001 µT, Bz = -25.6520 µT",,,,,,"12:38:52.820 -> Bx = 222.6000 µT, By = 3641.7001 µT, Bz = -9.1960 µT",,,,,,"12:39:16.420 -> Bx = 235.8000 µT, By = 3443.1000 µT, Bz = 7.2600 µT",,,,,,"12:39:41.220 -> Bx = 234.6000 µT, By = 2993.4001 µT, Bz = 36.7840 µT",,,,,,"12:40:05.591 -> Bx = 192.9000 µT, By = 2064.3000 µT, Bz = 69.2120 µT",,,,,,"12:40:29.990 -> Bx = 98.4000 µT, By = 1063.8000 µT, Bz = 72.6000 µT"
"12:30:44.088 -> Bx = -33.3000 µT, By = 1085.4000 µT, Bz = -0.4840 µT",,,,,,"12:31:20.466 -> Bx = -62.7000 µT, By = 2534.7001 µT, Bz = -90.0240 µT",,,,,,"12:31:53.137 -> Bx = -50.7000 µT, By = 3018.0000 µT, Bz = -108.9000 µT",,,,,,"12:32:48.545 -> Bx = -17.4000 µT, By = 3478.8000 µT, Bz = -120.0320 µT",,,,,,"12:34:06.289 -> Bx = 32.4000 µT, By = 3821.7001 µT, Bz = -114.2240 µT",,,,,,,"12:37:47.087 -> Bx = 62.4000 µT, By = 3933.3000 µT, Bz = -105.0280 µT",,,,,"12:35:00.850 -> Bx = 97.2000 µT, By = 4009.5002 µT, Bz = -92.9280 µT",,,,,,"12:35:37.670 -> Bx = 128.7000 µT, By = 4028.7001 µT, Bz = -78.8920 µT",,,,,,"12:36:13.637 -> Bx = 156.3000 µT, By = 4001.7001 µT, Bz = -64.3720 µT",,,,,,"12:36:42.154 -> Bx = 183.9000 µT, By = 3924.3000 µT, Bz = -45.4960 µT",,,,,,"12:38:20.568 -> Bx = 206.7000 µT, By = 3797.7001 µT, Bz = -25.6520 µT",,,,,,"12:38:53.236 -> Bx = 222.9000 µT, By = 3641.4001 µT, Bz = -8.7120 µT",,,,,,"12:39:16.817 -> Bx = 236.7000 µT, By = 3444.0002 µT, Bz = 7.2600 µT",,,,,,"12:39:41.634 -> Bx = 234.6000 µT, By = 2993.1000 µT, Bz = 36.3000 µT",,,,,,"12:40:06.008 -> Bx = 193.2000 µT, By = 2065.2001 µT, Bz = 69.2120 µT",,,,,,"12:40:30.400 -> Bx = 98.4000 µT, By = 1063.2000 µT, Bz = 73.0840 µT"
"12:30:44.485 -> Bx = -33.3000 µT, By = 1085.7000 µT, Bz = -0.4840 µT",,,,,,"12:31:20.871 -> Bx = -62.4000 µT, By = 2535.3000 µT, Bz = -89.5400 µT",,,,,,"12:31:53.550 -> Bx = -51.0000 µT, By = 3017.4001 µT, Bz = -109.3840 µT",,,,,,"12:32:48.959 -> Bx = -16.8000 µT, By = 3479.4001 µT, Bz = -120.0320 µT",,,,,,"12:34:06.679 -> Bx = 32.7000 µT, By = 3821.7001 µT, Bz = -113.7400 µT",,,,,,,"12:37:47.496 -> Bx = 62.1000 µT, By = 3933.3000 µT, Bz = -105.0280 µT",,,,,"12:35:01.265 -> Bx = 97.2000 µT, By = 4008.9001 µT, Bz = -93.8960 µT",,,,,,"12:35:38.085 -> Bx = 128.7000 µT, By = 4027.5002 µT, Bz = -79.8600 µT",,,,,,"12:36:14.037 -> Bx = 155.4000 µT, By = 4002.0002 µT, Bz = -63.4040 µT",,,,,,"12:36:42.568 -> Bx = 183.6000 µT, By = 3925.5002 µT, Bz = -45.4960 µT",,,,,,"12:38:21.005 -> Bx = 206.7000 µT, By = 3798.0002 µT, Bz = -25.6520 µT",,,,,,"12:38:53.669 -> Bx = 222.6000 µT, By = 3640.2001 µT, Bz = -9.1960 µT",,,,,,"12:39:17.241 -> Bx = 236.4000 µT, By = 3444.6000 µT, Bz = 8.2280 µT",,,,,,"12:39:42.055 -> Bx = 235.5000 µT, By = 2993.1000 µT, Bz = 36.7840 µT",,,,,,"12:40:06.431 -> Bx = 192.9000 µT, By = 2064.0000 µT, Bz = 69.2120 µT",,,,,,"12:40:30.838 -> Bx = 98.1000 µT, By = 1063.2000 µT, Bz = 72.1160 µT"
"12:30:44.931 -> Bx = -33.3000 µT, By = 1085.7000 µT, Bz = -0.4840 µT",,,,,,"12:31:21.289 -> Bx = -62.7000 µT, By = 2535.0000 µT, Bz = -90.0240 µT",,,,,,"12:31:53.964 -> Bx = -51.3000 µT, By = 3017.7001 µT, Bz = -109.3840 µT",,,,,,"12:32:49.363 -> Bx = -17.1000 µT, By = 3479.1000 µT, Bz = -119.5480 µT",,,,,,"12:34:07.127 -> Bx = 33.6000 µT, By = 3821.4001 µT, Bz = -113.7400 µT",,,,,,,"12:37:47.919 -> Bx = 62.1000 µT, By = 3933.6000 µT, Bz = -105.5120 µT",,,,,"12:35:01.693 -> Bx = 97.2000 µT, By = 4009.5002 µT, Bz = -93.8960 µT",,,,,,"12:35:38.486 -> Bx = 128.7000 µT, By = 4028.1000 µT, Bz = -79.8600 µT",,,,,,"12:36:14.467 -> Bx = 155.7000 µT, By = 4001.7001 µT, Bz = -62.9200 µT",,,,,,"12:36:42.995 -> Bx = 183.9000 µT, By = 3924.6000 µT, Bz = -45.0120 µT",,,,,,"12:38:21.403 -> Bx = 206.7000 µT, By = 3798.0002 µT, Bz = -26.1360 µT",,,,,,"12:38:54.063 -> Bx = 222.6000 µT, By = 3641.1000 µT, Bz = -9.1960 µT",,,,,,"12:39:17.631 -> Bx = 236.7000 µT, By = 3444.6000 µT, Bz = 8.7120 µT",,,,,,"12:39:42.454 -> Bx = 235.5000 µT, By = 2993.4001 µT, Bz = 36.7840 µT",,,,,,"12:40:06.860 -> Bx = 192.9000 µT, By = 2064.9001 µT, Bz = 68.7280 µT",,,,,,"12:40:31.239 -> Bx = 98.7000 µT, By = 1063.5000 µT, Bz = 72.1160 µT"
"12:30:45.332 -> Bx = -33.6000 µT, By = 1085.1000 µT, Bz = -0.9680 µT",,,,,,"12:31:21.717 -> Bx = -62.7000 µT, By = 2535.0000 µT, Bz = -90.0240 µT",,,,,,"12:31:54.367 -> Bx = -51.0000 µT, By = 3016.8000 µT, Bz = -109.3840 µT",,,,,,"12:32:49.773 -> Bx = -17.1000 µT, By = 3479.1000 µT, Bz = -119.5480 µT",,,,,,"12:34:07.527 -> Bx = 32.4000 µT, By = 3821.1000 µT, Bz = -113.7400 µT",,,,,,,"12:37:48.337 -> Bx = 62.1000 µT, By = 3933.3000 µT, Bz = -105.5120 µT",,,,,"12:35:02.087 -> Bx = 96.9000 µT, By = 4009.2001 µT, Bz = -92.4440 µT",,,,,,"12:35:38.909 -> Bx = 129.3000 µT, By = 4029.6000 µT, Bz = -79.8600 µT",,,,,,"12:36:14.865 -> Bx = 155.4000 µT, By = 4001.7001 µT, Bz = -62.9200 µT",,,,,,"12:36:43.400 -> Bx = 183.3000 µT, By = 3924.9001 µT, Bz = -45.0120 µT",,,,,,"12:38:21.822 -> Bx = 206.7000 µT, By = 3798.0002 µT, Bz = -26.1360 µT",,,,,,"12:38:54.506 -> Bx = 223.2000 µT, By = 3641.7001 µT, Bz = -9.6800 µT",,,,,,"12:39:18.039 -> Bx = 236.1000 µT, By = 3444.0002 µT, Bz = 8.2280 µT",,,,,,"12:39:42.856 -> Bx = 234.9000 µT, By = 2992.5000 µT, Bz = 36.3000 µT",,,,,,"12:40:07.261 -> Bx = 192.6000 µT, By = 2064.6000 µT, Bz = 67.7600 µT",,,,,,"12:40:31.655 -> Bx = 98.7000 µT, By = 1063.5000 µT, Bz = 72.1160 µT"
"12:30:45.736 -> Bx = -33.3000 µT, By = 1085.4000 µT, Bz = -0.9680 µT",,,,,,"12:31:22.124 -> Bx = -63.0000 µT, By = 2535.3000 µT, Bz = -90.0240 µT",,,,,,"12:31:54.794 -> Bx = -50.7000 µT, By = 3016.5000 µT, Bz = -109.3840 µT",,,,,,"12:32:50.211 -> Bx = -16.8000 µT, By = 3479.4001 µT, Bz = -119.5480 µT",,,,,,"12:34:07.930 -> Bx = 32.7000 µT, By = 3822.0002 µT, Bz = -113.7400 µT",,,,,,,"12:37:48.755 -> Bx = 62.7000 µT, By = 3932.4001 µT, Bz = -104.5440 µT",,,,,"12:35:02.516 -> Bx = 98.1000 µT, By = 4007.4001 µT, Bz = -92.9280 µT",,,,,,"12:35:39.304 -> Bx = 129.3000 µT, By = 4028.4001 µT, Bz = -79.3760 µT",,,,,,"12:36:15.287 -> Bx = 155.7000 µT, By = 4002.0002 µT, Bz = -62.4360 µT",,,,,,"12:36:43.826 -> Bx = 183.6000 µT, By = 3924.6000 µT, Bz = -44.5280 µT",,,,,,"12:38:22.219 -> Bx = 206.4000 µT, By = 3797.7001 µT, Bz = -26.1360 µT",,,,,,"12:38:54.887 -> Bx = 223.2000 µT, By = 3640.5002 µT, Bz = -9.1960 µT",,,,,,"12:39:18.487 -> Bx = 236.1000 µT, By = 3443.7001 µT, Bz = 8.7120 µT",,,,,,"12:39:43.287 -> Bx = 234.6000 µT, By = 2993.1000 µT, Bz = 36.3000 µT",,,,,,"12:40:07.678 -> Bx = 192.6000 µT, By = 2065.2001 µT, Bz = 69.2120 µT",,,,,,"12:40:32.070 -> Bx = 98.4000 µT, By = 1063.5000 µT, Bz = 73.0840 µT"
"12:30:46.144 -> Bx = -33.6000 µT, By = 1085.1000 µT, Bz = -0.9680 µT",,,,,,"12:31:22.523 -> Bx = -63.0000 µT, By = 2534.7001 µT, Bz = -90.0240 µT",,,,,,"12:31:55.196 -> Bx = -50.4000 µT, By = 3016.8000 µT, Bz = -109.3840 µT",,,,,,"12:32:50.594 -> Bx = -17.1000 µT, By = 3478.5002 µT, Bz = -120.5160 µT",,,,,,"12:34:08.343 -> Bx = 32.4000 µT, By = 3820.8000 µT, Bz = -113.7400 µT",,,,,,,"12:37:49.161 -> Bx = 62.1000 µT, By = 3933.3000 µT, Bz = -105.0280 µT",,,,,"12:35:02.914 -> Bx = 96.6000 µT, By = 4009.2001 µT, Bz = -92.4440 µT",,,,,,"12:35:39.720 -> Bx = 129.0000 µT, By = 4029.3000 µT, Bz = -79.3760 µT",,,,,,"12:36:15.702 -> Bx = 155.7000 µT, By = 4000.8000 µT, Bz = -63.8880 µT",,,,,,"12:36:44.217 -> Bx = 183.9000 µT, By = 3924.9001 µT, Bz = -44.5280 µT",,,,,,"12:38:22.636 -> Bx = 206.4000 µT, By = 3798.0002 µT, Bz = -26.6200 µT",,,,,,"12:38:55.321 -> Bx = 223.2000 µT, By = 3641.4001 µT, Bz = -9.1960 µT",,,,,,"12:39:18.886 -> Bx = 236.7000 µT, By = 3444.9001 µT, Bz = 8.7120 µT",,,,,,"12:39:43.674 -> Bx = 234.6000 µT, By = 2992.5000 µT, Bz = 36.3000 µT",,,,,,"12:40:08.073 -> Bx = 193.2000 µT, By = 2064.6000 µT, Bz = 68.7280 µT",,,,,,"12:40:32.479 -> Bx = 98.4000 µT, By = 1063.2000 µT, Bz = 72.1160 µT"
"12:30:46.568 -> Bx = -33.6000 µT, By = 1085.7000 µT, Bz = -0.9680 µT",,,,,,"12:31:22.954 -> Bx = -62.7000 µT, By = 2534.4001 µT, Bz = -90.0240 µT",,,,,,"12:31:55.598 -> Bx = -50.4000 µT, By = 3018.0000 µT, Bz = -109.3840 µT",,,,,,"12:32:51.009 -> Bx = -16.8000 µT, By = 3478.5002 µT, Bz = -119.5480 µT",,,,,,"12:34:08.747 -> Bx = 32.4000 µT, By = 3822.0002 µT, Bz = -114.2240 µT",,,,,,,"12:37:49.555 -> Bx = 62.1000 µT, By = 3932.7001 µT, Bz = -105.0280 µT",,,,,"12:35:03.345 -> Bx = 96.9000 µT, By = 4008.6000 µT, Bz = -92.9280 µT",,,,,,"12:35:40.156 -> Bx = 128.7000 µT, By = 4029.6000 µT, Bz = -79.8600 µT",,,,,,"12:36:16.131 -> Bx = 155.4000 µT, By = 4002.0002 µT, Bz = -62.9200 µT",,,,,,"12:36:44.660 -> Bx = 183.6000 µT, By = 3925.8000 µT, Bz = -45.4960 µT",,,,,,"12:38:23.057 -> Bx = 206.7000 µT, By = 3797.7001 µT, Bz = -26.6200 µT",,,,,,"12:38:55.719 -> Bx = 223.2000 µT, By = 3640.8000 µT, Bz = -9.6800 µT",,,,,,"12:39:19.283 -> Bx = 236.1000 µT, By = 3445.2001 µT, Bz = 8.2280 µT",,,,,,"12:39:44.096 -> Bx = 234.9000 µT, By = 2993.1000 µT, Bz = 36.3000 µT",,,,,,"12:40:08.509 -> Bx = 192.9000 µT, By = 2064.6000 µT, Bz = 69.2120 µT",,,,,,"12:40:32.897 -> Bx = 98.4000 µT, By = 1063.2000 µT, Bz = 72.1160 µT"
"12:30:46.968 -> Bx = -33.3000 µT, By = 1085.1000 µT, Bz = -1.4520 µT",,,,,,"12:31:23.354 -> Bx = -62.4000 µT, By = 2534.7001 µT, Bz = -89.5400 µT",,,,,,"12:31:56.011 -> Bx = -51.0000 µT, By = 3017.4001 µT, Bz = -109.3840 µT",,,,,,"12:32:51.428 -> Bx = -17.4000 µT, By = 3478.5002 µT, Bz = -119.0640 µT",,,,,,"12:34:09.163 -> Bx = 32.7000 µT, By = 3822.0002 µT, Bz = -113.2560 µT",,,,,,,"12:37:49.998 -> Bx = 62.1000 µT, By = 3933.6000 µT, Bz = -105.5120 µT",,,,,"12:35:03.759 -> Bx = 97.8000 µT, By = 4008.3000 µT, Bz = -92.9280 µT",,,,,,"12:35:40.554 -> Bx = 128.7000 µT, By = 4030.5002 µT, Bz = -78.8920 µT",,,,,,"12:36:16.539 -> Bx = 155.7000 µT, By = 4001.4001 µT, Bz = -62.9200 µT",,,,,,"12:36:45.056 -> Bx = 183.6000 µT, By = 3925.5002 µT, Bz = -44.5280 µT",,,,,,"12:38:23.460 -> Bx = 206.7000 µT, By = 3797.7001 µT, Bz = -26.1360 µT",,,,,,"12:38:56.156 -> Bx = 222.3000 µT, By = 3640.8000 µT, Bz = -9.6800 µT",,,,,,"12:39:19.693 -> Bx = 236.4000 µT, By = 3444.3000 µT, Bz = 8.2280 µT",,,,,,"12:39:44.527 -> Bx = 235.5000 µT, By = 2992.5000 µT, Bz = 36.7840 µT",,,,,,"12:40:08.900 -> Bx = 192.9000 µT, By = 2065.2001 µT, Bz = 69.2120 µT",,,,,,"12:40:33.306 -> Bx = 98.1000 µT, By = 1063.5000 µT, Bz = 72.6000 µT"
"12:30:47.383 -> Bx = -33.6000 µT, By = 1084.5000 µT, Bz = -1.4520 µT",,,,,,"12:31:23.770 -> Bx = -62.7000 µT, By = 2535.3000 µT, Bz = -90.0240 µT",,,,,,"12:31:56.434 -> Bx = -51.0000 µT, By = 3017.4001 µT, Bz = -109.8680 µT",,,,,,"12:32:51.863 -> Bx = -17.1000 µT, By = 3478.8000 µT, Bz = -120.0320 µT",,,,,,"12:34:09.597 -> Bx = 32.4000 µT, By = 3821.7001 µT, Bz = -114.2240 µT",,,,,,,"12:37:50.383 -> Bx = 62.4000 µT, By = 3933.6000 µT, Bz = -105.0280 µT",,,,,"12:35:04.170 -> Bx = 96.9000 µT, By = 4008.3000 µT, Bz = -91.9600 µT",,,,,,"12:35:40.959 -> Bx = 129.3000 µT, By = 4028.4001 µT, Bz = -79.8600 µT",,,,,,"12:36:16.940 -> Bx = 155.4000 µT, By = 4001.7001 µT, Bz = -62.9200 µT",,,,,,"12:36:45.468 -> Bx = 183.9000 µT, By = 3924.6000 µT, Bz = -45.0120 µT",,,,,,"12:38:23.890 -> Bx = 206.4000 µT, By = 3797.7001 µT, Bz = -25.6520 µT",,,,,,"12:38:56.540 -> Bx = 223.2000 µT, By = 3641.1000 µT, Bz = -9.1960 µT",,,,,,"12:39:20.121 -> Bx = 236.1000 µT, By = 3445.2001 µT, Bz = 8.2280 µT",,,,,,"12:39:44.944 -> Bx = 235.2000 µT, By = 2992.8000 µT, Bz = 37.2680 µT",,,,,,"12:40:09.343 -> Bx = 192.6000 µT, By = 2064.9001 µT, Bz = 69.2120 µT",,,,,,"12:40:33.720 -> Bx = 98.4000 µT, By = 1063.5000 µT, Bz = 73.0840 µT"
