75,,,,,,71,,,,,,70,,,,,,69,,,,,,68,,,,,,,67.5,,,,,67,,,,,,66.5,,,,,,66,,,,,,65.5,,,,,,65,,,,,,64.5,,,,,,64,,,,,,63,,,,,,61,,,,,,58
"12:30:51.935 -> Bx = -33.3000 µT, By = 1085.7000 µT, Bz = -0.9680 µT",,,,,,"12:31:28.338 -> Bx = -61.8000 µT, By = 2535.0000 µT, Bz = -91.4760 µT",,,,,,"12:32:00.988 -> Bx = -51.3000 µT, By = 3016.8000 µT, Bz = -108.9000 µT",,,,,,"12:32:56.422 -> Bx = -17.7000 µT, By = 3477.9001 µT, Bz = -119.0640 µT",,,,,,"12:34:14.147 -> Bx = 31.2000 µT, By = 3822.0002 µT, Bz = -112.7720 µT",,,,,,,"12:37:54.937 -> Bx = 61.8000 µT, By = 3932.7001 µT, Bz = -105.9960 µT",,,,,"12:35:08.701 -> Bx = 96.3000 µT, By = 4008.9001 µT, Bz = -92.4440 µT",,,,,,"12:35:45.505 -> Bx = 129.0000 µT, By = 4028.7001 µT, Bz = -79.8600 µT",,,,,,"12:36:21.487 -> Bx = 155.7000 µT, By = 4001.7001 µT, Bz = -63.8880 µT",,,,,,"12:36:50.028 -> Bx = 184.2000 µT, By = 3926.4001 µT, Bz = -45.0120 µT",,,,,,"12:38:28.439 -> Bx = 206.4000 µT, By = 3797.4001 µT, Bz = -26.1360 µT",,,,,,"12:39:01.087 -> Bx = 222.9000 µT, By = 3640.2001 µT, Bz = -8.7120 µT",,,,,,"12:39:24.671 -> Bx = 235.5000 µT, By = 3444.0002 µT, Bz = 9.1960 µT",,,,,,"12:39:49.491 -> Bx = 235.2000 µT, By = 2992.8000 µT, Bz = 36.3000 µT",,,,,,"12:40:13.859 -> Bx = 192.9000 µT, By = 2064.6000 µT, Bz = 68.2440 µT",,,,,,"12:40:38.288 -> Bx = 98.1000 µT, By = 1063.2000 µT, Bz = 72.6000 µT"
"12:30:52.355 -> Bx = -33.6000 µT, By = 1085.7000 µT, Bz = -0.9680 µT",,,,,,"12:31:28.753 -> Bx = -61.8000 µT, By = 2534.7001 µT, Bz = -90.9920 µT",,,,,,"12:32:01.410 -> Bx = -51.3000 µT, By = 3016.2001 µT, Bz = -108.4160 µT",,,,,,"12:32:56.810 -> Bx = -17.4000 µT, By = 3478.5002 µT, Bz = -119.5480 µT",,,,,,"12:34:14.560 -> Bx = 34.8000 µT, By = 3822.0002 µT, Bz = -113.7400 µT",,,,,,,"12:37:55.371 -> Bx = 60.9000 µT, By = 3933.0002 µT, Bz = -106.4800 µT",,,,,"12:35:09.136 -> Bx = 96.6000 µT, By = 4008.3000 µT, Bz = -92.4440 µT",,,,,,"12:35:45.921 -> Bx = 128.4000 µT, By = 4027.8000 µT, Bz = -79.3760 µT",,,,,,"12:36:21.904 -> Bx = 156.0000 µT, By = 4001.7001 µT, Bz = -63.4040 µT",,,,,,"12:36:50.449 -> Bx = 183.9000 µT, By = 3924.9001 µT, Bz = -45.4960 µT",,,,,,"12:38:28.839 -> Bx = 206.4000 µT, By = 3798.3000 µT, Bz = -25.6520 µT",,,,,,"12:39:01.501 -> Bx = 222.9000 µT, By = 3641.1000 µT, Bz = -9.1960 µT",,,,,,"12:39:25.072 -> Bx = 235.5000 µT, By = 3444.6000 µT, Bz = 9.6800 µT",,,,,,"12:39:49.889 -> Bx = 235.2000 µT, By = 2992.8000 µT, Bz = 38.2360 µT",,,,,,"12:40:14.290 -> Bx = 192.6000 µT, By = 2064.9001 µT, Bz = 68.7280 µT",,,,,,"12:40:38.671 -> Bx = 98.4000 µT, By = 1063.2000 µT, Bz = 72.1160 µT"
"12:30:52.776 -> Bx = -33.6000 µT, By = 1085.7000 µT, Bz = -0.9680 µT",,,,,,"12:31:29.137 -> Bx = -62.1000 µT, By = 2534.4001 µT, Bz = -91.9600 µT",,,,,,"12:32:01.799 -> Bx = -50.7000 µT, By = 3016.5000 µT, Bz = -108.4160 µT",,,,,,"12:32:57.245 -> Bx = -17.7000 µT, By = 3477.9001 µT, Bz = -119.5480 µT",,,,,,"12:34:14.950 -> Bx = 32.7000 µT, By = 3822.3000 µT, Bz = -113.2560 µT",,,,,,,"12:37:55.774 -> Bx = 61.5000 µT, By = 3933.0002 µT, Bz = -107.4480 µT",,,,,,,,,,,"12:35:46.334 -> Bx = 128.4000 µT, By = 4029.0002 µT, Bz = -79.3760 µT",,,,,,"12:36:22.303 -> Bx = 155.7000 µT, By = 4002.6000 µT, Bz = -63.8880 µT",,,,,,"12:36:50.833 -> Bx = 183.9000 µT, By = 3925.2001 µT, Bz = -45.9800 µT",,,,,,"12:38:29.264 -> Bx = 206.4000 µT, By = 3797.4001 µT, Bz = -25.1680 µT",,,,,,"12:39:01.938 -> Bx = 223.2000 µT, By = 3641.1000 µT, Bz = -9.6800 µT",,,,,,"12:39:25.514 -> Bx = 235.5000 µT, By = 3444.0002 µT, Bz = 9.6800 µT",,,,,,"12:39:50.305 -> Bx = 235.5000 µT, By = 2992.5000 µT, Bz = 37.2680 µT",,,,,,"12:40:14.718 -> Bx = 192.6000 µT, By = 2064.9001 µT, Bz = 69.2120 µT",,,,,,"12:40:39.115 -> Bx = 98.7000 µT, By = 1063.5000 µT, Bz = 72.6000 µT"
"12:30:53.174 -> Bx = -33.0000 µT, By = 1085.4000 µT, Bz = -0.9680 µT",,,,,,"12:31:29.570 -> Bx = -61.8000 µT, By = 2535.0000 µT, Bz = -91.9600 µT",,,,,,"12:32:02.220 -> Bx = -51.3000 µT, By = 3017.1000 µT, Bz = -108.4160 µT",,,,,,"12:32:57.646 -> Bx = -15.0000 µT, By = 3478.5002 µT, Bz = -120.0320 µT",,,,,,"12:34:15.379 -> Bx = 31.2000 µT, By = 3822.6000 µT, Bz = -113.2560 µT",,,,,,,"12:37:56.170 -> Bx = 61.2000 µT, By = 3933.3000 µT, Bz = -107.9320 µT",,,,,,,,,,,"12:35:46.753 -> Bx = 128.4000 µT, By = 4028.1000 µT, Bz = -78.8920 µT",,,,,,"12:36:22.719 -> Bx = 155.7000 µT, By = 4002.6000 µT, Bz = -62.9200 µT",,,,,,"12:36:51.276 -> Bx = 183.9000 µT, By = 3925.2001 µT, Bz = -45.4960 µT",,,,,,"12:38:29.673 -> Bx = 206.4000 µT, By = 3797.4001 µT, Bz = -25.6520 µT",,,,,,"12:39:02.348 -> Bx = 222.9000 µT, By = 3640.8000 µT, Bz = -9.6800 µT",,,,,,"12:39:25.928 -> Bx = 235.2000 µT, By = 3443.7001 µT, Bz = 10.1640 µ",,,,,,"12:39:50.734 -> Bx = 235.5000 µT, By = 2992.8000 µT, Bz = 37.2680 µT",,,,,,"12:40:15.130 -> Bx = 192.9000 µT, By = 2064.9001 µT, Bz = 68.7280 µT",,,,,,
"12:30:53.582 -> Bx = -33.6000 µT, By = 1085.4000 µT, Bz = -1.9360 µT",,,,,,"12:31:29.959 -> Bx = -62.1000 µT, By = 2534.4001 µT, Bz = -91.9600 µ",,,,,,"12:32:02.655 -> Bx = -51.3000 µT, By = 3017.4001 µT, Bz = -108.4160 µT",,,,,,"12:32:58.060 -> Bx = -17.4000 µT, By = 3478.2001 µT, Bz = -119.0640 µT",,,,,,"12:34:15.797 -> Bx = 31.2000 µT, By = 3822.0002 µT, Bz = -113.2560 µT",,,,,,,"12:37:56.589 -> Bx = 60.9000 µT, By = 3932.7001 µT, Bz = -108.4160 µT",,,,,,,,,,,"12:35:47.168 -> Bx = 128.4000 µT, By = 4028.7001 µT, Bz = -78.4080 µT",,,,,,"12:36:23.156 -> Bx = 156.0000 µT, By = 4002.0002 µT, Bz = -62.9200 µT",,,,,,"12:36:51.670 -> Bx = 183.9000 µT, By = 3924.9001 µT, Bz = -45.4960 µT",,,,,,"12:38:30.098 -> Bx = 206.4000 µT, By = 3797.1000 µT, Bz = -25.6520 µT",,,,,,"12:39:02.769 -> Bx = 222.9000 µT, By = 3640.8000 µT, Bz = -9.6800 µT",,,,,,,,,,,,"12:39:51.137 -> Bx = 235.2000 µT, By = 2993.4001 µT, Bz = 37.2680 µT",,,,,,"12:40:15.515 -> Bx = 192.9000 µT, By = 2064.6000 µT, Bz = 68.7280 µT",,,,,,
"12:30:54.015 -> Bx = -33.6000 µT, By = 1085.4000 µT, Bz = 0.0000 µT",,,,,,,,,,,,"12:32:03.051 -> Bx = -51.3000 µT, By = 3017.4001 µT, Bz = -107.9320 µT",,,,,,"12:32:58.461 -> Bx = -17.7000 µT, By = 3478.8000 µT, Bz = -118.5800 µT",,,,,,"12:34:16.194 -> Bx = 31.5000 µT, By = 3822.3000 µT, Bz = -113.7400 µT",,,,,,,"12:37:57.015 -> Bx = 61.5000 µT, By = 3933.6000 µT, Bz = -108.9000 µT",,,,,,,,,,,"12:35:47.585 -> Bx = 128.4000 µT, By = 4028.1000 µT, Bz = -78.8920 µT",,,,,,"12:36:23.571 -> Bx = 156.3000 µT, By = 4001.1000 µT, Bz = -64.3720 µT",,,,,,"12:36:52.074 -> Bx = 184.2000 µT, By = 3925.2001 µT, Bz = -45.9800 µT",,,,,,"12:38:30.506 -> Bx = 206.7000 µT, By = 3798.0002 µT, Bz = -26.6200 µT",,,,,,"12:39:03.187 -> Bx = 222.6000 µT, By = 3641.4001 µT, Bz = -8.7120 µT",,,,,,,,,,,,"12:39:51.545 -> Bx = 235.5000 µT, By = 2992.2001 µT, Bz = 36.7840 µT",,,,,,"12:40:15.928 -> Bx = 193.5000 µT, By = 2065.2001 µT, Bz = 68.7280 µT",,,,,,
"12:30:54.405 -> Bx = -33.6000 µT, By = 1085.7000 µT, Bz = -0.9680 µT",,,,,,,,,,,,"12:32:03.463 -> Bx = -51.3000 µT, By = 3016.5000 µT, Bz = -108.4160 µT",,,,,,"12:32:58.895 -> Bx = -18.0000 µT, By = 3478.2001 µT, Bz = -118.5800 µT",,,,,,"12:34:16.612 -> Bx = 31.2000 µT, By = 3822.0002 µT, Bz = -113.2560 µT",,,,,,,,,,,,,,,,,,"12:35:48.002 -> Bx = 129.0000 µT, By = 4029.9001 µT, Bz = -78.4080 µT",,,,,,"12:36:23.968 -> Bx = 156.3000 µT, By = 4003.2001 µT, Bz = -63.8880 µT",,,,,,"12:36:52.491 -> Bx = 184.2000 µT, By = 3925.5002 µT, Bz = -45.4960 µT",,,,,,"12:38:30.919 -> Bx = 206.4000 µT, By = 3798.0002 µT, Bz = -26.1360 µT",,,,,,"12:39:03.592 -> Bx = 222.9000 µT, By = 3641.7001 µT, Bz = -8.7120 µT",,,,,,,,,,,,"12:39:51.948 -> Bx = 235.5000 µT, By = 2993.7001 µT, Bz = 37.7520 µT",,,,,,"12:40:16.343 -> Bx = 193.8000 µT, By = 2064.9001 µT, Bz = 68.7280 µT",,,,,,
"12:30:54.819 -> Bx = -33.3000 µT, By = 1085.1000 µT, Bz = -1.4520 µT",,,,,,,,,,,,"12:32:03.883 -> Bx = -51.6000 µT, By = 3016.8000 µT, Bz = -107.4480 µT",,,,,,"12:32:59.280 -> Bx = -17.4000 µT, By = 3478.2001 µT, Bz = -118.5800 µT",,,,,,"12:34:17.031 -> Bx = 31.5000 µT, By = 3821.7001 µT, Bz = -113.2560 µT",,,,,,,,,,,,,,,,,,"12:35:48.405 -> Bx = 128.4000 µT, By = 4028.4001 µT, Bz = -77.9240 µT",,,,,,"12:36:24.398 -> Bx = 155.4000 µT, By = 4002.6000 µT, Bz = -63.4040 µT",,,,,,"12:36:52.907 -> Bx = 183.9000 µT, By = 3924.9001 µT, Bz = -45.0120 µT",,,,,,"12:38:31.323 -> Bx = 206.4000 µT, By = 3797.4001 µT, Bz = -25.6520 µT",,,,,,"12:39:04.001 -> Bx = 222.9000 µT, By = 3641.1000 µT, Bz = -9.1960 µT",,,,,,,,,,,,,,,,,,"12:40:16.787 -> Bx = 193.2000 µT, By = 2064.6000 µT, Bz = 68.7280 µT",,,,,,
"12:30:55.253 -> Bx = -33.3000 µT, By = 1085.4000 µT, Bz = -0.9680 µT",,,,,,,,,,,,"12:32:04.311 -> Bx = -51.9000 µT, By = 3017.1000 µT, Bz = -107.4480 µT",,,,,,"12:32:59.709 -> Bx = -17.4000 µT, By = 3478.2001 µT, Bz = -119.0640 µT",,,,,,"12:34:17.464 -> Bx = 30.9000 µT, By = 3822.3000 µT, Bz = -113.2560 µT",,,,,,,,,,,,,,,,,,"12:35:48.821 -> Bx = 128.1000 µT, By = 4027.8000 µT, Bz = -77.4400 µT",,,,,,"12:36:24.799 -> Bx = 155.4000 µT, By = 4001.1000 µT, Bz = -63.8880 µT",,,,,,"12:36:53.324 -> Bx = 184.5000 µT, By = 3924.9001 µT, Bz = -45.4960 µT",,,,,,"12:38:31.752 -> Bx = 206.4000 µT, By = 3797.7001 µT, Bz = -26.6200 µT",,,,,,"12:39:04.420 -> Bx = 222.9000 µT, By = 3641.4001 µT, Bz = -8.7120 µT",,,,,,,,,,,,,,,,,,"12:40:17.170 -> Bx = 193.2000 µT, By = 2064.6000 µT, Bz = 68.7280 µT",,,,,,
"12:30:55.661 -> Bx = -33.3000 µT, By = 1085.4000 µT, Bz = -0.9680 µT",,,,,,,,,,,,"12:32:04.697 -> Bx = -51.6000 µT, By = 3017.1000 µT, Bz = -106.9640 µT",,,,,,"12:33:00.128 -> Bx = -18.0000 µT, By = 3477.9001 µT, Bz = -119.0640 µT",,,,,,"12:34:17.846 -> Bx = 30.6000 µT, By = 3822.0002 µT, Bz = -112.7720 µT",,,,,,,,,,,,,,,,,,"12:35:49.236 -> Bx = 128.4000 µT, By = 4028.7001 µT, Bz = -77.9240 µT",,,,,,"12:36:25.219 -> Bx = 155.7000 µT, By = 4001.1000 µT, Bz = -63.8880 µT",,,,,,"12:36:53.725 -> Bx = 184.2000 µT, By = 3925.5002 µT, Bz = -45.0120 µT",,,,,,"12:38:32.155 -> Bx = 206.7000 µT, By = 3797.7001 µT, Bz = -26.6200 µT",,,,,,"12:39:04.821 -> Bx = 223.2000 µT, By = 3642.3000 µT, Bz = -9.1960 µT",,,,,,,,,,,,,,,,,,"12:40:17.605 -> Bx = 193.2000 µT, By = 2065.2001 µT, Bz = 69.2120 µT",,,,,,
"12:30:56.086 -> Bx = -33.0000 µT, By = 1085.7000 µT, Bz = -0.9680 µT",,,,,,,,,,,,"12:32:05.109 -> Bx = -52.5000 µT, By = 3018.3000 µT, Bz = -107.4480 µT",,,,,,"12:33:00.518 -> Bx = -17.4000 µT, By = 3478.2001 µT, Bz = -119.0640 µT",,,,,,"12:34:18.263 -> Bx = 30.9000 µT, By = 3822.6000 µT, Bz = -112.7720 µT",,,,,,,,,,,,,,,,,,"12:35:49.643 -> Bx = 128.4000 µT, By = 4028.1000 µT, Bz = -76.9560 µT",,,,,,"12:36:25.612 -> Bx = 156.0000 µT, By = 4002.6000 µT, Bz = -63.4040 µT",,,,,,"12:36:54.145 -> Bx = 184.8000 µT, By = 3924.6000 µT, Bz = -45.0120 µT",,,,,,"12:38:32.585 -> Bx = 206.4000 µT, By = 3797.1000 µT, Bz = -27.1040 µT",,,,,,"12:39:05.254 -> Bx = 222.9000 µT, By = 3640.8000 µT, Bz = -9.1960 µT",,,,,,,,,,,,,,,,,,,,,,,,
"12:30:56.485 -> Bx = -33.3000 µT, By = 1085.4000 µT, Bz = -1.4520 µT",,,,,,,,,,,,"12:32:05.542 -> Bx = -53.1000 µT, By = 3016.2001 µT, Bz = -106.9640 µT",,,,,,"12:33:00.959 -> Bx = -17.4000 µT, By = 3478.2001 µT, Bz = -119.0640 µT",,,,,,"12:34:18.696 -> Bx = 30.9000 µT, By = 3822.3000 µT, Bz = -112.7720 µT",,,,,,,,,,,,,,,,,,"12:35:50.054 -> Bx = 128.4000 µT, By = 4027.8000 µT, Bz = -76.9560 µT",,,,,,"12:36:26.038 -> Bx = 155.7000 µT, By = 4002.6000 µT, Bz = -63.4040 µT",,,,,,"12:36:54.553 -> Bx = 183.9000 µT, By = 3924.9001 µT, Bz = -45.0120 µT",,,,,,"12:38:32.990 -> Bx = 206.1000 µT, By = 3797.1000 µT, Bz = -27.1040 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12:30:56.904 -> Bx = -33.0000 µT, By = 1085.4000 µT, Bz = -1.4520 µT",,,,,,,,,,,,"12:32:05.936 -> Bx = -53.1000 µT, By = 3017.1000 µT, Bz = -106.4800 µT",,,,,,"12:33:01.376 -> Bx = -17.4000 µT, By = 3478.2001 µT, Bz = -119.0640 µT",,,,,,"12:34:19.110 -> Bx = 30.9000 µT, By = 3822.0002 µT, Bz = -112.7720 µT",,,,,,,,,,,,,,,,,,,,,,,,"12:36:54.988 -> Bx = 183.9000 µT, By = 3924.3000 µT, Bz = -45.0120 µT",,,,,,,,,,,,"12:38:33.405 -> Bx = 206.1000 µT, By = 3797.4001 µT, Bz = -27.1040 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"12:32:06.346 -> Bx = -49.8000 µT, By = 3017.1000 µT, Bz = -106.9640 µT",,,,,,"12:33:01.759 -> Bx = -17.4000 µT, By = 3477.6000 µT, Bz = -119.0640 µT",,,,,,"12:34:19.512 -> Bx = 30.6000 µT, By = 3821.7001 µT, Bz = -113.2560 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:38:33.809 -> Bx = 206.1000 µT, By = 3797.1000 µT, Bz = -27.5880 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"12:32:06.785 -> Bx = -52.2000 µT, By = 3017.4001 µT, Bz = -106.9640 µT",,,,,,"12:33:02.196 -> Bx = -17.4000 µT, By = 3477.3000 µT, Bz = -119.0640 µT",,,,,,"12:34:19.914 -> Bx = 30.9000 µT, By = 3822.3000 µT, Bz = -113.2560 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:38:34.225 -> Bx = 206.4000 µT, By = 3797.4001 µT, Bz = -26.6200 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"12:32:07.173 -> Bx = -52.8000 µT, By = 3016.5000 µT, Bz = -106.4800 µT",,,,,,"12:33:02.595 -> Bx = -17.7000 µT, By = 3478.8000 µT, Bz = -119.0640 µT",,,,,,"12:34:20.322 -> Bx = 31.8000 µT, By = 3821.1000 µT, Bz = -113.2560 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:38:34.637 -> Bx = 206.1000 µT, By = 3796.8000 µT, Bz = -27.1040 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"12:32:07.603 -> Bx = -52.5000 µT, By = 3017.4001 µT, Bz = -107.4480 µT",,,,,,"12:33:03.028 -> Bx = -17.4000 µT, By = 3478.2001 µT, Bz = -119.0640 µT",,,,,,"12:34:20.735 -> Bx = 31.8000 µT, By = 3821.4001 µT, Bz = -112.7720 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:38:35.040 -> Bx = 206.4000 µT, By = 3798.0002 µT, Bz = -28.0720 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"12:32:08.008 -> Bx = -53.1000 µT, By = 3016.8000 µT, Bz = -106.9640 µT",,,,,,"12:33:03.442 -> Bx = -17.7000 µT, By = 3477.3000 µT, Bz = -118.5800 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:38:35.456 -> Bx = 206.4000 µT, By = 3797.7001 µT, Bz = -27.1040 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"12:32:08.434 -> Bx = -52.2000 µT, By = 3017.1000 µT, Bz = -106.9640 µT",,,,,,"12:33:03.843 -> Bx = -17.7000 µT, By = 3478.5002 µT, Bz = -119.0640 µT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
